review,rating
"Charger  hitting proplme and prosser  bad  and video recording  sitting nahi h and app drawer  sitting nahi h very poor quality, good  fingerprints , good  battery,  camera low quality",2.0
"M12 has very worst lcd display which is not even good for the eyes.camera quality is worst,video quality is not so good.Generally if you are thinking that product has many features then you will be mistaken.not worth of money so choose a better and high end product in Samsung.",1.0
The phone is too heavy to handle camera is too poor battery ok. Overall Amazon service is bad I tried to return product but before delivery but no option to return and process refund even customer service also bad because I paid online I have to product even though I didn't like really disappointed 😞,1.0
Good budget phone for normal user. Great battery life. General samsung performance.Used for 2 months. If your bugets fits will recommend this phone.Not for Gamers :). Go away gamers from this device.,5.0
"Product was bought without physically checking it. I preferred Samsung over Chinese phone but their phone design is far better than Samsung in same budget. Screen is too big to hear any call, speakers are very bad, overall design is not very good, heavy to handle.",2.0
Decent phone with good battery back up more than 1 day with good usage. Design is good to hold in hand. Screen is good. Touch is good. Camera is ok types with decent pics in daylight however in artificial light its average.Overall a decent buy at this price.,4.0
1.Poor Display2.Poor Camera.3.Too much slow performance is too poor4.Plastic quality.5.No Gorilla Glass.6.Poor Toch for FingprintGood1.Good Batter Life,2.0
"Not a good mobile, not expected this kind of mobile from Samsung.Battery - not standing even a day.Full charging takes 3 hours to charge battery.Camera quality is not good.Mobile fast- working with 2gb ram speed instead 4gb ram",3.0
"High level - it's goodCons -It feels like so much weight.While using much time, it becoming slow.Camera is but slow compared to other android's.Pros -Great design.Much battery life.Big screen to view movies & games.",4.0
Performance is good but Camera is very poor and 90 h display is not helping in making a undersaturated display little fun in daily use.In this price range go for Mi,2.0
"This phone is great at the price range of under11k . This phone has good camera, battery is awesome and the 90 hz display is great but the pros in this phone is it does not have gyroscopic sensor which is to be their at this price range also at this price range they should provide us a good display.",4.0
"Your browser does not support HTML5 video.


   Very good packaging, delivery and excellent phone. The phone has a very good battery life and the camera is very good and takes excellent photos. It's a decent phone very fit for this price range. It's worth buying, worth the price.",5.0
The audio speaker is not working since beginning. Didn't notice since was using headphones most of the times (Purchase Date: 2nd April).  It's impossible to take calls without headphone or loudspeaker as the audio output slot is not functional at all!! Samsung please help!!,1.0
Battery is too good at its performance. Camera was as it is specified in the specs. Display is also good,5.0
"I loved it, Great Battery life , Screen Quality,  and Camera Quality is also Good. I'm happy with the product.",5.0
Phone is heavy. Camera quality is not upto the mark when compared with redmi note 9 and other phones in same category.Display is just average.Speed is good. Remaining all the features are good,3.0
Charger not working within a month of purchase.The mobile is very good for its price.The fingerprint & face recognition is not upto mark.Camera & battery are good,4.0
"Fingerprint  sensor is very bad, camera quality is worst, battery life is not performing like a 6000 mah. Phone started hanging from the day 2nd. Build is good. Any phone of Xiaomi, even lower than this price will be performing much more better than this phone.",1.0
Delay in Screen response.No compass app runs as basic requirement of compass app doesn't meet.Front camera resolution is low.Phone gangs some time.Won't recommend at this price.,2.0
Battery is good lasts for 1day after continue net brwosingFingerprint is good as expectedCamera quality quite best,1.0
Camera quality I am wondering why there are claiming 48MP. Previously I used Samsung j7 max 16mp that can take better pictures.Battery Good.Processor Good for normal usage.Fingerprint sensor so Good.Overall good budget phone for normal usage.,4.0
With new replacement phone is very good and fast. Multi tasksing also more good. Battery life is awesome. On the whole best phone at this budget,5.0
Battery life is very good. But it's fast charger is slower than Redmi Note 5 pro normal charger.Camera quality is also good in this price range. I have purchased this mobile for my child's online classes. My child is fully satisfied with its performance.,5.0
"I am little bit worried about this product, it is 6000mAH battery but the charge exhausted within 24 hours. Second, charger is 15w fast charger but it takes almost 2hours 20 minutes for full charging. Third, Camera quality is not like 48mp. I am not fully satisfied with this product.",4.0
This is a good budget phone. 6GB Ram is a plus point here. Display is decent. 90 Hz makes a difference while scrolling and feels smooth. Loaded with good Samsung features. Rear Camera is decent in day lightings. Front camera is poor. Phone is heavy but its ok once get habitual to it.,4.0
"Hi Amazon,We bought this mobile, but seems to be issue with Mobile.it is Heating continuously..If possible, please change our Mobile.",1.0
Worst Product... don't buy this... cheap quality camera... not expected from Samsung... feed cheated.... have been using Samsung phones for 7 years..  never buy Samsung phone ever..,1.0
"Its good at this price, its been a week since I have used it high end games work smoothly, the battery does not drain or heat up while playing such games, the only average quality this phone has is its camera quality. It should have been improved with the given price.",4.0
"Your browser does not support HTML5 video.


   The phone hangs a lot everyday for atleast 2 times. Then it automatically switches off and restarts. Touch response is really bad on this one. Doesnt even give the feedback of having 6gb ram. Seems less than 2gb",1.0
"Display, Battery, Size, look, processor all Good. Camera needs to be better.Only phone and charger you will get. No headphone.!!!!",4.0
Very heavy product. Plz check actual weight before buying. Samsung states it to be of 221 gram but it was 265 grams when we physically checked. We didn't evaluated phone for other features as weight of phone was itself biggest negative feature.,1.0
Best Product in this range and not for heavy  drivers  .Much  better  for daily use  and medium productivity purpose.Rear  Camera shoots  steady videos and detailed pictures.,5.0
Mobile good great product by Samsung.And Amazon services very very amazing 👏👌Actually my product delivery day is Tuesday but product come Saturday its mind blowing services I am fully happy,5.0
"Camera(slow motion missing) nice, processor goodFor app lock you should download application,Not having enough inbuilt like Mi if you use Mi you will be little disappointed bz at ds price Mi give more system and user friendly phone",3.0
Really disappointed after receiving the mobile. Over weight and there is wifi calling option no headphones no screen cover and case cover.. Bettry to go with redmi mobile,2.0
Been using this product for almost a month now. Great battery. Good and sharp fingerprint sensor. Camera quality is average.. could've been better. Processor also could've been a bit better. Very rarely the phone hangs. Overall a good buy at this price !!,4.0
Best Phone with good battery life allows full day of runtime while running heavy gaming applications.Decent Cam performance by primary lense of 48MP.Finger print scanner works perfectlyFeels robust build while holding this phone.,4.0
"Great product, my previous phone was a70, this phone is as good as a70that I bought 2 years ago",5.0
Battery is ultra super.. charging speed is also good however the quality of camera is third class ..super bakwass.. quality is even less than of 5 mega pixel camera .. this is genuine review but I like the battery backup very much so iam using this phone,4.0
Only battery back up is nice. Camera quality is not good. Finger print reader is fine not up to mark ........ I suggest don't go on videos of you tube regarding the videos of this modelI would never buy mobile phone specially from any online stores,2.0
Review after 7days of use: Fingerprint reader is really good and battery life also recommendable. But the I am not at all satisfied with the camera quality. And also a bit weighty. Overall it is nice experience.,4.0
"Calling speaker issue and its not 48 megafixel, below par than 8 mp.Dissapointed with samsung, please don't buy this product, you will be deeply disappointed. Now I come to importance know importance Reviews..",1.0
Major heating problem during charging,3.0
Worst phone. The phone fell from my hand the screen broke. I purchased it like a week ago. This is highly delicate and one shouldn’t buy it. Quality cheap too..,1.0
"Not good phone. I was replaced my M30 , but it was wrong decision. This phone is not worth to buy, just for battery life.",2.0
What is use of good battery life if Screen display too pure along with camera quality... decided and PLEASE don’t Samsung phone and with same price .... we can get good phone on other models and came to know they samsung is a brand with No quality ...,1.0
To much difficult set settings. Not user friendly. Camera clarity not expected as per given spec. Proximity senser not worked when u try to set on speaker phone at same time Screen will off. Overall its ordinary phone.,3.0
Very cheap quality product. I didn't expect it at this price 😤,1.0
Battery life is not satisfactory,3.0
"Writing this review after 2 days of usagePros - Better resolution, Nice build quality, Super back design which is sturdy and does not slip from our hand, Faster UI performance.Cons - Front camera is blurry sometimes",4.0
"Good battery life, fast charging, option to disable/uninstall pre-installed apps. Phone is a bit thick and heavy to hold, it can be tiring if hold for very long period of time.90Hz display is nice but only adaptive option available in settings.",5.0
"Finger print reader is good.. Battery life is amazing and excellent.. Upto 36 hours the battery run with constant wifi on and using Zoom,google meet and many more battery draining apps... Rear camera quality is good..",5.0
I bought this phone 2 weeks ago and I want to say just one thing it is SUPERRRRRRRRRB phone. Its camera quality Is best and processor is super fast.,5.0
"Got the phone only a couple  of days  back. Package was delivered in good condition. Camera is just okay. Battery life is good, uses ~30% if one is playing songs on YouTube for 6-8hrs. But there is no headphone in the box. Hence 4 stars.",4.0
LikesGood Battery lifeFinger print reader is OKDislikesSlow response rateCamera clarity is below parScreen refresh rate is avgQuite Heavy,3.0
"All over good mobile quality is good as compared to price,Camera performance does not look like 48 megapixels.Rest things are good.Budget friendly mobile in Samsung.",4.0
The battery life is good but the phone is havi it is not thin or lite weight.Normal camara and 48 mp camara is good but the wide angle and macro camara are not good the portrait camara is average. There is no night mod in the camara,4.0
All are good but it does not accept 5G router speed and that is pity .,4.0
"It's a nice product in this price, good configuration. Overall performance is also good. Only concern is it's getting heated on continuous use.",4.0
"Phone is Smooth function and Good battery life also  take macro items photos is good etc.,  it is very supper",5.0
There is no injection pin for mobile and no user guide....we have measured 13499 for this handset and I guess that is it a sample handset ?????.....answer me Amazon......I will write review if handset works fine within return period...hope so,1.0
M12 is really given me more satisfaction and return of price which I have paid.,5.0
Really disappointed. Fone automatically switched off 2 times and even 2 days bot completed to receive the order.Heating problemHang slow problemI waste my money.Please do something exchange the fone or refund my money.,1.0
"Samsung delivers as promised the Samsung M12 is definitely ""Monster Reloaded"". You get all the premium features for such a affordable price. I would recommend 10/10.",5.0
The battery life for this mobile is excellent. The mobile is little heavier as compared to previously used mobiles of mine. The camera quality is very average. The mobile does its work and the refresh rate makes the browsing experience good.,3.0
Phone's software and other apps were not updated and phone not working like 6 GB RAM. overall unsatisfactory phone.,2.0
Camara and video quality is not so good.Experiencing slowness while using phone.Phone is getting hanged.. I sincerely suggest not to buy samsung mid range phones. I'm facing worst experience  with this phone,1.0
This phone is not up to mark like other Samsung mobile. It doesn't have dual band WiFi connection. It doesn't have 5Ghz WiFi receiver. It only has 2Ghz WiFi receiver. So you will get lesser speed when connected to 2ghz,1.0
"Please note that the phone is heavy as hell, credits to its 6000mah. Else everything is good considering its value, yeah don't expect much from the display.",5.0
"Very late chargingCamera not even worth of 2mpxl, it's 48 mpxlby Samsung , night mode camera just scrap.90hz refresh rate also disappointing.Too much weightOverall disappointed.",1.0
"Your browser does not support HTML5 video.


   Battery life:- SuperbCamera:- below averageDisplay:- averageOverall performance:- average performance no lack and clean UI over all a good phone at this price range.",4.0
Stunning batteryCamera not upto the markFingerprints are fast but face recognition is slowSleek ui super smoothRam and rom 6 and 128 at 12500(introductory price) just awesome 👌,5.0
Product looks good. Battery back up good. Heavy mobile but not thin.Rare camera quality not good but front cam is good.Side button touch sensor.Head phone is not provided.C type fast charging.,4.0
"Customer interface is very cumbersome , one has to be technically  very efficient to operate this phone .",3.0
But it has problem like touch response is to bad when we use it in maximum brightness....so it is bit difficult to handle it in outside sunlight........ living this everything is perfect.....Review after using it for 3 months,4.0
Touch screen does not work properly.  Most of the time the voice does not reach the other side. Mic is not working properly.,1.0
"Good phone,only battery  becoms very  hot during charging",5.0
"The phone I received has issues with the display.. The colour quality was different (as seen in the pic I have shared).Thankfully the Amazon CC agreed for a replacement ,straightaway.",2.0
"Really a monster phone.. battery is really awesome .. nice built quality, nice camera, good display in this price ..for 6 -128..",5.0
Its thick not slimBack body made of plasticFront camera is not good,1.0
This product delivered  by Amazon 21 march all features ok but this phone inbuilt apps lock not found. Inbuilt  apps lock please  provide next upgrade. Without inbuilt apps lock privacy share any other person,4.0
Good phone for budget buyers. Sound quality is good. Battery backup is excellent.The only thing the matter of concern is camera quality not 48 Mega pixel as claimed by Samsung it is very poor.,4.0
"Quality product by samsungVery nice true 48mp camera quality 8nm processor with 6000 battery 🔋 good battery life,build quality is aslo good.",5.0
Totally unsatisfied  new phone do not attach to car stereo voice outgoing problem talked to customer care 10 to.es did not got solution but thanks Amazon for their support  clearly disrecommend samsung worse brand ever,1.0
"Samsung M12 is best at this price. Camera quality is quite good, screen is also almost full size. Performance wise better than other Chinese mobiles in market. Thanks to Amazon to deliver it on very next day.",5.0
"Decent product at this price, super fast delivery from amazon, got the phone within 3 hours of delivery, camera could be little better but overall okay..",4.0
Extremely heavy phone and the display isnt great. Dont like it.,1.0
"I choose M12 because of its battery and I am not disappointed. You can use it for 2days after full charge. I normally used to play games like homescapes, subway surfer, Manor matters on regular basis but the battery is awesome.",5.0
Best at this price range :),5.0
"Bought the phone for battery life, and yes it live up to its expectations. Doing normal phone calls and consuming social media battery lasts for almost 3 days. It lasts for 2 days after heavy uses. UI is also smooth.",5.0
I have purchased this phone from Amazon 25 days back.. & it's hanging also charging pin is not working now.. Really unhappy kindly return this disgusting product.. Totally waste of my money... Please don't buy this phone.. 0/10,1.0
The camera (both front and rear) is a real disappointment. Below par to the samsung brand which its known for.The display is average.The phone build quality is poor and fragile.Only battery seems to stand out.,2.0
Good Quality Phone with Good feature and great battery backup,5.0
Excellent mobile. Thanks to samsung company. Keep it up,5.0
"Very very laggy, even the keypad takes time to come and while you write it takes even more time to register. I tried uninstalling unused apps but it didn’t help. Also the navigation buttons work on own will. Very bad purchase.",1.0
"Best phone in such a low price. Features like 6000mah battery, 48 Megapixel camera also face unlock detection is good.",5.0
1. Camera quality is worst2. A lot of hang issue3. Batter drains within a day in moderate use4. Phone heats after continuous useSo please don't waste your money,1.0
If u r buying it for camera and refresh rate so pls don't buy it it's totally worst phone. Camera quality is too low front is too worst.,1.0
Good  battery upto 2 days and nice back camera but front camera is not too good. Processing speed is good for normal use. This is not a gaming mobile.,5.0
Overall I'm happy I got more than I expected  such a nice phone in this price range. One thing I should highlight is it's fingerprint reader is much faster when compared with other mobiles. And battery back up is also good.,4.0
"A good phone at this price.Good Battery life. At times, worked for 2 days without charging.Reasonably good camera at this price.Slightly heavy though.Overall, it is a good value for money.",5.0
This phone is really good . Fingerprint reader and battery life are good . The only problem that I have gone through till now is the camera quality but ya... definitely not too bad. The phone works well at a faster rate 🙂,5.0
Camera quality was not as generally expected from samsung but overall performance is good,4.0
Totally waste of money. Not to buy this phone. It starts hanging after 15 days only.,1.0
A portion of the screen has become less touch sensitive after 1 day of use. I could not return it as I already loaded all my important apps and documents and did not get time to again reload to any other device.,2.0
What I liked was the battery backup and the camera.,4.0
superb over all experience is amzaing ... Excellent,5.0
"I like the faster delivery before date , discount offer and bank discount but not satisfied with the mobile purchased for personal use as the preinstalled inbuilt apps are out of date.Thanks",4.0
It will take time to rate the product. I bought this for my chauffeur. It appears to work . However I am not satisfied with the fact that the smart phone box’s seal was broken when received.,4.0
I loved the look and the feel in hand1) camera quality is really great2) there are no tweaks and no hanging issues3) great finger print sensors4) speed is really good,5.0
I am using this phone for last one week. It is a fantastic phone. Worth each penny.. amazing battery life..,5.0
"Phone is little but heavy,Front  camera is OK,back camera's are really cool, phone looks classy,web pages and Apps are opening in seconds 👌overall Samsung is best on best.Thank you Samsung and Amazon for speed Delivery.",5.0
Gud phone with great battery life and decent camera.(would've been more glad if Samsung provided a case along with it),5.0
Feeling cheated by samsung. 48 mpixel Camera results is like vga camera. Total disappointed😞by samsung.Better to buy redmi.,2.0
It's really fine and good for use. Performance is awesome. I don't find any bugs issue. Buy samsung better than any other brand. Samsung only. Only one is you should buy is Samsung.,5.0
The battery performance  is exterm it is value for money product its has mid range processor we play games easy without  lag with mesoum setting the main highlight of the mobile its display which is 90hrz so smootg,5.0
"48 mp ,selfie and wide angle is normel but other camera is not work.Battery quality is average.not 6000 but near 5000 or above 5000.But the figerprient senser and face lock were too improved by samsung.",3.0
Product is defective.. Amazon techinicians couldn't identify and product not replaced. Bad experience with this product,1.0
"Battery life is excellent, fingerprint works very well and cameras are also good.Overall Best in the budget segment if you are a Samsung lover.",5.0
"Nothing so good in this phone apart from battery, display could have better it is 90 hz refresh but colors on screen are not that good, they are not vibrant.",3.0
Nice phone  8 mp front camera  result  is so good  i thought  that will ok ok perform but its so good results  it's battry  is perfect,5.0
product OK in this costlittle bit hanging on softwaredisplay quality is goodcamera not badbattery is goodouter look is not satisfied be cos its plastic  back panal,3.0
Nothing I disliked about the product according to price. The camera can be a little better and 48MP is not same as that of other phones which are more expensive and pretend to have same sensor.,4.0
"It is Ok Ok type phone...but I will suggest you to buy other brands mobile phone...That are more reliable, trustworthy and fab phone in this price range or little bit above..",4.0
This is my 5th Samsung.Phone..Pls.do not buy...80% Battery drains  in 1 day....It take 2 hrs to charge the Battery....Better go with Moto G...Will never go with Samsung Again,2.0
It's a very average mobile with more weight n low camera,3.0
Worst mobile1 The display quality is very worst2 The mobile feels too heavy3 performance is very low4 Camera quality is worstAll together very  very disappointing product from samsung,1.0
Really love this phone. I have been using this since a week and found the best battery life I have used so far. The performance is superb and the screen is very impressive. Really it is the best phone I have used.,5.0
Good quality budget phone.,5.0
"Phone build very well with fingerprint sensor, battery is quite good & Huge, Camera quality is doing Ok. With 90 Hz refresh rate phone is smooth with Android 11. Close your eyes & Buy it. No Regrets !!!",5.0
Samsung gives a Brick like heavy phone. Samsung is only a brand nothing else no network catching power in all samsung phones. Chinese phones like oppo vivo realme redmi are much more better than samsung,3.0
"Best phone for Games and Camera , no lag and best phone battery",5.0
"Phone is gud with  compare to other realme or redmi  phones  with  same price range.  Camera, battery  life , all these are gud. Only demerit is it is little bit heavy (220 gm) due to its 6000mah battery  backup.",4.0
"Bought this for my father, it has an amazing battery life, and am stunned to see the quality of the images which are too good. We have got good performance mobile at reasonable price",5.0
"It is a good phone, having 2 day battery life, good camera. Only concern is that it is  a little heavy compared to other Samsung phones. I have m31 and aswell.",5.0
"Very slow ..poor touch feel and mob performance, camera very bad...no 48mp.No option... both sim ..netwk problem..don't buy...",1.0
Battery life is good and screen quality is best. Overall the product looks great.,5.0
Very good mid range camera phone with long life battery's,5.0
Is camera quality is ok. Fingerprint sensor is not like the much better. But the battery performance is good. Function is very complicated.,3.0
"The phone is okay for the price range , but if you buying this ohone for camera then xaomi phones have better camera . 48mp camera is just for name.A good phone but don’t except too much",2.0
"Merits :Camera, Battery, speed, overall product is greatDemerits :Lots of inbuilt trash apps, which we could not able to uninstall.No app lock feature by default.",5.0
It is new version mobile and functioning well.,4.0
It is a newly launched phone but still it is hanging often. The phone has 128gb capacity and is not full with a lot of apps at the moment but still during the day many times gets stuck and becomes slow.,1.0
This is very nice 🙂 and the weigth ofPhone is very haveyAnd it is going smoothlyAnd I see price in marketThat was 15000And I buy with Amazon that was 11000Nice realy,5.0
Awesome value for money phone.Good sturdy designGood cameraGood performance but not for gaming muchGood batteryGood UI,4.0
"Purchased for my dad and all the purpose is solved. Phone is good, decent camera quality, good battery power etc. Very decent price too. Good for overall use.",5.0
Decent speed decent look.great battery backup.avrage camera.finger print response is so good. Android 11 os very good.charging speed is good.no lag in gaming.good branded phone,5.0
Awesome battery last all day!,5.0
AwesomeCamera quality is goodGood battery lifeAfter using it from one month I'm giving this reviewAwesome product 👍,5.0
Excellent phone worth buying. Camera is very good and build quality is high quality,5.0
👌 best mobile in this rate .and good battery and best camera quality. Thanks Samsung 🙂If back cover and ear phone bhi dete to aur behatar hota....,5.0
It is a good phone. Seamless.,5.0
Battery backup with normal lasts for 2 days easily. Good Camera...Value for money product so far with 2 months of use.,5.0
"Writing this review after 1 week of usage Very very disappointed, poor camera, heating issues and 6000mah battery lasted for 2days only once after that draining very quickly.",2.0
Phone not good quality at all.. heating up too quickly and camera is not good at all.,1.0
A great budget phone for daily above average usage. The most amazing thing about this phone is its battery and screenIf you watch a lot of movies on phone this is the phone for you.,5.0
Dislike fingerprint reader. It's given at the side (power button). Quite often difficult to read. Camera is okay types,3.0
Samsung ka koi bhi phone le lo same hi hai glti ho gyi 10000 karcha kr ke camera bakwaas hai,1.0
Awesome display looks like premium phone 6mb Ram is fast no heating issues faced. Over all a good phone for this price. Little heavy and camera is just normal,4.0
The product didn't have any damage or other problemsIt was my first time to buy a phone onlineThe battery life is awesome it stays around I.5 days,5.0
Back cover is of plastic which makes the look a bit cheaper. Rest everything is apt in this price range.,4.0
Battery life this phone is too good excellent performance of processor under the budget phone fingerprint quick to response. Quality of pictures is impressive. Both sim slot r 4G enabled.,5.0
diplay light of product not working after use of 2 month.. it is very unfortunate that  being a reputed brand it is getting unserviceable within third month of purchase...bad experience.,4.0
Sound can still be improved not happy with quality of sound.,3.0
"Amazing Product Worth for the moneyI have been using it for the past one month , performance is very goodCamera quality is also nice , battery life is amazing",5.0
Battery life is good and finger print reader is also nice. In camera I got one camera to be fake from the quad camera setup. Processor is nice.,5.0
This mobile processor not good working.  Overall phone very slow camera quality also not good .,3.0
hugest phone we can get in this range even 15k rangeperfect choice according to price,5.0
network connectivoty not properly work very down quality for internet connectivity and many problam,1.0
"Didn't expect that these days a phone otherwise having updated specs, doesn't support 5 ghz wifi network. Such a big let down. Want to return it. Just got it",1.0
Camera quality could have been better. Phone weight is little on the heavier side. Charger cable could have been provided with additional length. Overall a best bet for the price range.,4.0
"Mobile body is very think and bold ,weight alsotoo much.",1.0
The camera is a namesake 48mp. Doesn't give any quality images,2.0
I always hated samsung phones...but...this is something else don't be a samsung hater anymore this is a superfast running phone on this price...mann this phone is like🤩🤩🤩🤩,5.0
"Good looking, speedy, and got it as expected. Thanks to all, Amazon and the seller 🤗",5.0
Impressive battery life and performance.Good value for money product.,4.0
Keypad is not working. Really frustrated due to this. Now restarted mobile but still keypad not showing so I m not able to login in mobile.,2.0
This phone voice is very low .I buy white clour but it seems just black in the font of the phone,2.0
BATTERY  STAYS FOR LONGER.Camera quality  is good.,5.0
Worst phone ever I seen . They are making fool. Mobile camera is worst . Phone always lagging . Pathetic product of Samsung,1.0
"Bad Camera quality. 48MP is just a numbers. I have a digital camera, Digital camera pic quality is 100 times better than the pic of Samsung Galaxy M12 48MP camera. Very bad experience.",2.0
"""fingerprint reader"", ""battery life"" and ""camera quality"" is best. Just the upper packing is of very poor quality but still phone quality is the best for this range.",4.0
Nice product .I love it,5.0
Very good phone in the budget section. 8MP selfie camera is also more power full than any other chinese camera in 8 MP category,5.0
"Pros: Phone design, battery life.Cons: speaker output is low when compared to other samsung phones.Camera quality is not as mentioned.",4.0
Camera Quality is poor and battery life with a moderate use is 1 day not more than that. If you read the product features appearing in Amazon; it say 1 week which is absurd.,3.0
"Though it is decent. Some features such as Camera, Battery life are not upto mark as mentioned in the product description.",4.0
Samsung Galaxy M12 overall good product at this price.,5.0
Thank you amozon. Nice product,4.0
Everything is Fine but screen is very delicate and broke very little presssure and diplay costed about 3800,4.0
Camera should be more good.,4.0
"Camera quality Not good,  finger print and facelock  Not working properly",1.0
Itne paise me itna hi milta hai,5.0
All features are good as far as cost of phone is concern but there is only one drawback the weight of mobile is more than any such 6.5 inch screen mobile.,4.0
"All fine except cameras,  phone is bit big and heavy,  battery life to good, touch is awesome.",5.0
Phone gives overheating warning while opening any two apps at a time.,1.0
They should have given Amoled and it won't accept WiFi 5g. It only take 2.4g.,3.0
Budget phon.little bit display is disappointed phone working very good.battery back up super.other wise it's good,3.0
Bad camera.. otherwise its up to standards,2.0
"Absolutely worth to purchase this handset, fantastic phone within the budget. Excellent camera, excellent design, excellent battery backup and excellent network coverage capability.",5.0
Very good phone by samsung,5.0
Not up to the mark,3.0
Nice As Per Price,4.0
"Bad. Slow, hangs.",5.0
Worst camera quality I've ever seen..very bad experience from samsung..not 48 mp and imp camera at all .I'll recommend not to buy,2.0
"This phone is amazing  and fullfill all requirements with latest software,it's battery life very good,thanks Amazon to provide this phone at this price.",5.0
"Best quality phone. Battery life very good, no heating during internet  browsing and video streaming. Screen touch is also smooth. It is a value for money phone.",5.0
Good Mobile at 13499 price.  But weight is only the disadvantage. weight is more.,4.0
Very economic mobile,5.0
Nice phone and battery back up is good but its 6000mah battry thats y mobile thickness is more then of normal phone and its bulky also otherwise phone is good and durable,4.0
The display of this mobile is not good at all and the camera quality is totally bad...,2.0
"am using this mobile almost two days...Sup battery life...camera..In the spec display is 720p only, but it shown like a 1080p.....it's worth....Luv u Samsung....",5.0
Best cellphone ever,5.0
Battery backup good but camera 🎚️🤔,2.0
It is really a good phone in competitive price.I am going to use this phone for everything except gaming.,5.0
Overall a good package at this cost,4.0
"I don""t think that pupil purchase set because figur print reader, and camara quality extreemly good, but he want that phone have long life with some smart feature also.",3.0
I have bought after checking all the features. Hope I will not get dissapointed. If it was a little bit more slick it would have been better.,4.0
Waste phone don't buy camera quality to bad and 15 min WhatsApp call phone like a iron box,2.0
Good camera quality and very good battery packup,5.0
Battery backup is good.I can use 3 days in single charge.Display is super.No lag found while using.Camera is dispointing in low light.,4.0
Value for money.Good product in such price range.Not good for selfie people. As you can get a better product by adding 2-3 k more in mobile.,4.0
"Waste of money, don’t buy this phone, phone weight, thickness, performance very poor, camera quality very bad, no return policy I’m very sad waste of my money",1.0
Front camera is like 2mp camera.. remaining everything OK... disappointed with camera...,3.0
"Value for money. 100% satisfied. I had canceled order by reading some negative reviews, but reordered .Product was delivered within 2 days. Good product for the price.",4.0
Average phone with average features probably overpriced by 2k..Major disappointment is this doesn't support 5GHZ WiFi which is so common nowadays,2.0
Camera quality is like 2mpBulky to handleScreen resolution is just 720pixel in era if 4kSamsung is moving on path of Nokia killing its reputation,1.0
Okay to use,3.0
Using since one monthPhone is goodBattery backup is as advertisedCamera and display is best in segment,5.0
Great cell phone from MI,5.0
Very slow and keeps on hanging. Not at all happy with the phone performance. Camera quality is also ok ok,1.0
Finger print reader is good.More than 1 day battery life with full use.But quad camera is not good as expected..Over all good product at this range.,5.0
Nice Phone,5.0
"Battery Performing is good but disply screening is not much better due LCD, this mobile doesn't have LED disply.",4.0
"Receving the signal is very bad and even though battery is 6000mah -battery life is 24 hrs only as same as other phones ,phone performance also that much",1.0
"Good phone in this price range, no other brand give real picture quality, and other real futures, i am using this last 1 month and i am happy this phone.",5.0
The phone looks like very good fingerprint reader option is very useful. The battery level not go under 80% for one day use. The camera is so clear and very nice.,5.0
Battery life is Awesome!Fingerprint reader working fine!Camera quality is not so good....don't feel like 48 MP Camera.Overall it's good product.,3.0
The performance of processor is not satisfactory,3.0
Samsung is loosing its premium look by producing this kind of phone. Worst camera quality and seems like holding bricks in hand,1.0
A very nice mobile,5.0
Everything is good,5.0
"Look & performance wise good, even camera also good but only problem is that company not provide fast charging.. it is take 3.5 hours to charge battery form 30 % to 100%..",3.0
It's good for parents and most probably not suitable for students and gamers.Battery life is good.And it is not a pick for those who wants light weight mobile.,3.0
Hopeless display and processorNot even supporting wifi 5GOld phone with new name,1.0
Fingerprint r side mode not like sum time it's not working. Battery is very good. Camera quality is poor not like that 48 mega pixels and also front camera 8 mega pixels.,4.0
Camera is ok but sound quality is not good.. sometime getting resound and automatically gets corrected...,4.0
Phone battery 🔋backup is awesome and provide backup of more than 2 daysCamera 📷 clarity is also good 👍in this phone 📱Application performance 👏 is too fast,5.0
"Battery backup average, screen display bad,camera quality bad,charging time 4 hrs,mobile look very nice",3.0
It is excellent phone in the price category. Only thing is that it is missing from system updates list.,4.0
"Worst phone I ever had. too much hanging problem in it , Amazon didn’t return or replace the item . So I’m using it for calls only. Please don’t buy it",1.0
"1. Massive battery life.2. Fast3. Premium look4. Others features are good, if not excellent.",5.0
nyc phone,5.0
"Reviewing after using it for last 7 days, bought. Nice phone under 15000. Good battery backup. According to its price camera is good. Value for monney.",5.0
This phone is very slow when compared to recent launches like Moto G 10 and redmi,2.0
Very nice budget phone.,5.0
"Its an interesting mobike with in mybudget with a reliability from Samsung. Am a rough and tough user,it looks like this phone is made for exclusively for me.",4.0
"Camera is average , battery backup is good , slow charging port,",3.0
EXCELLENT,5.0
Display quality is very bad. Photo clarity is not up to the mark.,2.0
It is a very good mobile for normal usage the battery is good and rear camera is also good but the selfie camera is descent the fingerprint sensor is realy impressive.,5.0
Battery Back Up very Well.,5.0
"It does not show up WiFi 5GHz band router, works on 2.4GHz band only. Camera isn't very sharp. There is no lagging.",4.0
Did not meet expectations & very heavy weight phone compared to other Samsung phones & even the touch sender is not up to the mark.,3.0
i LIKE THIS PRODUCT BECAUSE IT IS LIGHT WEIGHT TO USE AND CLASSY BLUE CAN BE USED.ITS BATTERY LIFE IS AWESOME,4.0
"3 party application doesn't work properly In this mobile set like Amazon , Flipkart , Cricbuzz...Pathetic Experience",1.0
"Was expecting a lot but quiet disappointed.Camera quality needs to be improved, doesnt look like 48megapixel, battery is ok.",2.0
