review,rating
"Awesome is what i can surely say, earlier i used D-Link in comparison to D-Link its too good in range, user interphase and signal strength. BANG on this 100% Worth for every penny",5.0
"I live in a 2 storied Villa and was in need of a decent router with good range.. Hence Tp Link WR841N with 2 antennas 5Db..I had bought the product 2 days ago.. After my initial usage, I can say the product is meagre and not exactly upto the mark and popularity that is shown here.. Connectivity is good.. No qualms about that.. Only problem is the ""Range"".. So much for 2 antennas 5db..I could not get the required range in all areas except maybe 2 metres from the device!!! It is sometimes 0 range in 3 metres from the router (1 story above)I am now thinkin about buying another router as a repeater.. Disappointed with this router..",3.0
"Dear Buyers,If you wish to enjoy high speed internet through wired cable you may just close your eyes and buy this wireless router.Ian not a technical person and had taken reviews from people before I finally decided on this. The product is very light, can support 300mbps speed through wireless network. The configuration or set up is very easy and not at all time consuming.Next is it does not consume too much of electricity. It consumes just 5 watts. Also the manufacturer provides 3 years of replacement.I would strongly suggest high and heavy data users to buy this wireless router. You will really like it.",5.0
"Observed high latency even at 5-10 feet radius when connected via wifi, issue has been reported to tech support. Although tech support folks are comfortable to connect with but issue has not been resolved.",2.0
Last 15 days reset request required to router and we are helpless for such request because after complaints to service provider he suggest to get replace the router which is in warranty. So I need help,4.0
"I purchased this TPlink wifi router on 20 July 2020. After using TPlink wifi router, I am getting very low internet speed on desktop and Mobile phone. This problem should come under warranty period. I have wasted so must time to fix this issue but it didn't resolve this problem. I want to replace it.",4.0
"The best 300Mbps Wireless N-Router at this price, purchased it at Rs.899 from Amazon.It's working like charm close your eyes and buy this product. Installation is very easy and it also have "" Guest Network"". Service from Amazon was best as usual and the product got delivered before the expected date.",5.0
This one is a worst product. Network coverage started getting poor within just 12 days of purchase. .just missed the well calculated return policy. Kudos to that.Never ever ever ever buy this.. wanted a large coverage and it can't even properly cover two adjacent rooms,1.0
"Hey people DO NOT BUY THIS ITEM. i purchased in last 8 months and now getting disconnecting lot of time. this again and again need to reboot to re-start, sometimes its start start but not all the time.",1.0
Received this product within 2 days.Wireless router is easy to install but found some range issue with 3 antina.Otherwise overall product is really good.,4.0
"I bought this router for Rs. 850 during the Amazon sale. At that price, this one's a steal. The double attenae doesn't quite offer wider range than my old single antennae Netgear router, but the range is still quite decent. I'm currently using this as a WiFi repeater to extend the WiFi signal from my old Netgear router, and it's been working quite flawlessly for the last month or so.",5.0
"My old 150mbps router is better than this, facing huge problem in wireless connectivity within 3-4 days of purchase, all devices are getting disconnected automatically. It happened several times. Requested for replacement, will update later if that's also defective. Didn't expected this from Amazon.",1.0
हमने 1099 रुपय में लिया  2 जून को मिला 3 जून को इंस्टाल किया ! 10  जून को ख़राब हो गया  अब ना तो कुछ वॉरंटी ना ही रीफ़ंड कर रहे कस्टमर careमें भी कॉल किया था कुछ नहीं हुआ,1.0
The range is very bad. After reading many positive reviews I bought it but the range is very bad as I am moving to a different room the signal strength drops and in some rooms even the internet isn't working.Highly disappointed,2.0
Not a very far off range but good enough for a mini-1-BHK. There is a drop in the signal sometimes but overall running fine for a month or so.,4.0
Using TP link router for more than 2 years now... Never seen any issue with range..... The wify range capture my basement parking as well from 3rd floor. Must recommend,5.0
"I was a bit weary of buying a TP-Link product instead of a Netgear or other better known names but quickly found that this is exactly what I needed. I needed a 300mbps N router to boost my Hathway speed to the prescribed 50mbps and was waiting for the price to fall below the listed INR 2,800 mark. I jumped at the offer of INR 849 on Amazon and do not regret doing so.Setup was easy (just follow the booklet and use the disc provided), my speeds are amazing at 50+ mbps and the range across my apartment is fantastic. Couldn't have asked for more.",5.0
Good router at this price. Covers my entire house of an area of 400sq ft wytout any problems. Easy to use and install. Total Paisa Vasool,5.0
A very useful and leading wifi company from last 8 years...it's range is too long ....And the speed is fantastic..I think that each and every one should buy this router...this product is Amazon choiced..Mi router is very 3 Rd class...it range is not able to com with only 5 feet..,5.0
"Stops connection abruptly at times. Despite signal and connectivity, wifi doesn't connect and I have to reboot.",3.0
Online information mentions the range of router to be 30 meters but router does not even provide range within 10 meters. Bought lower version router cheaper than this one (WR841N) and received better range for wifi. Hence paying extra money for router that gives wifi range less than lower models is not worth it.,1.0
lovely product and good range. using it now for about two months no probs in connection. the only thing which was bad that i did not get any installation cd as mentioned. and i got 2.5 dBi instead of 5 dBi as mentiond by the seller. overall nice and lovely product at this price. and best for home purpose.,5.0
The best thing i found was easy replacement. And its working fine now. Due to heavy lightening the device was damaged. Called the tech support they were informative and assisted me throughtout the procedures. The product is really good for home!!!!,5.0
As mentioned speed was ok.. but signal isn't that much wat they described.. though it has three antennas i didn't get signals as they mentioned.. finally u can buy this product for speed,4.0
This product is best i prefer tHis product but some times the wifinrouer is not  giving wifi signals that is rare but it is nice I prefer ypu own this product,5.0
"Please Note that, It's a Router not a Modem or Modem+Router. That means, if your internet provider, e.g. BSNL gives you RJ45 port for to connect to your internet device(Modem), then this router is not going to work. This router has no telephone port, only ethernet port, so if you have telephone port or RJ45 port then you need to buy Wireless Modem. This router works only if you already have a modem and you want to connect it with ethernet port to your router for different kind of networking in your office or house. So please beware of this fact before ordering. Otherwise, product works well.",4.0
"Best of TP-Link product,Best features in this.Security featuresGuest Wifi (in version 11)Lan Bandwidth controlIEEE 802.11 Wireless Security FeatureNo heatingAuto ReconnectMac FilteringDouble AntennaLong RangeRed Light indicator if Internet not availableRemote controlDNS Feature, etc",4.0
I needed to upgrade my WIFI speed to 25 MBPS as my old router could not support it. So I bought this one and it works like magic. 15 days since I have been using it and there is no drop in the signal and the range is good enough to cover a 900 square feet area.,4.0
Nice packing ... Product also looks good in terms of built quality.... Lane experience is smooth but struggling with WiFi range...  after 15mtr range signals are very low.,4.0
"The product works fine but it was used product. Package did not contain installation guide as mentioned on the box. Charger wire, lan cable was not packed like they do for new products.",2.0
Very bad customer SUPPORT...... I ordered my WiFi and after 6-7 days My wifi ADOPTER stopped working..... For that I mailed to the customer care for REPLACEMENT  to to link but they didn't reply till now...... After that I buy new adopter and started using...... But WiFi signal is very good and WiFi device quality is also good.,3.0
It did not even come on. Defective product. I should have opened the package as soon as I received it. Can't even return it now. Very sad.,1.0
"This router has been in use for over an year now.I am happy with it. Good range and rugged. Never switched off except during power cuts and vacation trips!However recently I purchased a ""Teewe"" for streaming media on to LED TV. Its NOT compatible with Teewe.",4.0
"The signal strength is good, with three antennas for better area coverage. Good product in the price range.",5.0
Not a single issue with the product. Easy to install and use. Wifi strength is really good. Having 700sq foot flat and it covers it all. Worst part is that if you are willing to list the product in company's website for warranty purposes it allows only product which are made for USA. Rest everything is perfect.,4.0
"I live in two storey house, installed this on ground floor near stair and I can't get proper signal on up stair room which is hardly 3 m and 2 m elevation.Very disappointing.It was very easy to set up for use at home.",2.0
"Good router for price ,I got version 10 of this router with 650mhz atheros processor. Flashed dd-wrt on the same day of receiving the router and boom I got the most features out of this router.max tx power of antennas is 21dbm which gives good range for upto 250mtr max over line of sight, and last I have given 4 stars due to poor delivery via India post, it took 17days to reach me.",4.0
I'm using it as a WiFi extender with DIR 615 router working perfectly almost one month has been gone no issues. It's router cum repeater.,5.0
"Your browser does not support HTML5 video.


   After using this product around 2 month i had to say its value for money product no issues wifi signal are strong. Not needed Tech support team till as its very easy to install.I just loved it.",5.0
If you are in 3000 sqft  but less than than 4500 sqft if house it's is okay I would recommend an extender to for same speed all over the house,5.0
"Its good product, relatively good administration UI and functionality(such as port forwarding and bandwidth limiter, though most of normal users don't need it)",4.0
I am using this product for last 15 days and I am very satisfied with the stability of the link and performance at a short range.At a mid to high range the performance is not great but usable!overall I am very happy with the product.Would recommend for the budget buyers (who don't want to spend money to get high power variant),5.0
"I received a product which is not working and due to which I had to face a huge problem in my work so I bought it from local marketproduct which I got is not at all working, i am very much upset with the seller who provided the faulty product which was not working.",1.0
This is the worst product ever. I am writing this after one month of use. My internet speed is 45 Mbps but router passes only 4 Mbps.  When I connect direct cable to laptop i get full 45 Mbps. This is completely useless product. Don't ever buy it.,1.0
"The modem had great packaging and was delivered in time. After hooking it up, it worked very well however it wont do the job alone if you happen to have thick walls or a big house. In my testing period, I could only get good enough signal for my room and hooking this up with a signal booster might help.",4.0
"For 1000Rs this is a good router. Have used this router for more than 3 yrs. And I had 100mbps plan. But this router won't give you speed more than 15-20 Mbps if 4,5 devices are connected. Information on box about this router is misleading.Don't waste money on this.., instead spend 1000 bucks more and get a gigabit router.",2.0
The wlan/wifi suddenly stops working but the lan works so I had to restart the router in that case.Not sure this happens to the other routers of the same model but in my case it does.,3.0
This router is not working as repeater mode. I think they have intentionally disabled it because TP-Link have launched their independent Repeater series. Even tech-support doesn't know how to fix the issue.,3.0
"I have been using this for a month. It is a good product and has a lot of functionalities and features with good enough signal coverage. I used D link 600m before and it worked well for about 3 years with 25% less signal coverage than this one, on one antenna.. My advice, go for a double antenna D link router",4.0
"Installed today , working fine . Very lite weight and compact design . Best buy under 1000/-",5.0
No issues till date. It's been almost two months now. Good connectivity. I have 100mbps plan and I easily connect my 5-6 devices (whatever I have at home) and get full speed (according my plan). That's it. Good product. People can go for it without second thought 😄,5.0
"The router malfunctioned within 45 days. Waste of money, extremely dissatisfied with TP Link.",5.0
"The router is perfect for normal home usage with a decent range, but not as good as the 450mb WR940n. The router does the job very well. Data transfer rate is good enough and it can connect up to 10 devices simultaneously.",4.0
I had purchased this 4-5 months back. Within that time period I had to reset wifi because it stopped working out of nowhere. After resetting it started working but I never had this problem for any other router I have used before. Will not be buying this product again,2.0
Purchased this product so as to use it in Germany for my son who's studying there. Happy to share that the product is super n it is working fine,5.0
"The router is stylish looking but as specified, signal range is low. Centrally placed the router in my home but In the corner rooms of my house i.e. 10 mtrs away signal is very low",3.0
I am using it for last 2 months and product works excellent as mentioned.Pros:1. Light weight2. Easy installationCons:Nothing.,4.0
"Had high expectation about tp-link product (range), its wifi broadcast range & transmit power is low than my expectation. When there is a barrier like door.. signal drops heavily.  Excellent package and delivery.  TL-WR740N & TL-WR841N has similar WiFi range except bandwidth. So if you are in confusion in buying TL-WR740N vs TL-WR841N, please go ahead with TL-WR740N as you may save Rs 200+.",3.0
Guys you can blindly go for this... If you are comparing with D Link this is best... I had worst experience with D link.. TP link I have configured only once at first time.. till now I have not faced any issues.. go for this I got this for 999,5.0
It has good range of WiFi connectivity. Setup is straight forward and clean UI for setup. Didn't face any issues yet.,5.0
"Quite cheap and good wifi single band router. Range is moderate and after 2 walls, I could get wifi speed about 30mpbs for a 60mbps connection. LAN switches are working good with full speed on my broadband connection 60mpbs. Setup is quite easy.",5.0
"This is the second router, Everytime the power switches to inverter the wifi stops working.",1.0
The Wifi speed is very low inspite of good internet connection. Old machine of same TP link of 300 Mbps is much faster.,3.0
"Router is good but there is no return option available. Before I open this router, i got another one from another source. Thought I would return it but there is no option for return. Too sad",3.0
"I have expected more singal strength or wifi coverage, But upto the marks.Lookwise is perfect, functionality is good.",4.0
range and speed better than tp link AC 1650 dual band gigabyte mesh router !!,4.0
I purchase (TL-WR841N from TP-Link) after reading a lot of reviews from other buyers for this product. Completely satisfied with the product as per my requirements.Its cheapest rate router compare to other brand.* Good looking & compact router.* Super easy to set up.* Web based utility does a good job in controlling the router.* All required instructions for easy set-up are provided.,4.0
"The router when connected has a username already set up, indicating it was not a new one but used one. Very disappointed to receive a used product",2.0
Pathetic product. Just leaves signal. Got a IT head of a company to chk.  Need replacement. I don't think I can ever promote this company. Just avoid.,1.0
Quite good. I'll recommend going for this though it is a bit costly but then Quality and performance are pretty good,4.0
"Best product . Using this from past 6 months . Cool experience. But one drawback If suppose wifi device connecting to this is already ON and then if you switch on router sometimes it wont connect to internet . I found the reason for this , TP-Link takes first 1-2 mins to authenticate with broadband to which your are connecting and before authentication from router is complete if we connect our device(mobile) then authentication error will be seen in router logs and no internet access possible. SO best way is switch on router first and then switch on other devices after delay of 1 or 2 mins.",4.0
"Excellent productGives good range for 3bhk 1650 sqftHowever, know that the speed degrades with walls or any kind of permanent structure. If it's near to a wireless router sometimes it seems to not get picked up but that's true only when you have two 5ghz router placed on top of it :-) crazy but I tested it.",5.0
Great router under budget overall good functioning but the signal range is somewhat poor as compared to other otherwise a good product and fast delivery by Amazon,5.0
"This router has 3 antennas but still it is covering very low network area.I don't know why this happening.Is there any settings?.. I have to do to solve this issue .. if no, I suggest people not to buy this product if you are looking for a router with wide network coverage.",3.0
"Worst router ever made !!Disconnects all the time!!Something important you are doing it will disconnect.Amazon is not allowing to return , only replace , what to do i don't know .",1.0
Writing this review afte 6 years. Working properly. Signal quality is good. Helping very well in this pandemic for WFH. Satisfied with product.,4.0
"Here are my reviews for the productPros:1.Range is great,I have a 1300 sq.ft flat and the signal bar drops by one when in the farthest room.2.Easy setup it took me just 3 minutes to get it working3.Link speed is fast at 300 megabits/secondCons:1.The power adapter produces a high frequency sound when plugged in.Its not that much noticeable.2.Amazon's delivery (I know this isnt about the product) it took 5 days to get here as the delivery failed on the first attempt.One thing I would like to say to amazon is please deliver the products before 7 pm as mine was delivered at 8:46.Summary:Go for it,its a great budget wifi routerPS: you need a modem for all those noobs out there",5.0
"HiThis product has 3 years warranty, here we don't have any contact details for warranty related info. Now this device is not working.No physical damage and nothing.",4.0
"Bought this based on all reviews here and have been burnt. Not literally, but figuratively. The signal keeps dropping like there's a wavelength issue. Every time we switch back to our old router everything is great. But when we put this back on same problem. So have had to discard it. Waste of money.",1.0
"the manufacturer should use their brains , they did not provide provision for wall mounting , neither the mentioned in the product datils, am stuck with the unit and of no use as i opened the box yesterday",1.0
"Good router at a good price, quick delivery by amazon, works like a charm, using it since over 2 years. No complaints, never disconnects automatically. Reconnects automatically after a power cut.",5.0
Been using this for almost 1 year. Found no problems with it. The only issue is that when it is turned off from the main power source you need to restart it from the power button given in the back of router otherwise this product is good to use.,4.0
"The product is truly awesome. It does not heat at all, no matter how many hours you keep it turned on.Also if the broaband signal drops it reconnects almost instantly.I have heard many people saying that the range is less compared to other routers. And its true compared to other two anttena routers range is slightly low but considering the price point of this router i believe its far more value for money that any router within the 2000rs price range.Overall go for it if you want a decent, affordable  and easy to install router.",5.0
"Its a Good Router with Stable Internet access, but if only ur internet speed is lower than 40Mbps, more than that will not give u stable high speed, my 100 Mbps connection get maximum 50 Mbps to 60 Mbps, where as via LAN its gives 90 Mbps to 100 Mbps.",3.0
This product is not working just within a week unfortunately return window has been closed. Is there warranty period for it or can I get it replaced with new one.,3.0
"Good product, works well. No fuss Router. Advantage is it has a on-off Wifi button, but I noticed that on connecting to the Mobile by Wifi, the speed displayed on the Mobile shows connection at 150 Mbps. I thought it should be 300 Mbps ???Merchant Kindly explain? Otherwise a good product. Thumbs up !",4.0
Diffective product received..... Router is not getting power on.... Also not showing any lights of connectivity..... Shocking that getting this kind of worst experience from Amazon. After return instead of refund they requesting for replacement of product. Very bad Amazon,1.0
Amazon is providing the cheapest deals compared to online sites and local shops (even Ritchie street). This product performs amazingly well. I always connect more than 5 devices and there is no problem. The range of the Wifi is very high. The signal reaches my 3rd floor terrace when my router is placed inside my ground floor house. Kudos!,5.0
"Superb signal strength - have connected a laptop, ipad and 3 mobile phones - range distance is also awesome....really amazing product.",5.0
Wifi gets auto disconnected and some time it shows no internet connection while there is internet connection and some time not able to connect to wifi. And this issue is being more frustrating coz I bought this router 1-2 weeks ago,1.0
"Good range and high speed internet connection thought the house, can handle upto fifteen wireless device if the internet service is good.Update after using for one and half year, still working fine excellent product at this price pointJust go for it",5.0
"Your browser does not support HTML5 video.


   I thought the installation will be critical but not, very easy 👍. Single range also very good.",5.0
Received different model then shown in images. Router design is totally different. Though router performance is good.,1.0
"The product is varry good , and i get it in great price , but there is 1 question is i used last yp link rauter there is orange  light for no internet and this new one have internet and orange light continues blinking, so i dont understand this",5.0
Some time it stops working then i have to repeat the on..off process but it provides android app support which is nice,4.0
"Good ,but not good for extender mode . If you want to use this as a extender ,my answer is don't buy .",3.0
2nd time purchaseProduct is working till I got around 7mbps but maximum time 6mbps good WiFi router and having 3 years of warranty so keep but without any doubtI don't need tech support yet so it's going well and price also goodI want to buy xiaomi but this also better one,5.0
Dual band helped to get the maximum speed from ISP. Earlier my laptop was using hardly 5 Mbps. Now with this dual band I am getting the maximum speed of 50Mbps,4.0
"The product is Defective one. Wifi button is not working properly. Sometimes It Working Sometimes Not Working. I request for replacement, the reolacement item delivered to me is duplicate one, they delivered me different item, there is no LAN port indicator, no power on-off button, no wifi button, and the product is used one. Packet of the product is damaged, product is duplicate.",1.0
Router worked fine for a couple of days. After that it started giving a lot of network drop. Have to reboot everytime to resolve it. Even the replaced product showed same issue. Hence returned it and requested for refund. Not recommended.,2.0
"Nothing to mention, this router is very handy for our regular use and you already read the descriptions..So I am using it without any complaints.. go get yourself one..!:)",5.0
"Although I ordered this and returned it unused as coincidentally I got gifted with another router, this one is very good and for it's price you get a good bang for the buck in terms of coverage, features and settings. I have used and using other TP-Link products and they have not let me down yet. Their support is also very good.",5.0
"Hi Guys, I am using with jio modem for wifi signal as well as speed enhancement ...""THIS IS ONLY USEFUL TO INCREASE WIFI SIGNALS NOT WIFI SPEED""  speed of internet is similar with or without router. Not Happy :(",3.0
"This the best router under rs.1000. I bought it for 899. About the router, it is best in this price range. It is very easy to set up as the user manual gives clear instructions on how to use it. It is a bit smaller than its older version which I have 3 years ago. It has a new and long antenna. The strength and range of connection is very good. Definitely go for it if budget is 1k.",5.0
"Good Product and as always On time delivery by AmazonBut i don't no why I wasn't able to access Torrent websites.Later on I checked that my country was mentioned as US may be thats why, So i again confihuered my wifi and my country changed to India✔ but still I wasn't able to access torrent sites Beside that I don't find any reason to criticise it",5.0
Would have given -1 star as it did not start at all. Applied for return but they couldn't pick it up during lockdown and now it showed that the item is not eligible for return as it has missed the return window. So it was a complete loss of money.,1.0
Got delivered within a day. Package was sealed. And setting up whole thing was a piece of a cake. Wifi range is pretty good as well.,4.0
Used the router for 1 month. Works fine but has the same power as a single antenna router. Not much difference. Advised to check other models with more WiFi range compared to this at same price. Delivery by Amazon was good as well as packaging. Product was delivered on time as promised.,3.0
"I purchased this item about a month ago but suddenly it stoped working, first I thought it was not able to get electric current from plug so switched to other one but still did not work. It’s been a month and the item has stopped functioning.",2.0
Good Product for Cable broadband. Great speed on wifi on multiple devices connected at the same time. Value for money,5.0
TP- LINK this router is value for money. You get good signals always and the service is awesome but the only problem is that after a year you are start facing network signal issue but no worry but there is service centre they will help you out,5.0
There is not much improvement in signal strength over WR740N. That is a bit disappointing. But I have been using Tplink routers for quite some time now and they are reliable.,4.0
Defective and used product was delivered. We identified it during initial login on tplink portal. There seems to be software issue as router was not getting identified,1.0
"Very good UI for configuration. Good security features. Wifi coverage is a bit less than expected from the 2 huge external antennae. But in a price of 999, honestly, there is nothing to complain about. I always recommend this particular router for all home users looking for a cheap router with average range.",5.0
I already have tp-link 15Mbps router. But some rooms of our guest house couldn't access the net so i orderd this one when i installed it i was very disappoint cause of range of network. Believe me it was same like 150 Mbps router. I am waiting for pick this router up.Total waste of money.150Mbps and 300 Mbps are same than why to buy 300Mbps tp link router,2.0
"Best router in the price range, it comes with the upgraded firmware anf it supports VOWIFI, if your phone supports it, the rated speed of the router is upto the mark",5.0
Money wasted I have a 200 mbps.connectiom and I ordered this reading the tagline 300 mbps. It only supprts 50 mbps on the phone bciz itnworks only in 2.4 ghz and not 5ghz . If you have plan of 50 mb PS then go for it.,1.0
"Amazing router from TP-Link, been using from last 4 months, never had a problem. I use fiber optic connection at home, never had any issues either with the connectivity or with the modem.",5.0
"The wifi signal for this device is very weak, doesn't work like what was expected, heats up too quickly and the channels also also fluctuate very frequently, on a wired connection it is fine but in wireless u need another ap if u want stable connection for your wifi internet connection",3.0
Good easy setup and working good since the past 2 days. the only disappointment is that I purchased it for Rs. 999 and in 2 days while writing the review I see the price down to Rs. 949.. So unfair.. LOL !,5.0
"As always, this particular model of TP link has stood out from the other products in this range. Pricing is just perfect for the below 1000 range. Wifi quality and range is pretty awesome and strong. My 1200sq ft 3 bed room flat was accessible with wi-fi from any corner. I stay on the 2nd floor but the wi-fi could be accessed outside the gate of my apartment. No problem with 4-5 parallel running devices (of course this depends on your connection speed). The device looks good, is low on maintenance, does not heat up and can be placed at any location of your house. This is the 5th no. I have ordered for my friends and family. I recommend this to all for home or small office purpose.",5.0
"Value for money product with good connectivity at home. I am using this for my home purpose and having 4 devices connected, used from all corner of my home. This works really fantastic.",5.0
"This product is priced very reasonably, and has top-end features (such as dual antennae, and 300 Mbps transfer rate). It was very easy to set up. However, the signal strength inside my house in rooms that are away from the room where the router is located is less than with my old Linksys WRT54G, which is disappointing.",4.0
Not Good. I was a little doubtful at the beginning but it has been working fine till now but it finally stopped working. Did not think it would stop in less than 2 months. Disappointed.,2.0
"The product is made in china, but it's running very good, we almost using this product from past 1 year. the signal strength and speed is very good. No any technical issue and very easy to install for a mobile app.  4.5 out of 5.",5.0
Range is ok. Not what i expected but better than my previous router. The dual Antennas help a lot... Simple configuration..  No Problem even after 7 months.  While my old router gave 3.4 mb/s download speed this router goes up as 12 ~ 14 mb/s download speed. (Our ISP is awesome) and has no lag issues.,4.0
Very poor router from tp link very poor range and drops the dns server now nd then. Not at all happy with the buy.,2.0
"The drop in bandwidth/speed is high. While the input was 50mbps, the output was 30 Mbps at 1 meter distance !! Using the running apps, the channel was adjusted too. Yet, reduced speed. Not impressed",3.0
"Very good router, it can cover perfectly a 3bhk flat, its range of coverage area is great. And also a great deal from amazon. Amzon rokz!!!",5.0
"Poor quality signal strength, this router has 3 antenna however it works like single antenna. also connections are invisible many times. item is not as per description.",1.0
Well 300mbps router should cover a house with 1500 sft..  But nah.. It just doesn't.. Sad but true..Had to buy their WiFi signal enhancer as well.Well it works 24/7 non stop without complaints.That's the good part..,2.0
Very bad..Not working now...Not complet one year...And not warnty service..,3.0
I dont know what is the issue with this product. I had iball baton router before this one which had 2 antennas and was getting good range in my house I upgraded to this router hoping i will get better range but highly disappointing range is even poor then i ball dont know if the router is defective i have asked for replacement lets see if the problem goes away.,1.0
Range is not good. Has disconnection issue. Need to restart daily,4.0
"Gud, easy to install, u can manage wifi pasword and other setting through tether app",5.0
This router is the best... It has a huge network area and provides stable connection... Worth every penny... The best router in the price range...,5.0
Serves the purpose ... using it for a year....No complaints as of now,4.0
I am using this for almost 3 months and never faced any problem. The installation is also very simple. I recommend this product.,5.0
"I'm been using it from past May 2015, it's still working for my old house, so the credibility and reliability of this router made me buy second one where i live on rent and it's working absolutely fine. The best.",5.0
The product is not working at all. I am in remote area. Can't go to the service center in this pandemic situation.Who are living in remote area. Don't try the product because the service centres will be in city.,2.0
Budget router and serves its purpose well....too light Weight..... Good-looking.... Signal range strong.... Happy customer.... Seller also good and prompt - Appario Retail Private Ltd (Fulfilled by Amazon),5.0
Nice product I have ever used but need to improve accessories quality,5.0
Router works fine but sometimes it's signal disappears automatically and reappears back/ need to turn off then on. And I have faced this issue when my important meetings was going on.so giving it 2 star,2.0
"Go for it, it's working fine with ACT fibernet.Only things is you have to set wireless IP setting to PPPOE from dynamic IP. So It wont prompt username authentication evrytime you power off the router.",5.0
"I bought it on Rs 999 in offer on 2018 for my hostel. 2018 to 2020, no servicing is required. After 2020 , I have not been used because I returned to home.Value for money.",5.0
Very good router and I am using it as a range extender to my existing Modem/router. It was very easy to setup the router. Signal strength is good within 3 BHK house. So far I am happy,5.0
"I used to have D-Link ADSL earlier kept at the same location in the house which was giving better coverage with good strength. This router works great if you are near it, but as your increase the distance the performance drops drastically than one would expect. Overall it's fine at such a low price.",3.0
"Easy setup to configure your broadband settings into this tp link router.Range is also very good.Tp link Tether app features are also very good like guest mode, block n unblock , changing the password and parental control.Blindly go for this router if your budget is ₹1000",5.0
Rich functionality and you can also choose to run DD-WRT open source software on it. But the stock firmware is fine too. I however experienced fairly frequent Wi-Fi disconnects. Firmware upgrade has not helped. So I have gone back to my trusted Linksys EA3500 (which unfortunately does not run DD-WRT).,3.0
"This router is easy to install. It's covers my entire house area.The only disadvantage I would say is that it disconnect sometimes on its own, then we may have to turn it off and on again  . Overall it's good for this price.",4.0
A nice router for a decent price.Pros:1. Great range (Probably the coolest factor with this piece. I get signal across two rooms in a 3BHK with intermediate walls.)2. Decent price3. Tons of features4. Ready image available on DD-WRT for V10.Cons:1. Significant packet loss and high intermittent latency when configured on B+G+N mode.The one I bought is v10 and there seems to be no OpenWRT official image yet for this.,4.0
Sometimes router stops sending WiFi signals. Needs restart. Sometimes WiFi works but there isn't Internet. Needs restart. Even router doesn't have on/off button at back.,1.0
It's works very well. No drops. It easy to setup. I have been using it for about 3 months almost continuously with no problems.,5.0
I ordered this router thinking it will work as modem because  i needed a replacement for my existing adsl2+ modem cum router so had to return it. People with lack of knowledge about routers and modem like myself should know this is a router and not a modem. It won't work without a modem. Product was delivered before date and refund was also issued promptly.,4.0
"Needed a router with holes at the back, for wall hanging. Delivered router does not have holes. The reviews misleadingly suggested that the router does have holes. Plus the router doesn't have a return policy.",1.0
its range is about 15feet in circular....not strong even 1floor down or up... but good fo the same floor..,4.0
"Not a good product. After using it for a month, had to uninstall it as there were severe packet drops. Unable to get any resolution, neither replacement nor technical support. Had to switch over to MI router.",1.0
Nice product as mentioned in the specification... Signal range and speed also very good...easy to install and Amazon package is also very good... Simply go for it..I'm using it from last 5 months.. Cheap n best product...,5.0
"So far so good.All I wanted was full inter speed over WiFi for my 100mbps connection, and this router got it covered. 👍",5.0
Got before expected delivery date.. easy to install in 5 mins.. working as described and expected.. worth it.. Thank you Amazon.. Keep Selling..,5.0
"The Packaging from amazon was good..the product works fine, it comes with a C.D..which contains a software through which you can configure you router..or else use this ip..192.168.0.1..the price is good other than any website..",5.0
Worked fine for 2-3 months after that you willl start facing the issue. It's not stable. You'll constantly face the connectivity issue. The output of the data is not working. Won't recommend,1.0
"Easy installation, good wifi signals. Average rated product at this price..it works very good as signals extender..than router.",3.0
This is a very good router for home purposes. I am using it with my Eronet broadband and getting the promised speed. Has more features and I am happy. Thank you Amazon and seller!,5.0
"dis pointed , losing signals frequently and some times pockets lost.",1.0
"Very good, easy to setup, and Android app to control who can connect to wifi, overall good",4.0
"Router came in proper packing and it was easy to install. If any wants to use it as router or extender, you can go with this product.",4.0
"The setup was complete in 2 minutes flat, Navigating to 192.168.0.1, following the wizard and entering the ISP credentials. That was an awesome experience.",5.0
"Don't buy this product bcoz of very low signal strength. It just cover your maximum 1 room, if you are living in 1bhk flat then go for it, but if you aren't then please don't waste your money on this device",1.0
I purchased tp-link router TL-WR820N on 28/9/2020 it was working when i switched on the router on 16/10/20 the swtich light is not showing please sort out the problem what am facing.ThanksReagrdsJorden Creado,1.0
Quite a good product.wifi signals reach even outside my house really well.looks👍tech support 👍,5.0
"Easy installation and Awesome range - Total value for MoneyPlaced the order with seller SHOPPING KART on Saturday, 23rd Aug 2014 in late afternoon and got the product on Monday, 25th Aug 2014 early morning. This is lightening delivery at NO extra cost.Amazon's most competitive price coupled with lightening delivery makes it the best online shopping mall.The TP LINK WR 841 N wireless router is a beauty and it was out and running in 5 min stat. The configuration setup is too easy - connect Router with the cables to the modem and laptop and just run the easy assistant setup from the CD provided with the product.Range is beyond awesome.I am getting 4 signal bars upto last room of the 2200 square feet apartment which is across four 18 inch thick walls. The range also covers my terrace where i am getting 4 signal bars bars and also 3 signal bars on the ground floor (Router is placed on second floor)This TP LINK WR 841 N router is the latest version 9.0 and till date will NOT support the DD-WRT firmware which is OpenSource firmware that can unleash other feature not supported by the STOCK firmware provided by TP LINK. Anyways till the time my warranty with be over i guess DD-WRT will be supporting Version 9x alsoMore indepth review after the product is tested deeply. maybe do a video review !",5.0
Received defective router. Not able to contact customer care number. Managed to contact through mail. Now they are asking to courier router to Mumbai service center for replacement.Pathetic,1.0
"Product is easy to set-up and hardly takes time. internet service providers can help with the set-up.amazing range, signal is pretty good.",5.0
