review,rating
"Mouse scroll not working properly after 5 months normal use. product have 1 year manufacturing warranty , , can some one help me know how to claim it",1.0
"The key are unusual, I am not able to type properly, make a lot of mistakes , type wrong key every time, there is something wrong with the keyboard .Mouse was really good but within 1 year it got damaged ad was unusable",1.0
Overall a good product. gets the work done.Although the mouse could have been better. The clicks feel a little hard compared to logitech mouse in the same range,4.0
"There are on/off indicators for caps,number and scroll lock which make it difficult to use.Rest about the quality its ok not that good.",2.0
Built quality and design...thumbs up. Only thing that is missing is...indication lights for caps lock and num lock.,4.0
"Very elegant, keys are soft, properly spaced and have large keys. Easy to install. Yet need to test battery life as I received it today. I'll confirm that well after the batteries drain out. Overall amazing product...",5.0
"Really bad quality. The mouse stopped working within a month. Keyboard is ok, but expected Dell products to last few years .. did not even last a month",1.0
"The design is sleek and and clean. The USB stick is small hardly that is 2 cm long. The keys also work fine with no issues.Just like all wireless keyboards and mouse, it requires battery cells to work. The mouse requires a AA Battery and the keyboard requires 2 AAA batteries. The batteries were included in the package. Hence, no need to buy it in the beginning.",5.0
"Feel is good but they don't hace led light to show the power status, not even light for cap lock or num lockOnly light below battery mark which I think will apper when the battery is low",2.0
"The batteries need to be adjusted even when the keyboard is disturbed a little, some keys turn stiff after regular use.",3.0
"Product delivered is not wk117, instead wk118.+ Very good build  quality.+ Delivery was pretty quick.- Keyborad is little bit noisy.- No power off button for keyboard.Very good product overall for price range.",5.0
Dell delivered a defective mouse which doesn't open pages with mouse clicks despite correct mouse settings... DELL for Defective piece which cannot be replaced due to Amazon's terms & conditions!,1.0
It's a mid range input device.  Do not expect very high end performance.  Build quality may disappoint some.,5.0
"Product is good.but packaging was not good, not expect from Amazon supplier. Product was not properly packed and not in Amazon packaging. Only in transparent polythin.",5.0
Not good . There are no Cap lock and num lock . It is difficult to write a passward if it is hidden,1.0
Keyboard and mouse are of good quality and works well,5.0
"I was using this keyboard, but later on using loptop. Of course, I can connect to loptop. But haven't done it. I can vouch this is one of the best products.",5.0
Lightweight. Easy to handle. Only keyboard with chiclet keys in this price rangeGo for it if you looking for keyboard for office work or daily use,5.0
I ordered a replacement for the original order since the mouse wasn't working with the given usb pin. The replacement I received today did not have the transponder or batteries. This is the worst experience I had.,1.0
"The scroller has stopped working in only  a few months of very mild usage. don't know what is yet to come for this not so well built item. Do not buy this Keyboard and mouse set at all, go for another one and may be save your money.",2.0
"go for it, thanks to amazon for fast delivery and deliver the product safely.",5.0
mouse wheel not working after 4 months and keyboard is also not working sometimes,1.0
This keyboard looks amazing however the keyboard is just fine with low quality plastic.The mouse buttons are not smooth and are hard to clickYou will not be comfortable for long use,3.0
Buttons are a bit rigid. Speed gets compromised in this process. Ends up with incorrect spellings if auto-correct is not on. It's compact for sure. The mouse is very good .,3.0
Keyboard and Mouse Both Are Very Good but in keyboard Ctrl key Is in't Proper Position it's very Loose  when I was open the packet It was Separated of the Keyboard,3.0
very nice keyboard and mouse..no need setup...just plug and play..,5.0
"It's not an ideal pad for gaming. Keys could be better spaced. The edges of subsequent keys irritate the finger sides. Otherwise, it is smooth",4.0
"Looks really nice, works alright even for gaming. I bought these specially for their minimal yet functional approach. The volume keys are really helpful for me. Lets see how long it lasts.",5.0
Overall a good keyboard. Not exactly chicklet style. But the key travel has a good feel to it when typing and better than the one's available at this price range.,5.0
Its good. Easy to.use.  only con is.. wish there was an on off switch in key  board  just like  mouse. And capslock indicator too. Otherwise worth it,4.0
Shipping quality was poor. There was no shipping box. Item was shipped with brand packaging alone. This is not expected. Unprofessional service.,3.0
"Keypad is too smooth for pressing, it should be little bit hardness, but is good quality",5.0
"This product is of no use, scroll bar of mouse is not working at all , please buy it and feel free to be disappointed ."" Dear dell your products are not that well"". Thanks to all.",1.0
Nice Product and i am happy to buy it.,5.0
"Worst of the product. 1st time, Enter key was not working. Got replacement and after 10days, now other keys are not working..... Thought Dell is a good company but they are not manufacturing good products.",1.0
Product working great. Been 4 months now and running smoothly but distance mentioned in description detail for Bluetooth range is not true what I found out maximum 8/10 feet only...  Otherwise everything is good lightweight and easy to use,4.0
"The mouse of this product is not performing, after only 3 months of use.",1.0
"Receiver always gives issues, very troublesome",1.0
Couldn't find anything negative. It's a good product.,5.0
Good,5.0
"The distance between the keys is less, but as I was looking for a wireless keyboard with full size arrow keys it fitted my requirement.Although I would have preferred Microsoft 500 sth wireless keyboard combo, it has palm rest also.",4.0
Good,4.0
Keyboard is easy to use i.e.  you will feel ease while typing .You get a laser mouse with this model  so you  don't need any mouse pad  while using it.All this justify its  cost.,4.0
Lags some times,3.0
Mouse is better than keyboardKeyboard is OK for use  but not giving wow factor.,3.0
Using this product for official purpose for more than 2 weeks. Very impressed and I love working with this keyboard. Very smooth and quick to response... Loved it..,5.0
I am facing some problem in this combo..Mouse is working very slow compare to other mouse..Keyboard has no caps indicator..This is Major problem..,3.0
I have been using this for 5 months and i am getting a very smooth usage. I haven't replaced the battery till now. Superb battery life. So i am giving it a 4 star .,4.0
VFM,5.0
"I am a computer science engineer so, I am likely to work 15hrs a day on my computer. Well, this keyboard works amazing and so it’s mouse. If you’re looking for a durable keyboard at low price. This is the best choice",5.0
Good for casual gaming I play pubg lit and have played battle feild n call of duty good for normal use also,5.0
its very good to use for office use and the mouse use is 85% OK  some time its little lagging in response but over all is good & value for money. one drawback is is has no indication for caps on&off,4.0
Moderate,4.0
Up and down arrow key is not working... Pls advise,1.0
the product is good. Giving one star because amazon charged me more than the printed price. This is not fair,1.0
"One side mouse click is worst, it need to press much.Unfortunately i thrown the main cover so i cant applied for replacement. If im able to replace, plz tell.",1.0
Makes you feel comfortable while typing as keys doesn't make (tik- tik ) sound..... Hardware is robust,5.0
"Worst product , bought 2 ,replaced both , all 4 peices were faulty .. go for logitech , even 300 rs higher it worth eaxh penny",1.0
"Keyboard is Ok, capsoock light 💡 is not provided, mouse built is average, product is Ok",3.0
"Everything is good, should have added caps lock light. Battery is ok",5.0
Mouse no longer to use bcz of light gone everytime you hen you are working ..,1.0
This keyboard is of no use as it requires you to press keys very hard and slowly otherwise it keeps on skipping some keys.,1.0
had to change my opinion within a month. keyboard does not work properly. keys work at random. unable to type without correcting several times. POOR PRODUCT...! DO NOT BUY...!!,1.0
Poor build quality. Used it for 4 monts and Mouse turns off continuously.Keys rattle.,1.0
ONE DAY DELIVERY...little upset with the sink wrap packing luckily no damage to keypad and mouse just now received will update soon once checkedin my system.,4.0
It's good but after 6 months of use the keys don't work properly.The battery life is great I wold give 3 stars,1.0
"Good product, works fine.Build quality is also good.",5.0
"Everything good quality and product suitable for laptop. The battery status and caps lock indicators, a separate on/of button for keyboard and mouse would have made the Product 5 🌟",4.0
Very easy to install. Keyboard does not have a switch off switch so battery drains too fast. Duracells last for a month without taking out the batteries in keyboard. Be ready to Expect a lower performance from other batteries,5.0
"The keyboard keys feel only okay to type on. The keys seem to wobble a little too much. Moreover, the mouse is just the worst. Feels very plastic-y.",2.0
Good,4.0
Good battery using for 6 months now no battery changed,5.0
After 3 moths mouse is not working properly,1.0
Not for gamingNormal keyboard but yes it's a good quality product by DellBattery life is so far good,4.0
"Good quality, good range",5.0
"Mouse not working , it worked only one month..later it's not working ..Keyboard too hard ..feeling like type writer",1.0
keyboard is not that great but yes its ok like no switch off button in keyboard nor any led on it,4.0
Very nice,5.0
The quality of the product isn’t as expected. It worked fine fir first 6 months and then it stopped. Tried changing the battery but it didn’t help.,1.0
I have used the mouse and the keyboard for a few months - Keyboard is Ok. Mouse consumes too much power. I have to replace the battery every month with limited use.  This is not normal.,1.0
Nice quality product,4.0
This is the best keyboard under ₹1500I bought it for ₹1399but in sale you will get it in ₹1350 so don't hurry wait for the sale..,5.0
Mouse scroll stopped working after 4 months of usage,2.0
Good product gives a comfortable user experience and gives a better wireless distance,5.0
Good product,4.0
Good. Value for money,4.0
no prnt option . no indication of caps lock or others,4.0
Nice product. Does what it's intended for.,5.0
Far more comfortable size and keys. Using it at home on my desk,5.0
Overall product is very good. Keys are placed in a good manner and very easy to operate once known. Till now no issue and about battery let's see,5.0
Excellent. Used more than months.,5.0
Good product but not bestKeys are not that goodYou cannot get that feel as you get the rough and tough feel of other wired keyboards,1.0
good product,5.0
Better to get wired keyboard and mouse along with one USB connector.Same price wired keyboards are much better to use.,2.0
Keys are tightly spaced. Very less gap between two keys. Many times I type wrong key.Not expected from brand like DELL,2.0
On Off switch not provided in keyboard. Battery getting discharged quickly.Mouse is ok and good,1.0
Serves purpose. Would have been better if there was keyboard backlight,4.0
"Easy to use and very lightweight.. but it's like a laptop keyboard,you can't feel like a mechanical keyboard in this product..so you full aaye mechanical keyboard lover then this is not for you.. but otherwise its best..!!!",4.0
The product stopped working with in a month and doesn’t have replaced option,1.0
Very nice quality provided. Totally satisfed as the name suggests Dell ☺️,5.0
Moderate,4.0
It consuming lot of battery as compare to my anthor Logiteck WKeybord,1.0
Dislike about this product the range of wireless is less,4.0
Gaming can not be supported so easily,5.0
Received fake product. Dell refused to give warranty. No S.No. mentioned in invoice.,1.0
i like the easyness to install very comfortable mouse the range of the device is also good overall satisfied one should must buy,5.0
Product in good work condition .....very good.......keys are very smooth ..Blidly go for it....without thinking,5.0
Keyboard fell once from around 6 feet height and a few keys popped out. I then pushed them back in and it was back to normal. Really good quality.,5.0
Good to buy,5.0
Very Good and excellent and comfortable product.,5.0
Mouse turned out bad. No point in writing a review as the return period is over,1.0
Mouse is not working. I request you to kindly replace the whole set immediately.,1.0
Battery life is not as good as expected.,5.0
"Noisy mouse on clicks, feels heavy.No status keys on keyboard.Always battery on for keyboard.Keyboard is not compact.",1.0
"It's easy to install, and best connectivity not sure about durability but looks like premium quality",5.0
Great product. I am using it for one and half year and really like it.,5.0
"Good Dell product, quality are also good but there are no light of showing your caps lock on or off, so need to check while entering password other hidden details.",4.0
"I used my keyboard, like iball, logitech, Lenovo but dell is winner because good range and good quality",5.0
Within a month keys are stopped working. Its not expected from Dell. This type worst product manufactured by Dell.,1.0
Product was working till 3 month post purchase. Post which I had any issue with mouse,1.0
"NO CAPS Lock indicator LED, also no Number Lock Indicator, and the keyboard is too lengthy.",2.0
Nice keyboard for gaming.I play Gta vice city with this keyboard It is very comfortable for me.,5.0
"Bad product....such a very bad product....That's not connected to my laptop, not working. Totally disappointed..",1.0
"the best keyboard for the money you spent. typing is great,",5.0
Office kind of look. Soft keys. Bought recently hence cant say about durability,5.0
best product quantity,4.0
Dell is always super.,4.0
good product,4.0
very nice product. working fine.seller not use amazon packaging to cover product.,4.0
Well it's been 4 months of usage and there is some issue with mouse functioning. Key board is working fine till now.,2.0
Writing after appx two months of usage. The product is average. when typing fast letters gets typed twice.,3.0
Awsome keyboard but rough mouse but its just meant for rough and tough use just go for it,5.0
The keyboard and mouse were well packed and works well,5.0
I disliked these products after 3months usage both keyboard mouse stopped working,1.0
Dell product . . no complaints . . Uses less battery. . Handy and accurate to use,2.0
"Really good quality keys, feels good. No lag.",5.0
Ok,4.0
"Working fine. Buttons are very soft touch type, not making too much noise.",5.0
Decent keyboard and build quality.However mouse clicks make quite a noise.,3.0
Nice product,5.0
Battery life of mouse is much more than battery life of keyboard and its easy to use,5.0
"Not up to the mark, as Mouse is now not working In six month period and not working perfectly from day one",2.0
I purchased this Dell Keyboard at GREAT INDIAN FESTIVAL SALE and It's working flawlessly from the day one.,4.0
Worst keyboard batteries gone very second day of purchase it seems like I have to keep changing batteries.,2.0
The product is really good and the seller is genuine it's a original product overall I m happy the product,5.0
OK,2.0
Very good product,4.0
This is very good keyboard. The only thing missing is that it should have a switch to turn off  the keyboard. Mouse has got a switch which is good,4.0
Pros: Chicklet keyboardCons: Auto turn off feature will be good for the mouse. But it's not there in this mouse,4.0
Only problem is Cap' s lock lights are not showing in keyboard,2.0
No caps lock or number lock lighting... totally confusing... no return aswell ... disappointed..,2.0
"Been a year almost, battery still working and the hardware too!!",5.0
This product is lasting only for a year. Not a reliable product.,1.0
Excellent product.  Look is very good.  Keys are very soft while typing.,5.0
Mouse was a bit heavy plus when the computer is off the mouse still blinks it will lead to fast draining of battery.  Otherwise the product is great,4.0
Good one. Still running after 3 years,5.0
So far no issues,5.0
Descent product. Worth buying it. almost 1 month no issues at all.,4.0
"Good and quality product, working good and smooth",5.0
"Pros: easy to connect, fast responseCons: no led indicator, not recommend to typist, left alt key has diffrent space on keypad, keyboard doesn't has on/off switch.",3.0
Good,5.0
Mouse drains the battery a lot and need to replace battery every 2 weeks.,1.0
This key pressing is very very smooth and also wireless mouse works well.,5.0
Ok,4.0
Awesome,5.0
"Very average product, you pay what you get.",3.0
I use it for stock market trading. It is good for the money paid.,4.0
Good product value for money but need to be careful with receiver,4.0
Value for the price. thank u for your best service,5.0
"Nice tactile kbrd + mouse, yet to see battery life :-)",5.0
The battery provided along with the keyboard drained within 1 month.,1.0
Keyboard battery doesn’t last longer. Otherwise it the best.,5.0
Excellent for price. Sealed and clean product. Happy and satisfying.  Thank you seller...,5.0
Its rubbish  dont buy it ber they did not gave me refund in replacement time,1.0
Super nothing to say just proceed,5.0
Nice product very useful in many ways,4.0
excellent product,5.0
"Your browser does not support HTML5 video.


   No mouse",1.0
Mouse is not working in 15 days it’s not good at all,1.0
Country of Origin is China not India as specified in product description.,1.0
Battery lif of keyboard is good battery life of mouse dropped in 4 months,1.0
Simply great!!,5.0
satisfactory  service till now,5.0
Worst packing ever seen from Amazon. Apart from that the product is working fine.,4.0
Good but no led Indicates,4.0
Returned within one day because of big size keyboard which doesn't fit in any of my laptop bags but a nice set with good quality,4.0
Perfect use for WFH purpose,5.0
Nice product,4.0
damn good battery life . ok for gaming,3.0
I hope it's for gaming and ergonomic... But it's not suitable to my pc.. So...,5.0
Amazing Keyboard with Soft Keys. Worth product,5.0
Some keys are not working.......waste of money,1.0
"Noiseless, but lengthy key board",4.0
Good,4.0
Good quality product . .,4.0
Best quality,5.0
Good product,5.0
have been using it for past 8 months. Working flawlessly. Good build quality.,5.0
"Superb, I like it .. reliable and easy to connect and operate",5.0
Nice and Worthfull just keyboard need a on off button like mouse it may useful for battery life it's ok good product,5.0
Nice product.. but give a led indicator for on off button.,4.0
All good like key and battery life.Battery depend your uses.,5.0
"Not good , keys fitting are very loos , not good at all",1.0
Very poor.... Most of the keys not working in the keyboard.. return request also auto cancelled,1.0
"1 star less bcuz this keyboard doesn't have LED for capslock, numlock & Scroll lock",4.0
Mouse scroll is not working,1.0
Vardy good and best product,5.0
Good ☺️,4.0
"operating very smooth,connected automatically,only thing is made in china",5.0
"comfortable and easy to use, The mouse is good in hands.",5.0
4/5.... Sleek... Smooth... Instant delivery... Works fine... Go ahead...,4.0
"Connection is poor. While typing, it misses some of the Characters.",1.0
"Keyboard is good condition, but num lock light is not working, and printing on keyboard also not good.",3.0
"Best product buy from amazon, i bought 10 keyboard on Amazon but this was best, # best",5.0
"I 100% would recommend it for the use of office, college, coding, etc. But wouldn't really recommend for the gaming purpose.",5.0
Good product..,5.0
Perfect,5.0
Perfect,5.0
Easy to use and very perfect for office use.,5.0
product is good but there is no indicate light for caps lock and also the mouse little bit heavier but its not deal breaker go for it,4.0
Good and excellent 100% +++++,5.0
The product is very bad. Not at all for gaming and typing fast. The keys lag a lot when I type. Don't buy this go for Logitech instead,1.0
Perfect Item.. The Packaging Was Good.. Working Great..,5.0
Unlike any other BT devices this thing is much more precisely best,3.0
Keyboard light not available,3.0
"Simple, comfortable and quite effective, very good for daily use.",4.0
Good,1.0
Genuine product,5.0
Value for money,4.0
Very Very Awesome product by dell work very nice in my PC,5.0
Overall nice product.,5.0
Very nice product.,5.0
Very good product and value for money,5.0
Very comfortable. Soft click buttons,5.0
Dell is best in computer Parts,3.0
produck is best but gaming in not use for phone,4.0
Good product,4.0
Product isn't good. seems a duplicate Dell. stopped working sometime.,1.0
Useful,4.0
Easy to Install. Just plug and play.,5.0
Worth for money,5.0
This long time work for,5.0
Makes too much of noise,1.0
Nice product slim and good,5.0
Power light and caps lock light not working of keyboard ...i got the defective product,1.0
"I like this keyboard very much but there is no indication light for caps lock,num lock,but it's not a major problem it's good...",4.0
"Best ,very good",5.0
Not comfortable,4.0
Good to have it,4.0
It's a amazing product in minimum prices,5.0
Pros- smooth buttons and made of good material.Cons-no caps lock key.,4.0
Good keyboard and mouse.,4.0
comfy to use. keys are perfect.,5.0
"Easy to use, user friendly",4.0
Very good product. Keep my expectation levels satisfied.,5.0
Best buy,4.0
very good,4.0
"Good , but battery life was not good of this product and no on/off button in the keyboard.",4.0
Nice product,5.0
"Esc key not working , bad product",1.0
Some time its not working,3.0
Not as per expectation...,3.0
All working fine,5.0
Excellent product,5.0
Excellent product,5.0
Well done working super still 👍 after one year used,5.0
Good quality.....,5.0
AWSOME EXPERIENCE,5.0
Great great great,5.0
Waste,1.0
No switch on off button on keyboard,3.0
Awesome,5.0
go for it.,5.0
"Unlike the wired dell keyboards, this wireless keyboard is very difficult to type in. Your hands hurt after a while.",3.0
"Nice and cool, very soft keys",5.0
Mouse is damage .. sensor ray not working,1.0
This combo bast for working,4.0
No indication for caps lock,3.0
"Sleek keys, connect and play and compact!",5.0
Very Good productIn this budget!!In love wid the keyboard 😘😆😍💝,5.0
Nice,5.0
Good,5.0
Good,5.0
Nice,5.0
Nice,5.0
Good,4.0
Good,5.0
Nice,5.0
Good,5.0
Defective Product !  Stopped Workig Within  8 Months Of Purchase,1.0
Good quality and experience.....)),4.0
Nice worth the cost,4.0
Keyboard is not that good,3.0
Not comfortable too light,1.0
Battery consume very fast,2.0
Good working. No damages.,4.0
Keyboard is really beast.,4.0
Very good product,5.0
ergonomic was not that great,5.0
"too high latency, not able to play any game using this product, not even chess on chess.com",1.0
Nothing liked. Not even half star,1.0
Typing,1.0
I like,4.0
I like this it have good sensitivitie,5.0
Love it... The keys are like butterThe mouse is like a real mouse 😂,5.0
"Nice keyboard easy to type , no struck of keys, smooth n soft pressing keys, happy to get this product",5.0
Love the quality,5.0
Great,4.0
Only disadvantage is not having indication for capslock,5.0
The best produt anyone can find in the online market and that too in such a reasonable price,5.0
Good,5.0
Nice product,4.0
Good quality,4.0
Good product,5.0
Good product,5.0
Nice Service,4.0
Good product,5.0
Good product,5.0
Nice product,5.0
Great for daily use,5.0
Slowly slowly working,4.0
Best design,5.0
It's good and easy to use,5.0
Nice,5.0
Life less battery,4.0
Worth the money,5.0
Not working,1.0
I want to return the item as it does not indicate about capslock and NumLock. Or replace.,1.0
It lags battery gets loose and doesnt works properly,3.0
Best Quality and Best Packing.Thx Amazon,5.0
Good product,5.0
Good product to buy,4.0
Keys punching is not smooth. The get stuck very often and it's annoying when you want to type a lot.,2.0
Buttons placement was so far not good,3.0
Keys are cheap quality,3.0
Plug and play device,5.0
best,5.0
Overall is good .,4.0
It's good for most of the things even to the gaming also,5.0
Good,5.0
Good,5.0
Good,4.0
Good,5.0
Nice,5.0
Nice,5.0
nice,5.0
Nice product,4.0
Its good product of dell,5.0
Waste productCaps lock inigative light always off,2.0
Good,5.0
Good,2.0
Excellent for daily office use.....,5.0
Loved using it.,5.0
Very good battery life,4.0
Easy to install,5.0
Good one.....,4.0
Must buy,5.0
Mouse very bad,1.0
Buy,5.0
Good using more than a month,5.0
Good Product,5.0
That's all you need to know.,5.0
Nice product for multiple reasons,5.0
Great,5.0
Compact portable and comfortable to use,5.0
Good product and worthy,5.0
Amazing product In very low price,5.0
Excellent Amazon Delivery superb,5.0
Good,5.0
good,5.0
Overall fine...,5.0
its good in quality,5.0
1,5.0
Very good product,5.0
Nice,4.0
Good product...,5.0
Just loving this,5.0
1 word only... Fantastic,5.0
Good,4.0
"Good one, only it has no 'menu key' on it using which we can quickly correct spellings.",4.0
Good product.... For movey valuable...,4.0
Worthy,5.0
Great Product. Mouse is a bit on the sensitive side but overall product feels great.,4.0
No dislike,5.0
It's good,3.0
It is a good product for me,5.0
I enough it 1.3k,4.0
Very good product,5.0
Product was good and met the expectations.,5.0
Mouse needs some upgradation,5.0
Excellent,5.0
Nice working and smooth buttons and light wight,5.0
best key bord,4.0
Stop working within 60 days,1.0
Nice Good Work,5.0
Quality not par with price,1.0
Worthy,5.0
Nice,5.0
Nice,4.0
Good,5.0
Is excellent,5.0
No idia,5.0
"Started using it, one of the best product received from Amazon. Excellent design and worth for the money.",5.0
Good,5.0
Super,5.0
Thanks.,4.0
Excellent product i use superb working,5.0
Waste product,1.0
Best performance,5.0
Nice,5.0
MOUSE IS NOT WORKING  FROM THE FIRST DAY . DISAPPOINTED.,1.0
Good,5.0
Good,5.0
Product is ok but packing very bad,3.0
Light weight key board nd mouse super working.,4.0
Battery life is waste,3.0
Must buy product,5.0
Super,4.0
like it,5.0
Good buy in this price,5.0
It's a good product,4.0
Feels good while typing,4.0
Not very good quality. I am disappointed.,1.0
Slim keyboard like laptop awsome,5.0
Not Bad at all,3.0
very nice product,5.0
Product quality is good,5.0
Awasome,5.0
Nice product,5.0
Waste Product.,1.0
Ranges is very poor,2.0
Nice,5.0
NICE,4.0
I like it,5.0
Good typing speed,5.0
Everything is rubbish,1.0
Good,5.0
Working well,5.0
Very good keybord and mouse,5.0
Very good product,5.0
Goog,4.0
On time delivery and working perfectly. Value for Money!,5.0
Good,5.0
Good,5.0
Value for money!! Must buy it...,4.0
GOOD QUALITY PRODUCT.,5.0
nice product loved it,5.0
MRP of the product is 1399,1.0
semmaa prodect,5.0
Good,5.0
Good to use,5.0
gud product,5.0
Very nice quality,5.0
Excellent product,5.0
👍 nice,5.0
Nice super the money afford it,4.0
Hi,5.0
I like this product,5.0
Nice to work,4.0
💯 T R U E 💯,5.0
Good One,5.0
Met Expectations,5.0
Good.,5.0
working as expected,4.0
good keyboard,5.0
nice,4.0
Great product.,5.0
Very good,5.0
Nice product,5.0
Not bad,2.0
Nice productWorking perfectly,5.0
Nice,5.0
good working,5.0
Excellent,5.0
Great combo,5.0
Great,4.0
luck best,5.0
"It's awesome ,....",5.0
good product,5.0
"I went to a computer shop near by which was a not cheap side, and I got it 300RS less as to what was shown on Amazon.For 2 months the mouse and the keyboard were fine, even after that the key board is awesome, but the mouse wheel is malfunctioning, I'm not able claim the warranty online since the Service tag is not mentioned anywhere.The design of the keyboard is little wide which do not fit in my backpack.Overall, I believe this is not a good product.",1.0
"Great product, especially for the price. I have mostly good things to say; so, I will start with the worst part--which is that the mouse clicking noise a little loud. Other than that, the wireless works without delay or difficulty from around my office, although I haven't tested it for distance. Key's are thinner than your average keyboard, built in and flat on top to somewhat resemble the mac-style boards although they feel like a normal keyboard with the springiness you would expect. That being said, the keys are easy to press and especially quiet for such a cheap keyboard. Your noise level will be somewhere in between tapping and clicking (unfortunately, it's the backspace key that's the loudest, haha), To add context onto my review, I am used to Mac keyboards and wanted something wireless for my work PC that would look a little cleaner. My work PC had a pretty basic Dell keyboard that wasn't wireless and had the trapezoidal keys. It worked fine, but I figured for the price, why not try this one? I am satisfied. I am a little bit particular when it comes to keyboard typing but I'm not extremely sensitive. So, those who want a mid-level keyboard that isn't a complete piece of junk will find this to be quite nice but, obviously, has no special features and is the same size and structure as any average old keyboard.",4.0
Value for money,5.0
"It ia just one of he best product froM Amazon BENEFITSits available for Rs 2050 in market hence i saved almost 750 bucks buying it from AmazonPROSVery soothing keyboard and mice go use,  i love playing my desktop more tha  earlier now..Its having the caps lock key light button too and the best way to thing keyboard and mice both were shipped with the batteries in it.USAGEit depends upon how much  you use it but still batteries will last long.CONSI didn't find one but if you are siting at considerable distance from your smart tv/desktop and the sensor is plugged in back side of it then keyboard/mice performance might lag.VERDICTNo second thoughts to buy it from Amazon.",5.0
Excellet design and smooth working,4.0
"The product i received is giving a feeling of like a copy product. I've used the Dell products for a long time and I'm well aware about the product quality of Dell. But, It not looks like a genuine Dell product. The USB receiver was damaged and needed repair. The mouse is not as fast as it should be. The delay in your command to the can easily be tested on screen. Overall, in just two days of usage,  I felt a huge loss of money after buying this product. I'm sure it will not last even for a full year.",2.0
"If you are looking for no fancy, simple keyboard go for this! It works fine. Keys are soft, works nicely. No light or any other kind of indicators or fancy features. There is an indicator for battery, but it has never worked from day one. (I tried two keyboards, both of them had same problem with battery indicator.) But it is not a critical feature. It wont affect much.I loved the wireless mouse that came in this package. It is full size, fits nicely into your palm. The mouse wheel works nicely with clicks.Final conclusion: Go for it, if you are looking for day to day regular use keyboard & mouse, without any fancy features!",4.0
I have been using this keyboard for a while. The typing experience is not smooth at all. I bought the keyboard falling for the lure of it being a chiclet keyboard. The keys don't go in smoothly like they should and get obstructed by the frame while pressing.I am trapped with this keyboard but my humble suggestion is to look elsewhere.,1.0
i purchased the product from a local store instead of amazon but the product is so bad i wanted to write a review the MOUSE has the worst response time and feels bulky its not good for doing regular stuff either :/ the mouse receiver is VERY weak plus the dpi of mouse is like the worst u can possibly get and same goes for keyboard.you can find much better response time and with companies like red gear or razor or even or Logitech has much better option at reasonable price TOTALLY NOT RECOMMENDED im regretting buying it THINK before u buy. :),1.0
"In case, if you have a doubt regarding a wireless keyboard-mouse combo  works with Pi 4, then this review is for you. In the official website of Raspberry Pi, they mentioned that for the first configuration of the Pi, you need a USB wired keyboard and USB wired Mouse.The Dell KM117 wireless keyboard and mouse combo works well with Raspberry Pi 4 model B. [Perhaps Raspberry Pi 3B+ too (Not sure. i didn't check)]. Connect the USB receiver of the KM117 on one of the USB ports of Pi 4 and it works. This keyboard-Mouse combo works for the first boot too (i.e. before configuring any network connections). I checked with ""NOOBS Offline with Network Install"", ""Raspberry Pi OS (32-bit) with desktop and recommended software"" and ""BerryBoot v2.0"".Pros:1) Keyboard buttons are smooth2) Mouse fits in your palmCon:1) Keyboard doesn't have CAPS LOCK indicator, NUM LOCK indicator.",4.0
Mouse gets jumpy and keystrokes go missing beyond 3 feet distance (no obstructions). Would rate as 0 if I could.,1.0
"I got KM113. I find this products are completely waste of money. The dongle part is lost then they dont provide any replacement with more charge. So then the only option you are left with is throw it in ewaste bin. I believe Dell should be forced by govt regulations, to provide solutions to reduce e-wastage in highly populated a country like India.",1.0
"Good one. Excellent precision, Good battery life. Slim and fit. Best companion for Work from home jobs. Go for it.",5.0
"Working smoothly as expected. I will update this review, if I face any issue in future.",5.0
Overall so so productBad connectivity and lot of cursor lagMouse stops working sometimes and have to turn off and on again and again,3.0
"Overall good product.Not as smooth in typing , but overall does a decent job.",5.0
Good product and delivery fast best in quality no sound instant response easy to nstall better in price buy bell product,5.0
nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice nice,5.0
Still needs a lot of improvement ... Typing is a big issue.... many times its takes up 1 letter two times or doesnt take at all... not at all satisfied ... eyes always needs to be on screen to check for errors,3.0
No indicator light for caps key... Makes it very difficult to work with because of that. The keyboard typing is very silent so that's the best about this keyboard,2.0
"Using for continuous office purpose, very convenient to use, least stressful",4.0
"Good and fast,  looks gentle musr use for wfh in this pandemic situation where we have to work lot ..",4.0
"Very Good product, but priced very high here at Amazon.Maybe try looking at various other websites. original price is 1400.",5.0
it is a genuin product by dell. I'm setisfied with this product and highly recommend you to buy this product if you are looking for any 2.4ghz wireless combo. keys are very smooth and mouse responce is also good.,5.0
Nice product good quality super system this product is very attractive and very nice all systems Kay board mouse dongle,5.0
Keyboard is good  and keys are smooth and keyboard is light weight am recommend the product to buy value for money,4.0
Very bad QualityPaisa waste hai,1.0
It is a very nice keyboard and mouse I have used it from more than 2 years and I have not issue. Very nice keyboard and mouse,5.0
