review,rating
Very niceREAD MORE,4.0
Nice product I received 2 bulb with 4 cellREAD MORE,4.0
Good productREAD MORE,4.0
GoodREAD MORE,5.0
"Good producg, but no warranty available as no vendor replace online products, when it gets worse.READ MORE",4.0
LED bulbs with battery cellsREAD MORE,4.0
Nice productsREAD MORE,5.0
NiceREAD MORE,4.0
"Most Adorable Product , Purchase This Product With SupercoinREAD MORE",5.0
Nice productsREAD MORE,4.0
Very nice productREAD MORE,5.0
Very goodREAD MORE,5.0
NiceREAD MORE,4.0
Value for moneyREAD MORE,5.0
"Amazing, I tell you. You must get it. Excellently luminous with 2 years warranty and just for 1rs. What else do you ask for? Get your hands on them ASAP!READ MORE",4.0
It's light are very clearREAD MORE,5.0
Good oneREAD MORE,5.0
I RECOMMEND TO BUY EVERYONECOOL LIGHTPOWER CONSUMPTION BRIGHTNESS LONG DURATIONREAD MORE,5.0
Very nice & very goodREAD MORE,5.0
The bestREAD MORE,4.0
Excellent brilliance and durable .READ MORE,5.0
Got this for 1 INR + 300 Supercoins.Good as expected.READ MORE,5.0
Very bad quality......Only used 1 month....Disappointed from everyday product.....Very bad...READ MORE,1.0
Very Nice ProductREAD MORE,5.0
I love itREAD MORE,4.0
goodREAD MORE,4.0
Good productREAD MORE,5.0
Very niceREAD MORE,5.0
Better quality and valueable purchaseREAD MORE,5.0
"Best quality products ,.But overall good in this price range  .The quality and longevity of this item known me when I use some months .So wait and see...👍READ MORE",5.0
NiceREAD MORE,5.0
"Nice, nice, niceREAD MORE",5.0
Excellent.but my previous super coin refund pleaseREAD MORE,5.0
Very good productREAD MORE,5.0
Not badREAD MORE,5.0
ExcellentREAD MORE,5.0
Thanks FlipkartREAD MORE,4.0
Very good product.READ MORE,5.0
GoodREAD MORE,5.0
Quality product...READ MORE,5.0
Valuable Product and very fast delivery 😍READ MORE,5.0
Very goodREAD MORE,5.0
NiceREAD MORE,3.0
Not goodREAD MORE,2.0
NiceREAD MORE,4.0
NiceREAD MORE,4.0
GoodREAD MORE,4.0
Low qualityREAD MORE,1.0
OkREAD MORE,3.0
Good ProductREAD MORE,5.0
Quantity is goodREAD MORE,5.0
Delivery boy goodREAD MORE,5.0
Delivery boy goodREAD MORE,5.0
NiceREAD MORE,4.0
Good one 👌👍READ MORE,5.0
Good Product and Delivery also goodREAD MORE,5.0
It's goodREAD MORE,5.0
Good productREAD MORE,5.0
NiceREAD MORE,5.0
Osm productREAD MORE,5.0
Good productREAD MORE,5.0
Fast dlvryREAD MORE,4.0
Nice productREAD MORE,4.0
Awesome good product smooth brightness I have purchased with coins and 4 cell free 🙌  😎  m so happy with this product.READ MORE,5.0
Good productREAD MORE,5.0
"Good quality Led, brighter, energy efficient, good lookingREAD MORE",5.0
It's a good product but I thought it will run on batteryREAD MORE,4.0
Good productsREAD MORE,5.0
Good product but only 2ster ratingREAD MORE,3.0
Good Quality .I am buy in supercoin 🔥🔥🔥READ MORE,4.0
Good productREAD MORE,4.0
Very Good Product NiceREAD MORE,5.0
NiceREAD MORE,5.0
Very nice productREAD MORE,4.0
Average bt 9w is better than 10wREAD MORE,1.0
NiceREAD MORE,4.0
Good.. Value for money.READ MORE,5.0
Really liked it. Lets see how much it survives. Go for it. The bulb colour doesnt effect eyes as other white ledsREAD MORE,5.0
Delhivery is best courier company while others are worst.READ MORE,5.0
Very niceREAD MORE,5.0
Thank you so much everything is nice⭐️⭐️⭐️⭐️⭐️🙏🙏😂READ MORE,5.0
Nice 🙂READ MORE,4.0
Good bright than other productREAD MORE,5.0
Best for small rooms onlyREAD MORE,5.0
GoodREAD MORE,4.0
NiceREAD MORE,5.0
Nice bulbREAD MORE,4.0
"2 star in energy saving, outer design is not fine.READ MORE",3.0
goodREAD MORE,5.0
Very good productREAD MORE,5.0
Very niceREAD MORE,4.0
Nice product I received 2 bulb with 4 cellREAD MORE,4.0
Purcbased one week before and bulb stats fusing.READ MORE,2.0
GoodREAD MORE,5.0
Good productsREAD MORE,5.0
"Must buy product, very bright, COMES WITH 4 FREE BATTERYREAD MORE",5.0
Good productREAD MORE,5.0
Just go for itREAD MORE,4.0
"Good product, nice and fastest delivery.READ MORE",5.0
GoodREAD MORE,3.0
Out of 10 bulbs 2 are not workingREAD MORE,3.0
Good for daily useREAD MORE,3.0
BestREAD MORE,5.0
GoodREAD MORE,5.0
Vary goodREAD MORE,4.0
Not so bright according to 10 watt but okayREAD MORE,4.0
Light is dim in comparison to other 9w ballsREAD MORE,3.0
Good value for moneyREAD MORE,4.0
good productREAD MORE,4.0
"product is worthy and i believe in everyday brand ,so this product is excellentREAD MORE",5.0
Very niceREAD MORE,5.0
High LightingREAD MORE,4.0
GoodREAD MORE,5.0
Everything is perfect but Brightness is lowREAD MORE,5.0
GoodREAD MORE,4.0
Super productREAD MORE,4.0
"Not buy, only one week use bulbe fuseREAD MORE",1.0
Good but Price is highREAD MORE,5.0
GoodREAD MORE,4.0
Good productREAD MORE,5.0
Very bad product and also one of them is not working..READ MORE,1.0
Very good qualityREAD MORE,5.0
Nice balbREAD MORE,5.0
Good productREAD MORE,5.0
"Best bulb I like it, you can also go for itREAD MORE",5.0
Nice 👍👍👍READ MORE,5.0
BeautifulREAD MORE,5.0
Very good quality and offers 👍 hole sale rateThanks 👍 flipkartREAD MORE,5.0
GoodREAD MORE,4.0
good productREAD MORE,5.0
The bulb fused after 1 day use.. unfortunately i have thrown the package so couldn't return itREAD MORE,1.0
"Little bit lo brightness,becos of 10w,,,, better to go for more wattsREAD MORE",4.0
SuperREAD MORE,4.0
GoodREAD MORE,4.0
Super..READ MORE,4.0
Nice bulbREAD MORE,3.0
Super pritREAD MORE,5.0
Very niceREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Quality product...READ MORE,4.0
Right pricingREAD MORE,3.0
Ok productREAD MORE,4.0
AwesomeREAD MORE,5.0
Gr8READ MORE,5.0
NiceREAD MORE,4.0
Don't but it because it will fuse after 20 minutes to operate waste product don't waste you money or super coinREAD MORE,1.0
Thank you FlipkartREAD MORE,5.0
Nice productsREAD MORE,4.0
Thanks ??READ MORE,5.0
Lights are superbREAD MORE,4.0
Amazing 👌READ MORE,5.0
Not badREAD MORE,5.0
GoodREAD MORE,5.0
Don't ever buy LED from Flipkart. You will not be able to replace it in case of non function within warranty period.READ MORE,1.0
Vare good productREAD MORE,5.0
Nice Product.READ MORE,5.0
bestREAD MORE,5.0
Nice productREAD MORE,4.0
GoodREAD MORE,5.0
I got it today .....Good product in this priceREAD MORE,4.0
GoodREAD MORE,4.0
Very good qualityREAD MORE,4.0
"You can trust eveready brand… it will not damage easily… I brought one LED tube 4 years before, still it’s working fine but another 2 popular brand’s tubes got damaged which was brought on the same timeline… That’s why this time i search this brand and choose it…READ MORE",5.0
Good productREAD MORE,4.0
Only 10 no of ballREAD MORE,5.0
Overall the product is suitable for getting 5 stars.Thank you Flipkart for giving me this product at a reasonable price.READ MORE,5.0
Eveready 10 watt blub ki roshani tublite jitni haiVery very very excellent bulbREAD MORE,5.0
Good product 👍READ MORE,4.0
GoodREAD MORE,5.0
Good in this priceREAD MORE,5.0
Very goodREAD MORE,5.0
Very good pREAD MORE,5.0
Good.READ MORE,5.0
NiceREAD MORE,4.0
GoodREAD MORE,4.0
Low qualityREAD MORE,1.0
OkREAD MORE,3.0
Good ProductREAD MORE,5.0
Quantity is goodREAD MORE,5.0
Delivery boy goodREAD MORE,5.0
Delivery boy goodREAD MORE,5.0
NiceREAD MORE,4.0
Very bad product light is not workingREAD MORE,1.0
"Nice Product, Second time OrderedThankyou Flipkart !!!READ MORE",5.0
Very good👍READ MORE,5.0
Thanks to flipcard and EvereadyI get 2 bulb and 2 battery in one rupeesREAD MORE,5.0
Best productREAD MORE,5.0
Nice productREAD MORE,5.0
Nice qualityREAD MORE,3.0
One led not working after 10 days.READ MORE,1.0
Excellent service and led bulbREAD MORE,5.0
Awesome gift from flipkartREAD MORE,5.0
Nice productREAD MORE,5.0
Received in Good Condition...READ MORE,5.0
Very goodREAD MORE,4.0
GoodREAD MORE,4.0
Good BulbREAD MORE,5.0
Just okREAD MORE,3.0
Fabulous & fantasticREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Battary not cameREAD MORE,1.0
Very good productREAD MORE,5.0
AverageREAD MORE,3.0
NiceREAD MORE,5.0
GoodREAD MORE,5.0
Very nice productREAD MORE,4.0
.VERY GOODREAD MORE,5.0
Very good product. I love itREAD MORE,5.0
GoodREAD MORE,4.0
Awesome productREAD MORE,5.0
Worth of moneyI buy using free coinsREAD MORE,5.0
Very good as price and I got very good and pleasure buying the thingREAD MORE,4.0
The markings on the product wipes off with bare hands. Seems counterfeit.READ MORE,3.0
Good productREAD MORE,3.0
Its good not better....READ MORE,3.0
GoodREAD MORE,3.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
OkREAD MORE,5.0
WonderfulREAD MORE,5.0
I made a good choice. I m happy with this product.READ MORE,5.0
Product ok but bright is not satisfiedREAD MORE,3.0
GoodREAD MORE,5.0
Good qualityREAD MORE,4.0
GoodREAD MORE,4.0
niceREAD MORE,4.0
Low price in good qualityREAD MORE,5.0
Love you flipkart for buy supercoinREAD MORE,5.0
So good products and save the monthly cost b amounREAD MORE,4.0
Many thanksREAD MORE,5.0
Nice productREAD MORE,5.0
Very goodREAD MORE,5.0
Nice productREAD MORE,5.0
Very good productREAD MORE,5.0
SuperREAD MORE,5.0
Too much priceREAD MORE,1.0
Very nice productREAD MORE,5.0
Nice productsREAD MORE,4.0
It's amazing product with very low rate. Product was amazing and even we have receive 6 pencil size batteries with itREAD MORE,5.0
Good..READ MORE,5.0
Good brightnessREAD MORE,5.0
Good prouductREAD MORE,4.0
NICE PRODUCT 👍 GREATREAD MORE,5.0
Good brightness and first delivery Good productREAD MORE,5.0
It's really worthREAD MORE,5.0
This is very good and help full productREAD MORE,5.0
Average finishingREAD MORE,3.0
Very bright compare to other led bulbREAD MORE,5.0
ThanksREAD MORE,5.0
Very bad productREAD MORE,1.0
Thank you FlipkartREAD MORE,5.0
"LED bulbs are good , only point not long lasting , they get fused in one or two years , they loose brightness gradually ,this makes very expensive affair.READ MORE",5.0
Good product in this priceREAD MORE,4.0
Very niceREAD MORE,5.0
Very sufficient for 10*10 roomREAD MORE,5.0
Nice balbREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,3.0
Excellent productREAD MORE,5.0
SatisfiedREAD MORE,4.0
Authentic ProductREAD MORE,5.0
Very good productREAD MORE,4.0
Amazing....Good productMust buyREAD MORE,5.0
Light is not at all according to 10W........ Brightness is too low for the other category productREAD MORE,2.0
AvarageREAD MORE,5.0
"Good Brightness and with this bulb & I have received 4 AA battery extra free of cost , That's goodREAD MORE",3.0
OkREAD MORE,4.0
GoodREAD MORE,5.0
"Very nice deal using super coins, would love to have such nice deals...READ MORE",5.0
Very goodREAD MORE,5.0
GoodREAD MORE,5.0
Nice product 👌👌👌👌READ MORE,4.0
Very niceREAD MORE,4.0
Great 👏👏👏👍READ MORE,5.0
Very goodREAD MORE,5.0
Just got for 1 rupees...READ MORE,4.0
Awesome ! value for money product.READ MORE,5.0
Superb product 😍👌 I am satisfied this product Thank you Flipkart 🙏🙏😇 And Delivery boy behavior is Fantastic 😍READ MORE,4.0
Good qualityREAD MORE,5.0
Overall product is Good.. But courier services is bit Good..READ MORE,5.0
Product is of good quality.READ MORE,4.0
fast delivery and delivery boy is also niceProduct is bestREAD MORE,5.0
Omg 👁️👄👁️ superbREAD MORE,5.0
Awesome👍 product thank you flipcart.READ MORE,5.0
Nice bulbREAD MORE,5.0
Nice 10w led bulbREAD MORE,5.0
Nice product good packing nice deliveryREAD MORE,5.0
Wow it's a amazing product.READ MORE,5.0
Very goodREAD MORE,5.0
GoodREAD MORE,5.0
"Good product, good quality,READ MORE",5.0
Very niceREAD MORE,5.0
NiceREAD MORE,4.0
"excellent buy, for 1 rupess which has 2 bulbs and 4 AA batteriesREAD MORE",5.0
SatisfyREAD MORE,4.0
GoodREAD MORE,5.0
NiceREAD MORE,5.0
GoodREAD MORE,5.0
Nice product.READ MORE,4.0
Brightness is well.READ MORE,5.0
Value for money. Nice productREAD MORE,5.0
I just loved it the quality of the bulb 💡.. amazing brightness with coolness....🥰😍🥰READ MORE,5.0
Very powerful productsREAD MORE,5.0
SuperREAD MORE,5.0
Very good productREAD MORE,5.0
I am not use this product cause not present there my frd receiveREAD MORE,5.0
GoodREAD MORE,3.0
brightness is very goodREAD MORE,4.0
Very good.READ MORE,4.0
"Don't think, just buy . Worth every penny...READ MORE",4.0
Good productREAD MORE,5.0
"Best bulb I like it, you can also go for itREAD MORE",5.0
Nice 👍👍👍READ MORE,5.0
BeautifulREAD MORE,5.0
GoodREAD MORE,5.0
Very good quality and offers 👍 hole sale rateThanks 👍 flipkartREAD MORE,5.0
GoodREAD MORE,4.0
good productREAD MORE,5.0
The bulb fused after 1 day use.. unfortunately i have thrown the package so couldn't return itREAD MORE,1.0
"Little bit lo brightness,becos of 10w,,,, better to go for more wattsREAD MORE",4.0
GoodREAD MORE,4.0
Super..READ MORE,4.0
Super pritREAD MORE,5.0
Very niceREAD MORE,5.0
GoodREAD MORE,5.0
Right pricingREAD MORE,3.0
Too GoodREAD MORE,5.0
OkREAD MORE,5.0
Nice productREAD MORE,5.0
Dilever ajent nice person &very nice serviceREAD MORE,5.0
AwesomeREAD MORE,5.0
Good productREAD MORE,5.0
Awesome....Must buy....Thanks Flipkart....READ MORE,5.0
Nice productREAD MORE,5.0
Low BrightnessREAD MORE,5.0
Superb qualityREAD MORE,5.0
Nice product flipkartREAD MORE,5.0
coolREAD MORE,5.0
But price is high and overall goodREAD MORE,5.0
Its amazing Super 🙂READ MORE,5.0
OkREAD MORE,3.0
Out of 6 One was Not working. Only 5 were workingREAD MORE,3.0
GoodREAD MORE,5.0
Nice product in this priceREAD MORE,4.0
NiceREAD MORE,3.0
Eveready Is best like always Good Product Good qualityLiked the design and brightnessREAD MORE,5.0
SuperbREAD MORE,4.0
2 bulb not working properly.READ MORE,3.0
Brightness is good it takes 2 seconds to on the bulp after switch onREAD MORE,5.0
Great product and thank you  flipkartREAD MORE,5.0
Lumen show in highlight 1400 and on bulb 900 it's very roungREAD MORE,3.0
Good qualityREAD MORE,4.0
It is good but costlyREAD MORE,4.0
Wonderful product I will appreciate & recommendREAD MORE,5.0
"Good product , but light is not bright compared to Philips led with same watt. Ovary all price point very good product.READ MORE",4.0
Good productREAD MORE,5.0
Mediyam Low qualityREAD MORE,5.0
Good led bulbREAD MORE,5.0
Very good qualityREAD MORE,5.0
Average not sufficient lightREAD MORE,3.0
FineREAD MORE,5.0
GoodREAD MORE,4.0
Very very nice product and thanku flipkartREAD MORE,5.0
BrilliantREAD MORE,5.0
2 10w led blub price 373 rupees it to muchREAD MORE,3.0
Super😄READ MORE,5.0
Good productREAD MORE,4.0
"Okk,free purchase,with coinREAD MORE",4.0
Good productREAD MORE,4.0
Superb productREAD MORE,5.0
good productREAD MORE,3.0
Superb products😍😍READ MORE,5.0
Very nice packaging also very nice quality of this because so I trust FlipkartREAD MORE,4.0
Nice productREAD MORE,5.0
GoodREAD MORE,5.0
SupperREAD MORE,4.0
Nice one best in supercoins you can buy it.READ MORE,5.0
Very good productREAD MORE,5.0
Very gudREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Nice product.READ MORE,5.0
SuperREAD MORE,5.0
Good productREAD MORE,5.0
Good productREAD MORE,5.0
Very good product 👍READ MORE,5.0
GoodREAD MORE,4.0
Battary not cameREAD MORE,1.0
In time delivery and good qualityREAD MORE,5.0
GoodREAD MORE,3.0
Everything is good nice light in this price rangeREAD MORE,5.0
Average BrightnessREAD MORE,5.0
NiceREAD MORE,3.0
Very good thanks to flipkartREAD MORE,5.0
GoodREAD MORE,4.0
Nice productREAD MORE,5.0
Good productREAD MORE,4.0
Build quality not goodREAD MORE,3.0
Very good as price and I got very good and pleasure buying the thingREAD MORE,4.0
The markings on the product wipes off with bare hands. Seems counterfeit.READ MORE,3.0
Good productREAD MORE,3.0
Its good not better....READ MORE,3.0
GoodREAD MORE,3.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
OkREAD MORE,5.0
One bulb was fused not working.READ MORE,2.0
Better than philipsREAD MORE,5.0
NiceREAD MORE,5.0
1 bulb was defective. Will have to see how long others last.READ MORE,2.0
SuperREAD MORE,5.0
Good productREAD MORE,4.0
GoodREAD MORE,5.0
Very niceREAD MORE,5.0
Good productREAD MORE,5.0
Nice productREAD MORE,5.0
Many thanksREAD MORE,5.0
Nice productREAD MORE,5.0
GoodREAD MORE,5.0
Very NiceREAD MORE,5.0
Good productREAD MORE,3.0
BattterREAD MORE,4.0
GoodREAD MORE,4.0
ExcellentREAD MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,5.0
Good product in great discounts.READ MORE,4.0
Very goodREAD MORE,5.0
OkREAD MORE,4.0
"Superb, even I got 6 AA size batteries for free.READ MORE",5.0
Product is niceREAD MORE,4.0
So goodREAD MORE,4.0
"Decent Bulbs, blazing fast delivery. Free batteries (4). They are great for intermittent use as they tend to run a little hotter than expected for LEDs, but no issues whatsoever as yet.READ MORE",5.0
Very nice product i liked it very muchREAD MORE,5.0
GoodREAD MORE,5.0
"EVEREADY 2.5 W Standard B22 LED Bulb is good, energy saver but light is somewhat not bright, build quality is ok, overall ok, thanks flipkartREAD MORE",4.0
Nice blub...READ MORE,5.0
No doubtREAD MORE,5.0
Very niceREAD MORE,5.0
Excellent LED BulbREAD MORE,5.0
Waste of moneyREAD MORE,2.0
Bought 10W bulb but its as bright as a 15W LED bulb.100% recommended.READ MORE,5.0
Good qualityREAD MORE,5.0
niceREAD MORE,5.0
Fuse only 10 daysREAD MORE,1.0
Good enoughREAD MORE,5.0
Amazing products below for moneyREAD MORE,5.0
GoodREAD MORE,5.0
Authentic ProductREAD MORE,5.0
Very good productREAD MORE,4.0
Amazing....Good productMust buyREAD MORE,5.0
Light is not at all according to 10W........ Brightness is too low for the other category productREAD MORE,2.0
AvarageREAD MORE,5.0
"Good Brightness and with this bulb & I have received 4 AA battery extra free of cost , That's goodREAD MORE",3.0
OkREAD MORE,4.0
GoodREAD MORE,5.0
Awesome productREAD MORE,5.0
Good product thnk u flip cardREAD MORE,5.0
Barry long time and superREAD MORE,5.0
Good productREAD MORE,4.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
ExcellentREAD MORE,5.0
worth buying 80rs per bulb.READ MORE,4.0
Good good product 👌 👌 👌 👌READ MORE,5.0
I expected everyday batteries but they not provided batteriesREAD MORE,1.0
Worth it..READ MORE,5.0
Nice but price very highREAD MORE,4.0
GoodREAD MORE,5.0
Nice 👍👍READ MORE,5.0
Good brightness of this led bulb.READ MORE,5.0
Very good....READ MORE,4.0
Good quality not problemREAD MORE,5.0
BrightREAD MORE,5.0
SuperREAD MORE,4.0
niceREAD MORE,5.0
OkayREAD MORE,3.0
Good Product 👌👌READ MORE,5.0
Good dealREAD MORE,5.0
Very good ekartREAD MORE,5.0
niceREAD MORE,5.0
Pocket friendly.READ MORE,5.0
GOODREAD MORE,5.0
Good product but i think it is not 10 W ..it may be 9 W or somethingREAD MORE,4.0
Super qualityREAD MORE,5.0
A good option in price range.READ MORE,5.0
Super and super lights on my homeSuper qualitySuper serviceREAD MORE,5.0
good One....READ MORE,5.0
Not for bad qualityREAD MORE,3.0
GoodREAD MORE,5.0
Value for money 💰READ MORE,5.0
GoodREAD MORE,5.0
NiceREAD MORE,5.0
Superb productsREAD MORE,5.0
I love eveready best in class best in price 👏READ MORE,5.0
Value for money 👍READ MORE,4.0
Very good.READ MORE,4.0
"Don't think, just buy . Worth every penny...READ MORE",4.0
Nice productREAD MORE,5.0
GoodGreatExcellentFabulousFantasticMind blowingOutstandingREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Good productREAD MORE,4.0
NiceREAD MORE,5.0
NiceREAD MORE,5.0
It is a awesome productREAD MORE,5.0
Just go for itREAD MORE,4.0
Value for money 💥💥💥💥💥💥💥💥READ MORE,5.0
NiceREAD MORE,4.0
I got it in just rs 1/- by using super coins. Very nice working bulb. Eveready is a nice company. Must buy.READ MORE,5.0
It's good. Bt not bright as philips 9wREAD MORE,4.0
Supar nice goodREAD MORE,5.0
Good qualityREAD MORE,5.0
Very good productREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Doesn't glow like 10 watt bulbREAD MORE,4.0
NiceREAD MORE,5.0
Too GoodREAD MORE,5.0
OkREAD MORE,5.0
Nice productREAD MORE,5.0
Dilever ajent nice person &very nice serviceREAD MORE,5.0
AwesomeREAD MORE,5.0
Good productREAD MORE,5.0
Awesome....Must buy....Thanks Flipkart....READ MORE,5.0
Nice productREAD MORE,5.0
Low BrightnessREAD MORE,5.0
Superb qualityREAD MORE,5.0
Nice product flipkartREAD MORE,5.0
coolREAD MORE,5.0
But price is high and overall goodREAD MORE,5.0
Its amazing Super 🙂READ MORE,5.0
OkREAD MORE,3.0
Out of 6 One was Not working. Only 5 were workingREAD MORE,3.0
GoodREAD MORE,5.0
Nice product in this priceREAD MORE,4.0
SuperREAD MORE,5.0
NiceREAD MORE,5.0
"Best and offer prizes good by filipkart and good diliveryboy, this bulb amezing by Eveready 10 watt and free in 4 sell Eveready, britness wonderful, best product, nice brand.thankyou filipkart.READ MORE",5.0
Nice combo pack for your need and free battery are awesome..READ MORE,4.0
GoodREAD MORE,4.0
Very niceREAD MORE,4.0
Great...READ MORE,5.0
SuperREAD MORE,4.0
okREAD MORE,5.0
Value for money. Good productREAD MORE,4.0
"Good product , but light is not bright compared to Philips led with same watt. Ovary all price point very good product.READ MORE",4.0
Good productREAD MORE,5.0
Mediyam Low qualityREAD MORE,5.0
Good led bulbREAD MORE,5.0
Very good qualityREAD MORE,5.0
Average not sufficient lightREAD MORE,3.0
FineREAD MORE,5.0
GoodREAD MORE,4.0
Very very nice product and thanku flipkartREAD MORE,5.0
BrilliantREAD MORE,5.0
2 10w led blub price 373 rupees it to muchREAD MORE,3.0
Super😄READ MORE,5.0
Good productREAD MORE,4.0
"Okk,free purchase,with coinREAD MORE",4.0
Good productREAD MORE,4.0
Superb productREAD MORE,5.0
good productREAD MORE,3.0
Superb products😍😍READ MORE,5.0
Very nice packaging also very nice quality of this because so I trust FlipkartREAD MORE,4.0
Nice productREAD MORE,5.0
Best PriceREAD MORE,5.0
GoodREAD MORE,5.0
Lighting is very lowREAD MORE,2.0
.very good lightsREAD MORE,5.0
SuperREAD MORE,5.0
Kk superREAD MORE,5.0
Good productREAD MORE,4.0
ExcellentREAD MORE,5.0
Good product superREAD MORE,5.0
GoodREAD MORE,4.0
Bright light and long lasting products!!READ MORE,5.0
Not goodREAD MORE,3.0
GoodREAD MORE,5.0
Very good product.READ MORE,5.0
Good QualityREAD MORE,5.0
GoodREAD MORE,5.0
Good productREAD MORE,4.0
Everyday LED 10W Bulb is more brighter than expected and awesome purchase.READ MORE,4.0
Very niceREAD MORE,4.0
Nice productREAD MORE,5.0
Super eld bulb fantastic lightREAD MORE,5.0
GoodREAD MORE,5.0
Good productREAD MORE,5.0
Very naiceREAD MORE,5.0
Good productREAD MORE,5.0
Product is good. But price is more compared then shop sideREAD MORE,4.0
GoodREAD MORE,4.0
Best product and good qualityREAD MORE,3.0
SuperREAD MORE,4.0
Excellent performance.READ MORE,5.0
SuperREAD MORE,5.0
Ok itamREAD MORE,4.0
SupperREAD MORE,5.0
SuperREAD MORE,5.0
Very nice bulbREAD MORE,5.0
GoodREAD MORE,5.0
Good productREAD MORE,4.0
I have always purchased Eveready bulbs as I felt it is brighter among the lot and have been satisfiedREAD MORE,5.0
Nice productREAD MORE,5.0
Very goodREAD MORE,5.0
Good productREAD MORE,5.0
Nice productREAD MORE,5.0
GoodREAD MORE,3.0
Nice 9w led bulb👍👍👍👍👍READ MORE,5.0
1) It is Jan 2018 manufacturing products2) no any warranty mentioned phycally on cover (2 year warranty mentioned on image)READ MORE,2.0
GOODREAD MORE,5.0
GoodREAD MORE,4.0
Product is cost effective SatisfiedREAD MORE,5.0
Good oneREAD MORE,5.0
Very niceREAD MORE,5.0
NicREAD MORE,4.0
Overall goodREAD MORE,5.0
Good product in great discounts.READ MORE,4.0
Very goodREAD MORE,5.0
OkREAD MORE,4.0
"Superb, even I got 6 AA size batteries for free.READ MORE",5.0
Product is niceREAD MORE,4.0
So goodREAD MORE,4.0
"Decent Bulbs, blazing fast delivery. Free batteries (4). They are great for intermittent use as they tend to run a little hotter than expected for LEDs, but no issues whatsoever as yet.READ MORE",5.0
Very nice product i liked it very muchREAD MORE,5.0
Dear guys must buyfull brightnessREAD MORE,5.0
Nice product I am HappyREAD MORE,3.0
Excellent dealREAD MORE,5.0
Nice both working good thanks to FlipkartREAD MORE,5.0
ExcellentREAD MORE,5.0
Nice LEDREAD MORE,5.0
Nice productREAD MORE,5.0
Nice.... BrightnessREAD MORE,4.0
Nice product 👍READ MORE,5.0
NycREAD MORE,5.0
Fuse only 10 daysREAD MORE,1.0
Good enoughREAD MORE,5.0
Good product 🤣🤣🤣🤣🤣🤣🤣🤣READ MORE,5.0
NiceREAD MORE,5.0
Nice productREAD MORE,4.0
Very niceREAD MORE,5.0
Amazing  productREAD MORE,4.0
Goid productREAD MORE,5.0
Aswosome productREAD MORE,5.0
Good productREAD MORE,4.0
GOod oNeREAD MORE,5.0
Very nice productREAD MORE,5.0
Awesome productREAD MORE,5.0
Good product thnk u flip cardREAD MORE,5.0
Barry long time and superREAD MORE,5.0
Good productREAD MORE,4.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
ExcellentREAD MORE,5.0
worth buying 80rs per bulb.READ MORE,4.0
OkREAD MORE,3.0
Good product and 4 pencil battery was also free.READ MORE,5.0
Good product... Few less than local marketREAD MORE,5.0
ExpectedREAD MORE,5.0
Bulbs are quite okay but batteries are quite old to look at.READ MORE,4.0
GoodREAD MORE,5.0
Good product.READ MORE,4.0
GoodREAD MORE,5.0
Very good productREAD MORE,5.0
Excellent productREAD MORE,5.0
SuperREAD MORE,4.0
niceREAD MORE,5.0
OkayREAD MORE,3.0
Good Product 👌👌READ MORE,5.0
Good dealREAD MORE,5.0
Very good ekartREAD MORE,5.0
niceREAD MORE,5.0
Pocket friendly.READ MORE,5.0
GOODREAD MORE,5.0
Good product but i think it is not 10 W ..it may be 9 W or somethingREAD MORE,4.0
Super qualityREAD MORE,5.0
A good option in price range.READ MORE,5.0
Super and super lights on my homeSuper qualitySuper serviceREAD MORE,5.0
good One....READ MORE,5.0
Not for bad qualityREAD MORE,3.0
GoodREAD MORE,5.0
Value for money 💰READ MORE,5.0
GoodREAD MORE,5.0
NiceREAD MORE,5.0
Superb productsREAD MORE,5.0
NiceREAD MORE,5.0
Excellent product and fast delivery.......READ MORE,5.0
Excellent quality productREAD MORE,5.0
Loved thisREAD MORE,5.0
Good quality as per priceREAD MORE,5.0
Energy saver and bright lights.READ MORE,5.0
Not upto mark Looks like cheap quality one bulb not workedDisappointed flipkartREAD MORE,2.0
Lighting very niceREAD MORE,5.0
GoodREAD MORE,5.0
Product is good..but 1 bulb is damage...READ MORE,5.0
FantasticREAD MORE,5.0
I got this bulb at 1rupees and this is awesomeREAD MORE,4.0
OkREAD MORE,5.0
NiceREAD MORE,5.0
Not satisfiedREAD MORE,3.0
Not goodREAD MORE,2.0
Good qualityREAD MORE,5.0
I got it in one rupeesREAD MORE,5.0
GoodREAD MORE,5.0
Value for money producatREAD MORE,5.0
GoodREAD MORE,5.0
Good value for moneyREAD MORE,4.0
Fabulous 💡💡💡.....READ MORE,5.0
GoodREAD MORE,5.0
Value for moneyREAD MORE,4.0
