review,rating
Good productREAD MORE,5.0
Very good.READ MORE,5.0
It's a cute product. Also serves the purpose well.READ MORE,5.0
Very small sizeREAD MORE,1.0
SuperREAD MORE,4.0
goodREAD MORE,4.0
Nice product👍🏻READ MORE,5.0
Hp mouse ExcellentREAD MORE,5.0
ExcellentREAD MORE,5.0
Look wise okkk 👍🏻 but very small in size .READ MORE,3.0
Value for money.READ MORE,5.0
Mouse is not working with in 10 days.... Don't buyREAD MORE,1.0
very poor...worked only 2-3 monthsREAD MORE,1.0
SuperREAD MORE,4.0
goodREAD MORE,4.0
Nice product👍🏻READ MORE,5.0
Hp mouse ExcellentREAD MORE,5.0
ExcellentREAD MORE,5.0
Look wise okkk 👍🏻 but very small in size .READ MORE,3.0
Value for money.READ MORE,5.0
Mouse is not working with in 10 days.... Don't buyREAD MORE,1.0
very poor...worked only 2-3 monthsREAD MORE,1.0
Good oneREAD MORE,5.0
It is very smooth to useREAD MORE,5.0
Its very smallREAD MORE,1.0
Get the product and its working goodREAD MORE,5.0
Just ok.not so good.READ MORE,3.0
It's cute n too smallREAD MORE,5.0
GoodREAD MORE,4.0
Size a bit smaller. But easy to use.READ MORE,5.0
"Very nice, superb. But in size it is quite small.READ MORE",5.0
Good productREAD MORE,5.0
Its working is good..READ MORE,5.0
Good product under this priceREAD MORE,5.0
Good products osmREAD MORE,5.0
"Value for money, working smoothREAD MORE",4.0
Nice but too smallREAD MORE,4.0
Super work and awesome look thanks flipkart 👍👍👍READ MORE,5.0
Small sizeREAD MORE,3.0
Good product.. thanks..READ MORE,5.0
"Very small in size ,not comfortableREAD MORE",3.0
NiceREAD MORE,5.0
Awesome worth priceThanx FlipkartREAD MORE,5.0
Product is very good. But size is small than regular mouse.READ MORE,5.0
GoodREAD MORE,5.0
it's too small but goodREAD MORE,4.0
AwesomeREAD MORE,4.0
Nice productREAD MORE,4.0
Good quality  productREAD MORE,4.0
"Nice HP Mouse, Size is compact and best size for children.READ MORE",5.0
Good product.READ MORE,5.0
"Mini mouse,superREAD MORE",5.0
very good service and productREAD MORE,5.0
GoodREAD MORE,5.0
it's too small but goodREAD MORE,4.0
AwesomeREAD MORE,4.0
Nice productREAD MORE,4.0
Good quality  productREAD MORE,4.0
"Nice HP Mouse, Size is compact and best size for children.READ MORE",5.0
Good product.READ MORE,5.0
"Mini mouse,superREAD MORE",5.0
very good service and productREAD MORE,5.0
SuperREAD MORE,5.0
Nice small and convenientREAD MORE,4.0
Nice product. Click is also good. No issue in optical reflextion.  Light weight easy to use.  you become comfortable after some time of regular use.READ MORE,5.0
Good productREAD MORE,4.0
Tiny size but working very wellREAD MORE,5.0
Too much smooth!READ MORE,5.0
Good design and excellent workREAD MORE,4.0
Nice..READ MORE,4.0
Size is small but Good productREAD MORE,3.0
GoodREAD MORE,5.0
Very smoothly working.Always happy with flipcart product and service.READ MORE,5.0
Very handy for use...READ MORE,4.0
Must buy..READ MORE,5.0
Delivery boy was good 5/5READ MORE,3.0
Amazing one by HP .. it's compatible with my HP laptop..READ MORE,5.0
NiceREAD MORE,5.0
Nice products & very fast workingREAD MORE,5.0
very fast work....READ MORE,5.0
Good for daily office use!READ MORE,5.0
"Little one..Loved one, smooth working with heavy work..READ MORE",4.0
Working fine 😄 👍 Go for it 😃READ MORE,5.0
"very well & quick responsive, though a bit little in handREAD MORE",5.0
Fast working and durableREAD MORE,4.0
NiceREAD MORE,4.0
Acessable in my laptopREAD MORE,5.0
Good oneREAD MORE,4.0
Nice product 😊READ MORE,5.0
very nice to useREAD MORE,5.0
FabulousREAD MORE,5.0
Thank you flipkart 🤗READ MORE,5.0
Good one must buyREAD MORE,5.0
Just okREAD MORE,3.0
The left button of the mouse is already spoiled in just two months!!READ MORE,1.0
Nice thanks flipkartREAD MORE,5.0
Unless productsREAD MORE,1.0
Nic productREAD MORE,3.0
Good  productREAD MORE,4.0
ExcellentREAD MORE,4.0
Very nice behaviour Thank you My dear friend Vickey Kumar GREAD MORE,5.0
Nice productREAD MORE,3.0
"Nice, but size is too smallREAD MORE",4.0
It's been 6month and now the right tap is not workingREAD MORE,3.0
NiceREAD MORE,3.0
Superb product...good working... Thank youREAD MORE,5.0
Very nice & small in sizeREAD MORE,4.0
Excellent product.....Performance is also Excellent...But Size is Small.....But performance is very very very very very Excellent....Delivered in 3 days WOW...Super 😍😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘😘READ MORE,5.0
goodREAD MORE,4.0
Really goodREAD MORE,5.0
As per my choice it's a small size mouse..but it's working is well.READ MORE,4.0
Nice productREAD MORE,5.0
Good working smoothREAD MORE,4.0
Quality productREAD MORE,5.0
goodREAD MORE,5.0
It is small sizeREAD MORE,2.0
Nice ProjectREAD MORE,4.0
Not goodREAD MORE,1.0
Very very small mouse.  Couldn't fit in hand.READ MORE,3.0
Bit small in size ....but overall it works wellREAD MORE,4.0
Till now performing well.Though I have bought it recentlyREAD MORE,4.0
Satisfied with product.. worth the moneyREAD MORE,5.0
NiceREAD MORE,5.0
goodREAD MORE,5.0
It is small sizeREAD MORE,2.0
Nice ProjectREAD MORE,4.0
Not goodREAD MORE,1.0
Very very small mouse.  Couldn't fit in hand.READ MORE,3.0
Bit small in size ....but overall it works wellREAD MORE,4.0
Till now performing well.Though I have bought it recentlyREAD MORE,4.0
Satisfied with product.. worth the moneyREAD MORE,5.0
NiceREAD MORE,5.0
very good mouseREAD MORE,5.0
Very good workingREAD MORE,5.0
SuperREAD MORE,4.0
SupperREAD MORE,5.0
BestREAD MORE,5.0
received as expectedREAD MORE,4.0
GoodREAD MORE,3.0
Very nice  products hp mouse thanks for flifcard....READ MORE,5.0
Good goodREAD MORE,4.0
Good at this priceREAD MORE,5.0
Not good...READ MORE,2.0
GoodREAD MORE,5.0
Good spped I really loved it hp is amazingREAD MORE,5.0
Small size and no proper workingREAD MORE,3.0
GoodREAD MORE,4.0
Good delivery best productREAD MORE,5.0
NiceREAD MORE,5.0
It stopped working after 15 daysREAD MORE,1.0
Super productREAD MORE,5.0
Very small in sizeREAD MORE,1.0
Nice product and this is a very light....READ MORE,5.0
Good design and compactREAD MORE,5.0
Good not suitable for long period of work.READ MORE,4.0
It’s good but not first I the bigger palm for better grip. Functioning till date efficiently.READ MORE,4.0
Good productREAD MORE,5.0
Smol mouseREAD MORE,2.0
WastREAD MORE,1.0
Is a very good product. The packaging is also good. M very happy with this product. Thanks.READ MORE,5.0
GoodREAD MORE,5.0
Not bad nice one thanks ..READ MORE,5.0
Is so much tiny in shape. Can't get a hold of it properly.READ MORE,2.0
Good not suitable for long period of work.READ MORE,4.0
It’s good but not first I the bigger palm for better grip. Functioning till date efficiently.READ MORE,4.0
Good productREAD MORE,5.0
Smol mouseREAD MORE,2.0
WastREAD MORE,1.0
Is a very good product. The packaging is also good. M very happy with this product. Thanks.READ MORE,5.0
GoodREAD MORE,5.0
Not bad nice one thanks ..READ MORE,5.0
Is so much tiny in shape. Can't get a hold of it properly.READ MORE,2.0
GoodREAD MORE,4.0
It's very good product nice and wonderfulREAD MORE,5.0
Nice productREAD MORE,5.0
NiceREAD MORE,5.0
Good productREAD MORE,5.0
Not a good one. Keep fluctuating.READ MORE,1.0
Good oneREAD MORE,4.0
Its Been a Month since I bought its working fine.READ MORE,5.0
GoodREAD MORE,5.0
Got in great condition. The mouse is portable and works well!READ MORE,5.0
Good product nice packing and comfortable in useREAD MORE,5.0
NiceREAD MORE,5.0
A bit small in large hand but great pick for accuracy.READ MORE,5.0
It's so good to usedREAD MORE,5.0
Product was good enough but the mouse is very smallREAD MORE,5.0
After use of 6 months .  Not any problems.  i recommend this mouse easy to useREAD MORE,4.0
SuperREAD MORE,5.0
NiceREAD MORE,4.0
NiceREAD MORE,5.0
SUPER PRODUCT SMOOTH MOUSE OK FOR OFFICE USEREAD MORE,5.0
Looks very niceREAD MORE,5.0
A bit small in large hand but great pick for accuracy.READ MORE,5.0
It's so good to usedREAD MORE,5.0
Product was good enough but the mouse is very smallREAD MORE,5.0
After use of 6 months .  Not any problems.  i recommend this mouse easy to useREAD MORE,4.0
SuperREAD MORE,5.0
NiceREAD MORE,4.0
NiceREAD MORE,5.0
SUPER PRODUCT SMOOTH MOUSE OK FOR OFFICE USEREAD MORE,5.0
Looks very niceREAD MORE,5.0
Small sizeREAD MORE,1.0
NiceniceREAD MORE,5.0
It is very nice product which used and it is very strong device.I am using this product for 4 months. The device fell down  from two  feet then also it is working very nicely and also looks like new device and it is cheap and best product and regarding to seed of  it depends on  system what we are using .READ MORE,5.0
Good quality productsREAD MORE,5.0
Very nice product 😊😊READ MORE,5.0
Good and fastREAD MORE,5.0
AwesomeREAD MORE,5.0
Great OneREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Superb qualityREAD MORE,5.0
Good qualityREAD MORE,5.0
now running very smooth but i dont know about futureREAD MORE,5.0
Product came safely and performance also goodREAD MORE,5.0
Good productREAD MORE,4.0
Good qualityREAD MORE,5.0
Excellent mouse ...working very smoothly on table without mouse pad. I expected a big one but its small. But no problem got habitual of it. Work from home made easy 😌READ MORE,4.0
Working fine good for gaming🎮READ MORE,5.0
manufacturing defect.READ MORE,2.0
AwesomeREAD MORE,5.0
It's small and doesn't fit in handREAD MORE,3.0
GoodREAD MORE,4.0
Very small sizeREAD MORE,4.0
very nice product.READ MORE,5.0
Nice miceREAD MORE,5.0
Very small in size don't buyREAD MORE,1.0
OkREAD MORE,3.0
Nice.. Very smooth.. Light weight..READ MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
It's been 3 years i am using this mouse.Not found any problems as of now. The best mouse i have ever used.READ MORE,5.0
Very small sizeREAD MORE,4.0
very nice product.READ MORE,5.0
Nice miceREAD MORE,5.0
Very small in size don't buyREAD MORE,1.0
OkREAD MORE,3.0
Nice.. Very smooth.. Light weight..READ MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
It's been 3 years i am using this mouse.Not found any problems as of now. The best mouse i have ever used.READ MORE,5.0
Nice One To UseREAD MORE,4.0
worth itREAD MORE,5.0
NiceREAD MORE,5.0
SprREAD MORE,5.0
Very small in size.READ MORE,2.0
It is Better than non-wired one ! Was Horrible experience with the automatic one with same company!READ MORE,5.0
GoodREAD MORE,3.0
Nice productREAD MORE,5.0
Very goodREAD MORE,5.0
SuperREAD MORE,5.0
Scroll is not working...READ MORE,2.0
NiceREAD MORE,5.0
very good performance i am very happy with this mouseREAD MORE,5.0
"If you like wired. Then this is good to use, simple, light weight. Mainly useful for everyone other than gamers.READ MORE",5.0
It's good for daily use. Very compact size.READ MORE,5.0
GoodREAD MORE,3.0
Nice product and flipkart delivered it within 2 days only..READ MORE,5.0
While we continue pressed right click and do scroll it won't workREAD MORE,2.0
The product is of excellent quality.READ MORE,5.0
Good.. Worth buyREAD MORE,4.0
Very good productREAD MORE,5.0
Not bad.....READ MORE,4.0
Really good productREAD MORE,5.0
Nice worth for moneyREAD MORE,4.0
product is too good and very smooth to use....READ MORE,5.0
Ok GoodREAD MORE,3.0
Good productREAD MORE,4.0
"what's gotten into hp, being one of the best brands out there and making such a small mouseREAD MORE",2.0
After a long time of usage I'm giving the review. It is one of the great product. Undoubtedly u can go for itREAD MORE,5.0
Very nice..READ MORE,5.0
Really it is very nice product Thanks 👍 flipckart I am happy with your product 🙂🙂🙂🙂READ MORE,5.0
Useful but small in sizeREAD MORE,4.0
Performance good but size is little bit small.. that's why little bit problems with the grippingREAD MORE,3.0
It is good deviceREAD MORE,4.0
Good handy...it's small and good for my small handREAD MORE,3.0
Mouse is good but small in size just try to make a size bigger otherwise all good 👍READ MORE,4.0
NiceREAD MORE,4.0
Small but goodREAD MORE,5.0
Not BadREAD MORE,4.0
Little mouseREAD MORE,4.0
Very light and good productREAD MORE,5.0
Very good productMust buy thisREAD MORE,5.0
Good product and delivery boy has also good behaviourREAD MORE,4.0
perfact productREAD MORE,4.0
Gud like itREAD MORE,3.0
Very very goodREAD MORE,5.0
Nice product compatible with all unit for USBREAD MORE,4.0
NiceREAD MORE,4.0
Good but smallREAD MORE,3.0
Good productREAD MORE,5.0
Superb 👌👌READ MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
Yep this mouse is lighted and so smooth to move only use a mouse pad while using this mouse it is almost good for doing office work but not for playing games like GTA 5 AND MUCH RAM USING GAME.But I recommend YOU all to buy this mouse. It ia great.READ MORE,4.0
Size is smaller than regular mouse.. you may get wrist pain by using this...This one only suitable for kids!READ MORE,1.0
Good qualityREAD MORE,5.0
Good productREAD MORE,5.0
The size of the mouse is too small to handleREAD MORE,3.0
"It was quite good , smooth running mouse. I loved itREAD MORE",4.0
The scroller partially workingREAD MORE,3.0
Wow best deliveryREAD MORE,5.0
Thankyou so much 🤗READ MORE,5.0
Good.READ MORE,5.0
Good product but the size is very small.READ MORE,4.0
Excellent product by hp... But little bit smallREAD MORE,5.0
GoodREAD MORE,5.0
Good purchaseREAD MORE,5.0
Super 😊READ MORE,5.0
Awesome product 😊READ MORE,5.0
simply good in economicallyREAD MORE,4.0
SuperbREAD MORE,5.0
Good.READ MORE,5.0
Good product but the size is very small.READ MORE,4.0
Excellent product by hp... But little bit smallREAD MORE,5.0
GoodREAD MORE,5.0
Good purchaseREAD MORE,5.0
Super 😊READ MORE,5.0
Awesome product 😊READ MORE,5.0
simply good in economicallyREAD MORE,4.0
SuperbREAD MORE,5.0
A bit overpriced but really niceREAD MORE,5.0
Worst productREAD MORE,1.0
Super best low price bestREAD MORE,5.0
It's a very good product. Compatible for all operating systems. I am using it on windows 10. Running smoothly.HPx1000 wired optical mouse.READ MORE,4.0
Excellent productREAD MORE,5.0
Good productREAD MORE,4.0
Thank you so muchREAD MORE,5.0
NycREAD MORE,5.0
Very good articleREAD MORE,5.0
"Beautiful, Small, Elegant, Perfect mouse for small hands.Build Quality is awesome 10/10Look 10/10Just go for itREAD MORE",5.0
Very nice productREAD MORE,5.0
Super best low price bestREAD MORE,5.0
It's a very good product. Compatible for all operating systems. I am using it on windows 10. Running smoothly.HPx1000 wired optical mouse.READ MORE,4.0
Excellent productREAD MORE,5.0
Good productREAD MORE,4.0
Thank you so muchREAD MORE,5.0
NycREAD MORE,5.0
Very good articleREAD MORE,5.0
"Beautiful, Small, Elegant, Perfect mouse for small hands.Build Quality is awesome 10/10Look 10/10Just go for itREAD MORE",5.0
Very nice productREAD MORE,5.0
Verry nice product.READ MORE,5.0
Nice productREAD MORE,5.0
AdorableREAD MORE,5.0
SuperREAD MORE,5.0
Good ProductREAD MORE,5.0
GoodREAD MORE,5.0
osmREAD MORE,5.0
nice one Value For MoneyREAD MORE,5.0
Its amazing very good product and its work other than to better !!!READ MORE,5.0
It is working very goodREAD MORE,4.0
Nice but a little  bit smallREAD MORE,5.0
Very nice mouse. It fits in hand very goodREAD MORE,5.0
v goodREAD MORE,5.0
COMFORTABLEREAD MORE,5.0
Too small than what's shown on the screen...Good for kidsREAD MORE,3.0
Good 😊..READ MORE,4.0
Nice oneREAD MORE,5.0
Best in the marketREAD MORE,5.0
Good for lookREAD MORE,4.0
Just Wowwww ❤️❤️❤️READ MORE,5.0
Nice productSatisfiedDelivery facility was also goodREAD MORE,5.0
"I bought it almost 7 months ago, I use it everyday literally so roughly but it still working fine, really I like HP products, little bit colour is gone but it's okREAD MORE",4.0
Small sizeREAD MORE,1.0
This is vary smoothREAD MORE,5.0
Nice productREAD MORE,4.0
GoodREAD MORE,5.0
BestREAD MORE,5.0
Lovely and smooth 😘😘READ MORE,5.0
Best in the price range. Comfortable to use.READ MORE,4.0
It's really smooth but small in size.READ MORE,4.0
GoodREAD MORE,5.0
Small sizeREAD MORE,1.0
This is vary smoothREAD MORE,5.0
Nice productREAD MORE,4.0
GoodREAD MORE,5.0
BestREAD MORE,5.0
Lovely and smooth 😘😘READ MORE,5.0
Best in the price range. Comfortable to use.READ MORE,4.0
It's really smooth but small in size.READ MORE,4.0
GoodREAD MORE,5.0
Good productREAD MORE,5.0
Satisfied product. Must buyREAD MORE,5.0
GoodREAD MORE,4.0
Product is goodREAD MORE,5.0
Awesome product.READ MORE,5.0
ExcellantREAD MORE,5.0
GoodREAD MORE,3.0
Small & PerfectREAD MORE,5.0
Best use to 2 yearREAD MORE,5.0
OkREAD MORE,4.0
It's working very good.READ MORE,5.0
GoodREAD MORE,4.0
Product is goodREAD MORE,5.0
Awesome product.READ MORE,5.0
ExcellantREAD MORE,5.0
GoodREAD MORE,3.0
Small & PerfectREAD MORE,5.0
Best use to 2 yearREAD MORE,5.0
OkREAD MORE,4.0
It's working very good.READ MORE,5.0
GoodREAD MORE,4.0
NiceREAD MORE,4.0
Easy to use and fastREAD MORE,4.0
goodREAD MORE,4.0
GoodREAD MORE,3.0
Osm.READ MORE,5.0
Good product fastest deliveryREAD MORE,5.0
Mouse is not pointingREAD MORE,1.0
ExcellentREAD MORE,5.0
Product is up to my expectations. Thanks flipkartREAD MORE,5.0
Very goodREAD MORE,5.0
Awesome productREAD MORE,5.0
GreatREAD MORE,5.0
OK but smallREAD MORE,3.0
Small size than othersREAD MORE,4.0
NiceREAD MORE,5.0
Using more than couple of weeks.. 👍READ MORE,3.0
Its vry nyc & working properlyREAD MORE,5.0
I love hpREAD MORE,5.0
goodREAD MORE,5.0
Really AwesomeREAD MORE,5.0
Size too smallREAD MORE,4.0
Great products I use 6 monthsREAD MORE,5.0
niceREAD MORE,5.0
Nice working mouseREAD MORE,5.0
IT okREAD MORE,3.0
Good itemsREAD MORE,5.0
It's very niceREAD MORE,5.0
A good small sized mouseREAD MORE,5.0
Good !!!READ MORE,4.0
It's superbREAD MORE,5.0
Great products I use 6 monthsREAD MORE,5.0
niceREAD MORE,5.0
Nice working mouseREAD MORE,5.0
IT okREAD MORE,3.0
Good itemsREAD MORE,5.0
It's very niceREAD MORE,5.0
A good small sized mouseREAD MORE,5.0
Good !!!READ MORE,4.0
It's superbREAD MORE,5.0
it soo goodREAD MORE,4.0
This is nice mouse.READ MORE,5.0
"it is small for my palm but works good and the wire is also quite long so great for use. it came in a perfect seal packed box, bubble wrap and plastic cover on the mouse.READ MORE",5.0
HP never disappoints you. This is the kinda mouse I was looking for. It's indeed a terrific purchase. Very smooth and easy to use. Suggest others to go for it without a second thought. 👌READ MORE,5.0
GoodREAD MORE,5.0
Very goodREAD MORE,5.0
NiceREAD MORE,5.0
I preferred this to buy. it is goodREAD MORE,5.0
Good excellent  choiceREAD MORE,5.0
Good qualityREAD MORE,5.0
GoodREAD MORE,5.0
Very nice good productREAD MORE,5.0
Very good product.READ MORE,5.0
Very niceREAD MORE,5.0
Nice productREAD MORE,5.0
It works roperly.... Nice product..READ MORE,5.0
Excellent Product from HpREAD MORE,5.0
Good product.READ MORE,5.0
Don't buy for gaming it is just for official use.This will disappoint you in gamingbut works pretty good in normal useREAD MORE,5.0
GoodREAD MORE,5.0
Exellent Product. Small but we can move it quick.READ MORE,5.0
SuperREAD MORE,5.0
Best mouse best qualityREAD MORE,5.0
goodREAD MORE,5.0
Nice mouse with a small size. Fits fully in hand and has a nice experience.READ MORE,5.0
Very good but made in chinaREAD MORE,4.0
It's work in android phoneREAD MORE,5.0
Really good and cheap quality mouse !READ MORE,5.0
Awesome product 👍READ MORE,5.0
Very well over working and very goodREAD MORE,4.0
Good productsREAD MORE,5.0
One of the best product received from Flipkart. Easy to grip. Best for gaming and for work.READ MORE,5.0
GoodREAD MORE,5.0
Small and compatible mouse. Beautiful heart shaped too. 😂READ MORE,5.0
Very niceREAD MORE,5.0
Very very Good Product Iam Happy With FlipkartREAD MORE,5.0
"Mouse is pretty cool, nice product, loved it.READ MORE",5.0
AwesomeREAD MORE,5.0
It's good.READ MORE,4.0
Very nice..READ MORE,4.0
Perfect for doing work.READ MORE,5.0
GoodREAD MORE,5.0
Small and compatible mouse. Beautiful heart shaped too. 😂READ MORE,5.0
Very niceREAD MORE,5.0
Very very Good Product Iam Happy With FlipkartREAD MORE,5.0
"Mouse is pretty cool, nice product, loved it.READ MORE",5.0
AwesomeREAD MORE,5.0
It's good.READ MORE,4.0
Very nice..READ MORE,4.0
Perfect for doing work.READ MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
The mouse is small but good 👍READ MORE,4.0
nice..............READ MORE,5.0
Nice productREAD MORE,4.0
Awesome👍READ MORE,5.0
its bit small but overall good prroduct. good quality materialREAD MORE,4.0
Good productREAD MORE,4.0
Good qualityREAD MORE,4.0
Wery cooolREAD MORE,5.0
Good compact mouse and most importantly it's functions smoothlyREAD MORE,4.0
Always believe in good brand you will never get disappointed. Good product 👌 👍READ MORE,5.0
Very smooth parformanceREAD MORE,5.0
"This is amazing product, Must buy😍😍READ MORE",5.0
good product...READ MORE,5.0
Pretty goodREAD MORE,4.0
I am using it from past 1 year and it is working very goodREAD MORE,5.0
Very nice product 👌👌👌READ MORE,4.0
Good productREAD MORE,5.0
SuperREAD MORE,5.0
Very good mouse at this price.READ MORE,5.0
Very smooth parformanceREAD MORE,5.0
"This is amazing product, Must buy😍😍READ MORE",5.0
good product...READ MORE,5.0
Pretty goodREAD MORE,4.0
I am using it from past 1 year and it is working very goodREAD MORE,5.0
Very nice product 👌👌👌READ MORE,4.0
Good productREAD MORE,5.0
SuperREAD MORE,5.0
Very good mouse at this price.READ MORE,5.0
Working fine as expectedREAD MORE,5.0
Very good in performance and lookingREAD MORE,5.0
This is a fine product in case of durability cuz I have been using this mouse for a couple of years now but the mouse is way too small even for  medium sized hands and it's better if you never use this mouse for gaming cuz it's way too inconsistent and the response is very low but for normal uses it's fine especially if you have small handsREAD MORE,3.0
Good 👌READ MORE,5.0
GoodREAD MORE,4.0
Good.little small than normal mouse.READ MORE,4.0
GoodREAD MORE,5.0
Looks cute but too small in the hands..READ MORE,4.0
Good qualityREAD MORE,5.0
Super Quality and fast delivery Thank youREAD MORE,5.0
Very goodREAD MORE,5.0
ThanksREAD MORE,4.0
This my second mouse for another setup... durable and sturdy.. go for itREAD MORE,5.0
NiceREAD MORE,5.0
ExcellentREAD MORE,5.0
Nice qualityREAD MORE,5.0
excellantREAD MORE,4.0
Awesome product love itREAD MORE,5.0
GoodREAD MORE,4.0
nice mouseREAD MORE,5.0
"Writing this review after using it for a month: If you are used to your old mouse (usually big) then at start you'll find this mouse very small but after a while you'll get use to it. It works very well, durable good of that HP's quality is good and trustable. On time delivery and I would like to mention about the packaging too it was good.Found it helpful? Hit that like button. 😃READ MORE",4.0
Excellent productREAD MORE,5.0
Nice productREAD MORE,5.0
Best delivery ever. The best product ever I received from flipkart.READ MORE,5.0
Very nice to work. Good product .thank you flipkart. Really happy to buy that product.READ MORE,5.0
Everything good about it sorry from the size. To small. Can't even for in the Palma of my daughter whose palms are tiny.READ MORE,4.0
Happy customerREAD MORE,5.0
"The I get was in nice state and quality , I hope it'll work properly in future .READ MORE",5.0
Relax fellingREAD MORE,5.0
Size is too small like goodREAD MORE,5.0
"Product, quality and design is very good but it's so small and not comfortable for long time usage,  that's why 3stars or else 4 starsREAD MORE",3.0
GooodREAD MORE,5.0
1. Easy to use(comfortable holding)2. Nice design3. No issues till now.READ MORE,5.0
Excellent . Delivery boy is also best one .He talks so politely love that of boyREAD MORE,5.0
It was too small while working in laptopREAD MORE,2.0
Super responseREAD MORE,5.0
Very good productREAD MORE,5.0
BadREAD MORE,2.0
GoodREAD MORE,4.0
excellentREAD MORE,5.0
Good product as per the priceREAD MORE,5.0
Nice buy!READ MORE,5.0
Nice but smaller sizeREAD MORE,1.0
Good quality . But its size is a bit small .READ MORE,4.0
Excellent productREAD MORE,5.0
"Amazing quality, best in the market,must buyREAD MORE",5.0
Awesome ProductPro - 1. Awesome working2. Great built quality3. Long time usable 4. Wire quality and length good5. Click sound normalCon1. Toooooo small sizeREAD MORE,5.0
good but small in sizeREAD MORE,5.0
Nice product ☺READ MORE,5.0
Very nyc productREAD MORE,5.0
This mouse is all devices support and speed runREAD MORE,5.0
So beautiful mouse but so smallREAD MORE,4.0
Nice productREAD MORE,5.0
Quality product ..🔥READ MORE,5.0
Nice productREAD MORE,5.0
Wow niceREAD MORE,5.0
Ghatiya qualityREAD MORE,1.0
"Very Nice , Worth buying !!READ MORE",5.0
Nice mouse.READ MORE,5.0
Thish product is very niceREAD MORE,5.0
Nice productREAD MORE,5.0
Its pretty small..Dont buy if u have big hand.READ MORE,2.0
The mouse is very good. It's worth the value. Works on table and bed alsoREAD MORE,5.0
Very good mouseREAD MORE,5.0
Hp mouse is too good . happy with this product .model X1000READ MORE,5.0
Good for daily useREAD MORE,5.0
"Nice awesome ,goodREAD MORE",5.0
Mouse size is small and Performance is gud.READ MORE,4.0
NiceREAD MORE,5.0
Excellent product... still it's working without any issuesREAD MORE,5.0
"Good product, Good packedREAD MORE",5.0
Its good but size is not sufficient for me... Not to allREAD MORE,4.0
Very handy and user friendly.READ MORE,5.0
TerrificREAD MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,5.0
Good productREAD MORE,3.0
Nice productREAD MORE,4.0
Light weight & fastREAD MORE,5.0
Superb working good quality I loved itREAD MORE,4.0
Very good prouductREAD MORE,5.0
Not good thing on Flipkart v ry poor service and vry bad thingREAD MORE,1.0
Great product brilliant buy this oneREAD MORE,5.0
GoodREAD MORE,5.0
It's goodREAD MORE,5.0
Small mouse....but does the workREAD MORE,3.0
Average. Small in sizeREAD MORE,3.0
SuperREAD MORE,5.0
"nice, very smooth for laptop use, go for it. price should be 250 maxREAD MORE",5.0
"Not an ergonomic mouse, its quite small in size compared to what is shown in the picture. Don't buy if you're using it for 8-10 hours daily.READ MORE",2.0
Good productREAD MORE,5.0
Great product brilliant buy this oneREAD MORE,5.0
GoodREAD MORE,5.0
It's goodREAD MORE,5.0
Small mouse....but does the workREAD MORE,3.0
Average. Small in sizeREAD MORE,3.0
SuperREAD MORE,5.0
"nice, very smooth for laptop use, go for it. price should be 250 maxREAD MORE",5.0
"Not an ergonomic mouse, its quite small in size compared to what is shown in the picture. Don't buy if you're using it for 8-10 hours daily.READ MORE",2.0
Good productREAD MORE,5.0
Very small in sizeREAD MORE,4.0
Good productREAD MORE,5.0
GoddREAD MORE,5.0
Awesome product.!READ MORE,4.0
Good Product and Tinley delivery by Flipkart...that is a good buyREAD MORE,4.0
NiceREAD MORE,5.0
"Don't go on the size as shown in the picture. It is smaller than your regular mouse. The cable is also thin.Btw good mouse ,working fine and nice design.READ MORE",5.0
ModerateREAD MORE,3.0
good oneREAD MORE,4.0
Nice 1 🙏🏻READ MORE,5.0
Super.  Buy this product 🥰READ MORE,5.0
works nicelyREAD MORE,4.0
Light weight and handy to useREAD MORE,4.0
GoodREAD MORE,5.0
good productREAD MORE,5.0
Very good productREAD MORE,4.0
Not working. Waste. Returned. Small size too.READ MORE,1.0
Product is good.. Satisfied with the product.. Reviewing after 2months of usage...READ MORE,5.0
Compact design makes it easy to use even for kids.READ MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Light weight and handy to useREAD MORE,4.0
GoodREAD MORE,5.0
good productREAD MORE,5.0
Very good productREAD MORE,4.0
Not working. Waste. Returned. Small size too.READ MORE,1.0
Product is good.. Satisfied with the product.. Reviewing after 2months of usage...READ MORE,5.0
Compact design makes it easy to use even for kids.READ MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Nice experienceREAD MORE,4.0
"Good quality, works on any surface with easeREAD MORE",4.0
Very niceREAD MORE,4.0
its wheen stopped working in a monthREAD MORE,4.0
OkkREAD MORE,4.0
GoodREAD MORE,5.0
The mouse is not working.....it is being damaged We didn't like your productREAD MORE,1.0
GudREAD MORE,5.0
Good processesREAD MORE,4.0
Better know that it's is small in size so but the quality is amazingREAD MORE,4.0
Good productREAD MORE,5.0
ClasyREAD MORE,4.0
