review,rating
Super warkingREAD MORE,5.0
Sound bass no as expectedREAD MORE,4.0
Superb quality very good 👌👌READ MORE,5.0
Really extremeFully satisfied with dis product 😍😍READ MORE,5.0
"Best products by boat in price 4899,Thanks FlipkartREAD MORE",5.0
Value for money.. totally worthREAD MORE,5.0
Excellent💯👍READ MORE,5.0
Power on failure in 1.5 month and claim not registeredREAD MORE,1.0
AwesomeREAD MORE,5.0
Remote not workingREAD MORE,1.0
It is not working properlyREAD MORE,1.0
Semma super worth for moneyREAD MORE,4.0
Very good products.READ MORE,5.0
Excellent performanceREAD MORE,5.0
Sound quality is good.READ MORE,4.0
Sound is so cloud very strong perfomanceREAD MORE,5.0
Good songREAD MORE,5.0
"Heavy disturbance in tutors noise very bad quality,READ MORE",1.0
Good quality.Good service...Thank you ..READ MORE,5.0
Very bad .no use .mony loss .no sond effectREAD MORE,1.0
Very badREAD MORE,1.0
#boatlife thanks #flipkart Delivery by request before delivery date Nice packagingGroundShaking BASS #boat *Only one cons that sound clarity decrease after 30+ volume .READ MORE,5.0
Bass is very good but sound quality is low as per requirement in a home through bluetooth connection. It would be best if the woofer body will be in metallic instead of card board.READ MORE,4.0
"Super quality of the prouduct,READ MORE",5.0
Good value for moneyREAD MORE,5.0
Good Boat saundbar reali Veri good BoatREAD MORE,5.0
"Superb sound, ground shaking bass, sleek design, treble a-class, good connectivity, pleasing to ears,what more does one want in this range..... fully satisfiedREAD MORE",5.0
Nice soundREAD MORE,5.0
"In the beginning, the sound quality was fine, I loved the product.One fine day the WOOFER STOPPED WORKING and BOAT did not even care to address the complaint. They gave me a COMPLAINT ID and when I contacted customer care no one answered.Later I also got to know that the complaint ID is invalid. I'm almost out of warranty but no response from BOAT's end even now. Very Very Poor Customer Service. I'm Just soo disappointed with the company.READ MORE",1.0
Audio lags when connected via bluetooth. Needs a HDMI cable for better performanceREAD MORE,4.0
Everything is good but AUX dont work properly... We should depebd only in bluetoothREAD MORE,5.0
Excellent sound barREAD MORE,5.0
"Look gud ,play gudREAD MORE",5.0
Good value for moneyREAD MORE,4.0
ExcellentREAD MORE,5.0
"Spending 6k for this sound bar is useless, only bass is ok apart from that nothing special in it, InstREAD MORE",3.0
value for Money best Sound baarREAD MORE,5.0
Really extremeFully satisfied with dis product 😍😍READ MORE,5.0
SuperbREAD MORE,5.0
its more bass not important for the correct soundREAD MORE,5.0
"Just wooooooh.I m a music lover, before this one bought many others company's home theater,but this one just awesome,worth for every penny. Behaviour of the delivery boy also good.Thank u Flipkart.READ MORE",4.0
Amazing sound qualityREAD MORE,5.0
"Best products by boat in price 4899,Thanks FlipkartREAD MORE",5.0
Sometimes remote does not work. It does not connected with my tv through bluetooth.  It has been 15 days of using it. But overall its very goodREAD MORE,4.0
Average performanceREAD MORE,3.0
I am happy with the purchase. If you are a bass lover should go fot it.READ MORE,5.0
NiceREAD MORE,3.0
Good sound good quality everything is good.thank u flipcartREAD MORE,5.0
Bad experienceREAD MORE,1.0
Bass is very good but soundbar sound is good  but sound is very slowREAD MORE,3.0
great sound and bass👌👌❤In this price range...READ MORE,4.0
Service of the customer care is very low quality and as I have give complaint about sounds bar as it's not working upto mark sounds is also not clear and remote is not working properly so I have give 1 star plz see before buying itREAD MORE,1.0
Super soundREAD MORE,5.0
"I bought Avante 2000. Truly satisfied with the output..Club type feeling at home.Albiet, there is lot difference in output when i listen to bluetooth steaming with phone and when i connect my Smart TV from 3.5 mm JackREAD MORE",5.0
AwesomeREAD MORE,5.0
Remote not workingREAD MORE,1.0
It is not working properlyREAD MORE,1.0
Semma super worth for moneyREAD MORE,4.0
Very good products.READ MORE,5.0
Excellent performanceREAD MORE,5.0
Sound quality is good.READ MORE,4.0
Sound is so cloud very strong perfomanceREAD MORE,5.0
Good songREAD MORE,5.0
"Heavy disturbance in tutors noise very bad quality,READ MORE",1.0
No value for money. Too costlyThe boopher didn't work when connected to TV via aux cableAnd they are not even refunding my amount I want a refund not a replacementREAD MORE,1.0
not expectedREAD MORE,3.0
Good Product Nice sound Nice bassREAD MORE,5.0
It's very good product Bass - Excellent Sound _amazingREAD MORE,5.0
Sound quality is good ....I like this productREAD MORE,5.0
"Good product for buy 3000 at offer time. Good sound quality and bass.A bad problem there is no Blutooth, AUX,USB change button on bar. Only remote control. If remote missing we can't select Bluetooth.READ MORE",5.0
GoodREAD MORE,4.0
NiceREAD MORE,5.0
Its AwesomwREAD MORE,5.0
Good sound quality.Bluetooth connectivity is not good between the differnt rooms.READ MORE,5.0
Audio lags when connected via bluetooth. Needs a HDMI cable for better performanceREAD MORE,4.0
Everything is good but AUX dont work properly... We should depebd only in bluetoothREAD MORE,5.0
Excellent sound barREAD MORE,5.0
"Look gud ,play gudREAD MORE",5.0
Good value for moneyREAD MORE,4.0
NiceREAD MORE,5.0
Nice bass is osmREAD MORE,5.0
Good packing delivery was as very soon. Worth to buy and  value for money.READ MORE,5.0
Beautiful productREAD MORE,5.0
Good Sound Performance.READ MORE,5.0
Sound quality very goodREAD MORE,5.0
Bass of this home theater is extraordinary... Boom 💥 Boom 💥 ... Value for money.. Build quality is excellentREAD MORE,5.0
It’s simply superb product .. thank u Flipkart & boatREAD MORE,5.0
Amezing sound quality...fully satisfied...❤️READ MORE,5.0
I am happy with the purchase. If you are a bass lover should go fot it.READ MORE,5.0
NiceREAD MORE,3.0
Good sound good quality everything is good.thank u flipcartREAD MORE,5.0
Bad experienceREAD MORE,1.0
Bass is very good but soundbar sound is good  but sound is very slowREAD MORE,3.0
great sound and bass👌👌❤In this price range...READ MORE,4.0
Super soundREAD MORE,5.0
"I bought Avante 2000. Truly satisfied with the output..Club type feeling at home.Albiet, there is lot difference in output when i listen to bluetooth steaming with phone and when i connect my Smart TV from 3.5 mm JackREAD MORE",5.0
Very nice 👍 productREAD MORE,5.0
"Sound quality is good, bass is decent, there are some connectivity issues time to time but nothing that cannot be fixed. Overall a it's a value for money product.READ MORE",5.0
Suddenly not workingREAD MORE,1.0
Bass is too good sound is slight decrease after 1 month use and bass is also goodWorth for moneyREAD MORE,4.0
Best price..3700READ MORE,5.0
"Nice one, nice sound qualityREAD MORE",3.0
Excellent sound.need connr for earlier modelsREAD MORE,5.0
OkREAD MORE,3.0
Worth💯READ MORE,5.0
Nice productREAD MORE,5.0
Fast delivery... thanks to Flipkart delivery boyREAD MORE,5.0
Sprr Product.... Nice Sound Nice Bass I Loved It!!READ MORE,5.0
Awesome.. ❤️READ MORE,5.0
Power failure issue within 1 month from purchasing.READ MORE,1.0
I ❤️ boat..... vibration bassREAD MORE,5.0
Good product simply superbREAD MORE,5.0
Love it. #Awesome Bass #Awesome Sound Quality.READ MORE,5.0
AwesomeREAD MORE,5.0
Awesome sound for medium sized rooms... worth buyingREAD MORE,5.0
Product best but sound bar to subwoofer connect wire quality very poor All about excellent i really loved I used 8 month no any issue Well satisfyREAD MORE,5.0
Great ProductREAD MORE,5.0
𝐒𝐮𝐩𝐞𝐫 𝐦𝐨𝐝𝐞𝐥 𝐚𝐧𝐝 𝐠𝐨𝐨𝐝 𝐞𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐞𝐒𝐨𝐫𝐮𝐧𝐝𝐢𝐧𝐠 𝐧𝐢𝐜𝐞READ MORE,5.0
"There is no batteries option at all , bass that will make your furniture vibrate , it's been 1 year it's soo great , it worth every penny . Highly recommendedREAD MORE",5.0
Excellent productREAD MORE,5.0
Nice product sound high bass is high I am happyREAD MORE,5.0
Good 🙂READ MORE,4.0
Powerfull bass...... high quality soundREAD MORE,5.0
Cristal clear sound quality with high soundbass ..If you are a bass Lover then don't be doubt go for it.READ MORE,5.0
goood qulity sound and bass is awosome mind blowing thnx to filpkartREAD MORE,5.0
Excellent design product at this rangeREAD MORE,5.0
"Hi ,This is correct review giving now .Boat always brand in marketSound is Good and awesome .Easy plug and play .Nice bass Good volume in. 120 watts I am happy with this product thanks FlipkartREAD MORE",5.0
Defect productRight side speakers not workingREAD MORE,1.0
Value for moneyREAD MORE,4.0
Very nice sound affectREAD MORE,5.0
Nice very good soundREAD MORE,4.0
Just ossam 💜💕💕READ MORE,5.0
Good soundREAD MORE,4.0
after few day the sound the bass is poor and oddREAD MORE,1.0
Quality is good sound awesome best price Thank you FlipkartREAD MORE,3.0
One of the best sound bar....READ MORE,5.0
Good protectREAD MORE,5.0
Next levelREAD MORE,5.0
Inbuilt Bass Equalizer ranges -5 (least) to 5 (high).. too high bass with -5 setting..  Too high bass lovers can buy this product..READ MORE,4.0
Voice clarity is pathetic..... DEFINITELY not recommended if you're watching movies..... you will not be able to hear dialogues and no voice control option......READ MORE,1.0
I am truly a music lover in high bass and this product really satisfied me with the audio quality. I just love it u can go for this product and last but not the least value for money if u r music loverREAD MORE,5.0
"No service, no build qualityREAD MORE",1.0
It is so goodqualityREAD MORE,5.0
Very good soundREAD MORE,5.0
Bass too goodREAD MORE,5.0
Best ever priceREAD MORE,5.0
Best option...READ MORE,5.0
Best price..3700READ MORE,5.0
"Nice one, nice sound qualityREAD MORE",3.0
Excellent sound.need connr for earlier modelsREAD MORE,5.0
OkREAD MORE,3.0
Worth💯READ MORE,5.0
Nice productREAD MORE,5.0
Fast delivery... thanks to Flipkart delivery boyREAD MORE,5.0
Sprr Product.... Nice Sound Nice Bass I Loved It!!READ MORE,5.0
Awesome.. ❤️READ MORE,5.0
Power failure issue within 1 month from purchasing.READ MORE,1.0
I ❤️ boat..... vibration bassREAD MORE,5.0
Good product simply superbREAD MORE,5.0
Love it. #Awesome Bass #Awesome Sound Quality.READ MORE,5.0
AwesomeREAD MORE,5.0
Awesome sound for medium sized rooms... worth buyingREAD MORE,5.0
Product best but sound bar to subwoofer connect wire quality very poor All about excellent i really loved I used 8 month no any issue Well satisfyREAD MORE,5.0
Great ProductREAD MORE,5.0
𝐒𝐮𝐩𝐞𝐫 𝐦𝐨𝐝𝐞𝐥 𝐚𝐧𝐝 𝐠𝐨𝐨𝐝 𝐞𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐞𝐒𝐨𝐫𝐮𝐧𝐝𝐢𝐧𝐠 𝐧𝐢𝐜𝐞READ MORE,5.0
"There is no batteries option at all , bass that will make your furniture vibrate , it's been 1 year it's soo great , it worth every penny . Highly recommendedREAD MORE",5.0
Excellent productREAD MORE,5.0
Nice product sound high bass is high I am happyREAD MORE,5.0
Good 🙂READ MORE,4.0
Powerfull bass...... high quality soundREAD MORE,5.0
Cristal clear sound quality with high soundbass ..If you are a bass Lover then don't be doubt go for it.READ MORE,5.0
goood qulity sound and bass is awosome mind blowing thnx to filpkartREAD MORE,5.0
Excellent design product at this rangeREAD MORE,5.0
"Hi ,This is correct review giving now .Boat always brand in marketSound is Good and awesome .Easy plug and play .Nice bass Good volume in. 120 watts I am happy with this product thanks FlipkartREAD MORE",5.0
Defect productRight side speakers not workingREAD MORE,1.0
Value for moneyREAD MORE,4.0
Very nice sound affectREAD MORE,5.0
Nice very good soundREAD MORE,4.0
Good soundREAD MORE,4.0
"Super, thanks BoAtREAD MORE",5.0
NiceREAD MORE,4.0
"Great & wonderful designing, awesome bass boosted,  3D effect slidly normal, sound quality 👌😎...I have voluntarily given 5 stars to all.Bluetooth range averageRemote control goodBoat product always being best. 👌😉READ MORE",5.0
Boat avante bar 2000 160W good but problem is connectivity....!!!READ MORE,5.0
More bass issueREAD MORE,3.0
Good productREAD MORE,4.0
ExcellentREAD MORE,5.0
NiceREAD MORE,3.0
Awesome productREAD MORE,5.0
Best bar our budget...just grab it when it's sell ..i am happy with is 7k is priceREAD MORE,5.0
"Fantastic product, luckily I bought special discount price in big billion day sale.READ MORE",5.0
Absolutely fabulous purchase. My entire family loves the soundbar.READ MORE,5.0
SuperbREAD MORE,4.0
Nice product good sound qualityREAD MORE,5.0
GoodREAD MORE,5.0
SuperREAD MORE,5.0
Was really goodREAD MORE,5.0
Excellent 👍 super quality 👌 goodREAD MORE,5.0
NYCREAD MORE,5.0
GoodREAD MORE,3.0
"Awesome, outstanding, fabulous, mind-blowingREAD MORE",5.0
Sound system is not goodREAD MORE,2.0
Bass not qualityREAD MORE,2.0
Worth of moneyREAD MORE,4.0
Sound quality is best. And battery backup is also good but I am disappointed with the installation because they reschedule again and again for installation but no one came.READ MORE,5.0
BestREAD MORE,5.0
"Superb sound quality and connectivity, worth and value for moneyREAD MORE",5.0
very very worst product don't buy very bad experience in flipkart sound quality is very badREAD MORE,1.0
"It's been a month that inam using this sound bar.To start with, I would request boat to change their name from boat to BOMB 💣.A great deal from flipcart at 4,900 bucks, it is worth for every rupee. Indeed it was hectic to switch on each and every time I switch on tv. But when I connected HDMI ARC cable it is switching on automatically along with TV ( NO need to switch on seperately using sound bar remote which I liked most) and I find a lot of difference in voice clarity when I started u...READ MORE",5.0
Super sounds & BassREAD MORE,5.0
The sound system is awesome and recommendedREAD MORE,5.0
Awsm product ✌️READ MORE,5.0
awesome sound quality so orignal soundREAD MORE,5.0
Excellent product but small connectivity problemREAD MORE,5.0
HappyREAD MORE,5.0
Good. Installed by Flipkart technician with demo successfully. I am happy with the product and great serviceREAD MORE,4.0
Good quality soundbar. They should have added FM feature. Other than FM all features are good.READ MORE,4.0
Great productREAD MORE,5.0
Awesome soundREAD MORE,5.0
Power consistancy😔😔😔READ MORE,2.0
SuperREAD MORE,5.0
It is a good productREAD MORE,4.0
Excellent sound qualityREAD MORE,4.0
Very goodREAD MORE,5.0
Very goodREAD MORE,4.0
Looks good and working fine.First time conntivity issues every one faces. But it's resolved after trail and error methods.Automatic volume adjustable feature is not available for this model. That's only drawback. Except this everything works fine.READ MORE,5.0
Very nice speaker. Sound and bass quality is superbREAD MORE,4.0
Nice quality sound.... wirelessREAD MORE,4.0
"Super, thanks BoAtREAD MORE",5.0
NiceREAD MORE,4.0
"Great & wonderful designing, awesome bass boosted,  3D effect slidly normal, sound quality 👌😎...I have voluntarily given 5 stars to all.Bluetooth range averageRemote control goodBoat product always being best. 👌😉READ MORE",5.0
Boat avante bar 2000 160W good but problem is connectivity....!!!READ MORE,5.0
More bass issueREAD MORE,3.0
Good productREAD MORE,4.0
ExcellentREAD MORE,5.0
NiceREAD MORE,3.0
Awesome productREAD MORE,5.0
Best bar our budget...just grab it when it's sell ..i am happy with is 7k is priceREAD MORE,5.0
"Fantastic product, luckily I bought special discount price in big billion day sale.READ MORE",5.0
Absolutely fabulous purchase. My entire family loves the soundbar.READ MORE,5.0
"Don buy any product from Boat , one of the  worst company as per service is considered. Remote of Sound bar stooped working  after 9 months and i raised complaint. Followed up with them for more then month , till now no update from them .Every time they will just give new date  for resolution of issue.READ MORE",1.0
Nice product i love Boat company was so GoodREAD MORE,4.0
GoodREAD MORE,5.0
SuperREAD MORE,4.0
"Purchased 160w , its giving theatre effect, good product, worth for money.Bass lover easily go for itREAD MORE",5.0
"Best soundbar and far far better than mi, thumbs up boat for this product and those who love bass can purchase without any second thought you will not regretREAD MORE",5.0
"Best item,base, design and sound is best,must purchase this productREAD MORE",5.0
Must Buy Product ! Base is Boom...READ MORE,5.0
Connectivity issueREAD MORE,3.0
NiceREAD MORE,5.0
OutstandingREAD MORE,5.0
"Amazing sound quality, just loved it. One should close their eyes and go ahead 😍READ MORE",5.0
GoodREAD MORE,4.0
"Sound clearity is not upto expectation, Bass is poor and at heigher volume woofer units vibrates with adds to sound getting more irritated.Overall i dont feel its a value prodect.READ MORE",2.0
extra chrage...this productREAD MORE,1.0
3D quality summer soundsREAD MORE,5.0
GoodREAD MORE,3.0
"Sounds great 🙂 better than the best, reasonable offeredable price for a high-quality soundbarREAD MORE",4.0
"Design quality good , sound and base also too good value for many love it 😀READ MORE",4.0
Sund quality goodREAD MORE,5.0
Product quality is ExcellentREAD MORE,4.0
"Awesome purchase I am using this system for last 8 months Very good sound quantity, nice connectivity , I connect my tv with HDMI cable , subwoofer wire is long so u can place subwoofer away from bar You can go for it , although deficit of DOLBY systemREAD MORE",4.0
very good product  love itREAD MORE,5.0
Bass Bass Bass😱🔥READ MORE,4.0
Super bassREAD MORE,5.0
Only bass lover ... just awesome ....no word .READ MORE,5.0
SuperREAD MORE,5.0
NiceREAD MORE,5.0
Worst product don't buy this .I have use this product last 6 to 7 month and in this month it's have lots of issue l have been facing...READ MORE,1.0
Good👍READ MORE,5.0
Good quality products ...but where is the battery...READ MORE,5.0
Suberb qualityREAD MORE,5.0
Awesome product.....we can feel the bass..I love itREAD MORE,5.0
Very good  I'm using 👌READ MORE,5.0
Bluetooth range 10 feet🤔. But good product.🙃READ MORE,4.0
Excellent ❤️⚡READ MORE,5.0
Sound quality very goodREAD MORE,5.0
excellent prpductREAD MORE,4.0
"Awesome built and clear sound.. Only IR remote control needs properly alligned when you increase or redce volume via remote, but that no a big deal... Everything else super good at this price.. In love with Boat productsREAD MORE",5.0
Good in this price rangeREAD MORE,4.0
Speakers should be improvedREAD MORE,4.0
Very good sound and bass too goodREAD MORE,5.0
Super soundREAD MORE,5.0
"So option to indicate the increase/ decrease in volume, mode etcExcept this con everything else is awesome, great sound & bass..READ MORE",4.0
Nice one good sound bar. Good sound qualityREAD MORE,5.0
Built quality seems good...sound quality also good..only issues with connectivity...seems like bluetooth doesn't work smoothly needs rectifications..READ MORE,3.0
One side not sound out.READ MORE,1.0
Value-for-moneyREAD MORE,4.0
Nice product i love Boat company was so GoodREAD MORE,4.0
GoodREAD MORE,5.0
"Osm product best sound, bass every system is fabulous mind-blowing, thnx flipkartREAD MORE",5.0
Worth of money......READ MORE,5.0
Best Speaker in this price range... Just loved it.. Must Buy productREAD MORE,5.0
Good productREAD MORE,4.0
Superb good productREAD MORE,4.0
Great sound quality perfect bassREAD MORE,5.0
"Excellent,super.READ MORE",5.0
"After watching & reading several reviews brought this product and must admit that I made perfect decision to buy it.its a monster in it segment, thumps up for Boat for creating just a nice product.Purchased in sale and got it only under Rs 4900/- , very happy and satisfied as current price is 7999/-.its a dream product for bass lover as it output is ground shaking and voice quality is too good from sound bar.the only draw back found is that you cannot off the bass from subwoofer, the only...READ MORE",5.0
Really amazing at this price..... Excellent bass....READ MORE,5.0
Superb quality & mind-blowing experienceREAD MORE,5.0
Decent for this price range....but lot of connectivity issues that too while connecting with HDMI arc...READ MORE,2.0
"Very good product, values for money 💞💞READ MORE",4.0
EXCELLENT SOUND QUALITYSUPER DESIGNSUPER BASSREAD MORE,5.0
Value for moneyREAD MORE,4.0
Thankyou filpkartREAD MORE,5.0
"Very nice Product, just Bluetooth connectivity lacks in betweenREAD MORE",4.0
Good sound Bass ⭐️⭐️⭐️⭐️⭐️READ MORE,5.0
🙂 🙂🙂🙂🙂🙂 niceREAD MORE,5.0
Awesome ProductREAD MORE,5.0
Sound is very clear...READ MORE,5.0
Very nice product.. trusted brand..READ MORE,4.0
I am facing connectivity problem.subwoofer got automatically stopped within 15 days of purchaseREAD MORE,2.0
"Very good product. If you are a bass lover, then go for it. Nice build quality and finishing is very sober. Sound quality is the best with HDMI Arc and Bluetooth connected easily.READ MORE",4.0
Nice soundREAD MORE,5.0
Sound is not good. U will not get good bass .i think for  best sound quality Sony is best.READ MORE,3.0
Super super superREAD MORE,5.0
Money is worth for the iteamREAD MORE,5.0
Good quality products ...but where is the battery...READ MORE,5.0
Suberb qualityREAD MORE,5.0
Awesome product.....we can feel the bass..I love itREAD MORE,5.0
Awesome ⭐⭐⭐⭐⭐READ MORE,5.0
Bass is very High it's good quality in thisz price im fully satisfiedREAD MORE,4.0
Okay for 10 x 20 hallREAD MORE,4.0
Good productREAD MORE,4.0
Amazing..READ MORE,5.0
Super..bassREAD MORE,4.0
𝓐𝓿𝓮𝓻𝓪𝓰𝓮 𝓼𝓸𝓾𝓷𝓭...READ MORE,3.0
Good product Sound quality is also good. Value for money.READ MORE,5.0
Boat is tha bestREAD MORE,5.0
Very very satisfied from this productREAD MORE,5.0
UltimateREAD MORE,5.0
Super sound quality ❤️Bass quality super love ❤️❤️Boat very good quality ❤️❤️❤️READ MORE,5.0
Very beautiful sound bar sound is owsmBass is too goodThanks flipkartREAD MORE,5.0
Bass is  superb & best sound quality &value for money best productREAD MORE,4.0
Bought it in 3543 Rs.....good oneREAD MORE,4.0
Good quality good company 👌 worth for moneyREAD MORE,5.0
Sounds quality is nothing goodREAD MORE,1.0
It is not deserve one star it deserve 0 star after 15 day not working please do not buy this product waste money.READ MORE,1.0
Good bass nice productsREAD MORE,5.0
Bluetooth connectivity issueREAD MORE,1.0
Good productREAD MORE,4.0
Superb good productREAD MORE,4.0
Great sound quality perfect bassREAD MORE,5.0
"Excellent,super.READ MORE",5.0
"After watching & reading several reviews brought this product and must admit that I made perfect decision to buy it.its a monster in it segment, thumps up for Boat for creating just a nice product.Purchased in sale and got it only under Rs 4900/- , very happy and satisfied as current price is 7999/-.its a dream product for bass lover as it output is ground shaking and voice quality is too good from sound bar.the only draw back found is that you cannot off the bass from subwoofer, the only...READ MORE",5.0
Really amazing at this price..... Excellent bass....READ MORE,5.0
Superb quality & mind-blowing experienceREAD MORE,5.0
"After using 20 days of this product I am writting this review. 1. Sound clarity 4/52. Bass 5/53. Design 4/54. Connectivity 5/55. Features 5/56. Overall 4.5/5Below Rs 9000, this soundbar is best and specially for Bass lovers.Go for it......READ MORE",5.0
AwesomeREAD MORE,5.0
Awesum sound quality.. i m satisfied this productREAD MORE,5.0
Using it from last 6 months and in such price its excellent thanks flipkartREAD MORE,5.0
Always Rockzzz boat products ..... Quality product love itREAD MORE,5.0
good product.yas i am happy.READ MORE,5.0
Nice product 👍👍 super sound systemREAD MORE,5.0
The sound system is very nice and disign also very good...it give a threater sound..I am  soo happy to get this product and the sound bar is too long for me but it good for high class home🤗READ MORE,5.0
USB not supportedREAD MORE,1.0
Simply awesome product..READ MORE,5.0
Very nice quality of sound...READ MORE,5.0
Superb 😘😘😘READ MORE,5.0
Super sound qualityREAD MORE,5.0
Exlent product with this price rangeREAD MORE,5.0
Don't expect too loud .. its good as clarity as you hearREAD MORE,4.0
Very nice prodect.READ MORE,5.0
Not sound qulity....and did not concet to hdmi cable....waste waste...........READ MORE,1.0
Good product.. bst sound quality..READ MORE,5.0
Good productREAD MORE,5.0
"Super sound quality..bass is good,oral this is the best in this price..READ MORE",4.0
Very goodREAD MORE,5.0
"I loved Soundbar best price in flipkart days just 4,999/- it's awesome best sound qualityREAD MORE",5.0
Good productREAD MORE,4.0
Sounds not much that i was expectedREAD MORE,3.0
Bass ......amazingREAD MORE,5.0
Super sound quality exalant productREAD MORE,5.0
NiceREAD MORE,5.0
Very good product.. nice sound quality. Awsome..READ MORE,5.0
Best Sound Or Clear voiceREAD MORE,5.0
Mind blowing soundsREAD MORE,5.0
Super soundREAD MORE,5.0
Super soundREAD MORE,5.0
Excellent music system.I recommend it to all music loverREAD MORE,5.0
Best in this price rangeREAD MORE,5.0
I am happyREAD MORE,4.0
OkREAD MORE,5.0
Awesome sound effect. I bought at the rate of 6750 in offer. Good price to buy it...READ MORE,4.0
"Just awesome,  i have been using this for about one month, awesome sound qualityREAD MORE",5.0
Pros1.Superb Sound -10/102.Build Quality-9/103.Ports-9/10Cons1.Connectivity-7/102.No HDMI Cable provided to connect Anroid TV with SpeakerREAD MORE,5.0
Sound quality bestREAD MORE,5.0
I'm also full happy Installation not working demoREAD MORE,4.0
Nice product..... Cheap and best..... I got this 4850/-READ MORE,5.0
Boat avante bar is superb...must buy for price of 5000.....READ MORE,5.0
You won't get disappointed for purchase..only connectivity lags sometimes but you will Forget everything with the mesmarizing sound output...# shakey bassREAD MORE,5.0
The bass is very weakREAD MORE,3.0
"Really nice one, after a lot of research I bought it.READ MORE",5.0
Value of moneyREAD MORE,5.0
Fully Satisfied ! 😊READ MORE,5.0
Simply goodREAD MORE,4.0
Very. Good productREAD MORE,5.0
Good oneREAD MORE,5.0
SuperbREAD MORE,5.0
Febolus productREAD MORE,5.0
FantasticREAD MORE,4.0
I have purchased boat speaker from the flipkart. I have been used just for 10days the sound is not coming at all.i have purchased so many products from flipkart but it's a waste product. I have trusted the flipkart products but this time all the trust have been gone away.I have waited for 3months to buy the product to get offer in flipkart.I already raised a complaint if they do not do favour to me I will be send pics to all my friends and family members to don't purchase any products from ...READ MORE,1.0
Good sound barREAD MORE,5.0
Good product🤗READ MORE,5.0
Very good SuperbREAD MORE,5.0
Very badREAD MORE,2.0
Veary GoodREAD MORE,4.0
Everything is fine with the speaker but if the woofer can be connected by bluetooth it would be better(just an opinion) . Sound quality and Bass are very good. I'm satisfied with it.READ MORE,4.0
Superb Boat soundbar tqu flipkart uses AppREAD MORE,5.0
Superb qualityREAD MORE,5.0
Very good sound😝READ MORE,5.0
really goodREAD MORE,5.0
Superb saund and quiltyREAD MORE,5.0
Good product under 6000rsREAD MORE,3.0
SprbREAD MORE,4.0
Really Good bass and soundREAD MORE,4.0
Good productsREAD MORE,5.0
"It’s been a week now…it’s working fine, satisfied with the product…!!!worthy enough to buy…READ MORE",4.0
UnbelievableREAD MORE,5.0
Sound quality is lowPrice is highREAD MORE,1.0
Super soundsREAD MORE,5.0
good for bass lovers. Iam well satisfied with this product. Worth for money ...Overall awesome performance.READ MORE,5.0
Value for Money ..Quality product ❤READ MORE,5.0
Very goodREAD MORE,5.0
AwesomeREAD MORE,5.0
Very good productREAD MORE,5.0
Worst product not connectingREAD MORE,1.0
Best product as per the cost of product....... u will never find thistype of  product in this range # 4450/- I boughtREAD MORE,5.0
Must Buy sound quality is very goodREAD MORE,5.0
Good sound quality as well bass .build quality is also good at this priceREAD MORE,5.0
Awesome sound effect. I bought at the rate of 6750 in offer. Good price to buy it...READ MORE,4.0
"Just awesome,  i have been using this for about one month, awesome sound qualityREAD MORE",5.0
Pros1.Superb Sound -10/102.Build Quality-9/103.Ports-9/10Cons1.Connectivity-7/102.No HDMI Cable provided to connect Anroid TV with SpeakerREAD MORE,5.0
Sound quality bestREAD MORE,5.0
I'm also full happy Installation not working demoREAD MORE,4.0
Nice product..... Cheap and best..... I got this 4850/-READ MORE,5.0
Boat avante bar is superb...must buy for price of 5000.....READ MORE,5.0
Very good sound quality and bass very goodREAD MORE,5.0
"Superb , highly recommend, they don't provide hdmi or optical cable that's the only problem I could think of . Design is elegantREAD MORE",5.0
Super Sound QualityREAD MORE,5.0
Good product. Good performance.READ MORE,5.0
NiceREAD MORE,5.0
Bass bass.for those who love bass Don't have 2nd thought. Go for it🔥. Even bass lovers also can feel this has very high bass. We can adjust bass from -5 to +5. That bass feel when we r watching movie same as in theatre🔥🔥READ MORE,5.0
Good productREAD MORE,5.0
Awesome👍😊😊 good product according to priceREAD MORE,4.0
To mach costREAD MORE,2.0
Not gud in tv. use computer to better quality sound.READ MORE,4.0
Gd for listening music ......READ MORE,4.0
Very good item value for moneyREAD MORE,5.0
Worth for the priceREAD MORE,5.0
Just wowREAD MORE,5.0
Bass is as not expected from boatREAD MORE,3.0
Perfect Sound Clarity..Bass.. Bass.. Bass..READ MORE,5.0
Product is good but sound is low. High sound 45 remot controlREAD MORE,5.0
Good productREAD MORE,5.0
The Quality and The Sound Are Awesome with Base Have A Great Product In Home After Long Time In Pamdamec Time #Boat Aavante Bas 2000 160 W Bluetooth SpeakerREAD MORE,5.0
Best base sounds quality.READ MORE,5.0
Very good quality best productREAD MORE,4.0
Sound quality very poor(bad quality).READ MORE,1.0
Average..READ MORE,3.0
It's not working  properlyREAD MORE,1.0
ExcellentREAD MORE,5.0
Bass superREAD MORE,5.0
Sound is good!!READ MORE,4.0
In this price range very good sound qualityREAD MORE,5.0
VERY NICE.READ MORE,5.0
Sometimes facing Connectivity Issue ... Otherwise everything is boAt......READ MORE,5.0
It is good for this price range.READ MORE,5.0
Sound aswaome...READ MORE,5.0
Bass is great 🙂According to price good product 👍🏻READ MORE,5.0
Very goodREAD MORE,5.0
AwesomeREAD MORE,5.0
