review,rating
Nice product at correct price,4.0
I liked Amazon Prime next day delivery. The Machine works like charm. All the drill bits and screw driver bits are of good quality. Go for it.,4.0
nice deal,5.0
Very good,5.0
Good,5.0
"Amazon packing not done, they given bosch box only without packing and machine looks like used.. Damage on Screw place like someone opened",1.0
"good to have, in adition to that if they provide the adjustable spanner to remove bolts will be more helpful.",4.0
Meet my expectation... Good product. Recommended for do it yourself kind of guy..,4.0
good for home,4.0
User friendly,5.0
Not a  good,3.0
A must have. Quality tools and value for money.,5.0
"Only drill to use, all materials are not worth at this price segment.",3.0
Very useful product.,5.0
The drill machine is god but some bit and chuck opener tool was missing ang i have to buy it for out and the full kit was licked out and the plastic body was damaged 😡😡,4.0
"d product is gud, easy to use for our daily needs.",5.0
Not bad,4.0
Very Very nice and useful product at home use ..!,5.0
Good quality product for the price,5.0
"Bosch known for quality, quality all tools is excellent, at par. Must have for every household.",5.0
Very good and quality product. A must have product in the home/shop if you dont like to depend on others for pity tasks.,5.0
Very good,4.0
Nice for home and commercial use,5.0
The tools are good but the outer bag is really great!,5.0
"Great Product , Highly recommended.",5.0
"The metal use seems to be of cheap quality. MS is getting corroded so early, BOSCH should make a note of this and make necessary changes.",2.0
Excellent product,5.0
Fully satisfied with the product... Nicely packed .  And got delivery very fast... Highly recommend 👍,5.0
Best dreel macine of india,5.0
Used first tym and it works as accepted. Good quality and all other item with drill machine is avarage.,4.0
Good quality productContain around 40 piece toolsRemaining 30 plug and 30 screwGud quality product for this price,5.0
"Good quality, working good! Value for money!",5.0
Nice product with industrial durable partsI have Used this for some concrete workAnd it's performance is good and all pard are in very good condition,5.0
Easy to use and regulated movement.  Very good product for use,4.0
Super,4.0
good product.it is as per description.worth buying.,4.0
Good,5.0
Superb Machine for home use,5.0
It must be there in every home.,5.0
nice product quality and delivery was very nice. no dent on package body or no broken seal.,5.0
"There are some reward points offered on the product. The QR code was completely erased. It is on the product, so it should be available for buyer.",4.0
Not liked,2.0
"Very disappointed......... Within 3 months of buying, most of the drill bits and the plyer have rusted.",2.0
Worth d investmentU can screw and unscrew as wellMy better half loved it,5.0
Excellent.,5.0
All you pay is for the main machine. Accessories are 3rd grade and not bosch's. They dont even work well and become useless after 1st use.,1.0
Good,4.0
This is a really bad device. Within 2 usage the machine just couldn't take the load and it burnt out. This is really bad. Don't buy!,1.0
Best in this price range.,5.0
Good,4.0
"Very nice and genuine product , only manual of instruction was not there in the box. Kindly add this for more friendly use.",5.0
BOSCH name is enough ....If the accessories  comes with BOSCH imprint that would be more acceptable.,5.0
Delayed delivery but got a good deal on the price...overall good....,5.0
Super product useful always,5.0
Amazing product.Essential for each household.It lacks a detailed user manual for those are using such equipment for the first time...,4.0
"Gud product, usable for home purposes",4.0
"I had set complete house using this amazing set, it's easy to use and does wonders, total Paisa wasool ....",4.0
Basic kit for small repairing works in house...,5.0
It's too good,4.0
Sups brand,5.0
Very usefull product for personal use,5.0
Very good quality,5.0
Good performance.,5.0
Very good product.,5.0
one of the best kit the market,5.0
Intially takes time how to use it properly in terms of handling and it's tool usages. Rest it makes work easier.,4.0
Very good brand,4.0
Good but tools are not strong,5.0
No problem with the drilling machine.But the accessories are of very low quality.,4.0
"Nice Protect, It's too helpful for home use...",4.0
Product is very handy to fix any domestic repair all  by yourself. The Drill is sturdy and each element is of a good quality.,5.0
Not bad,4.0
Easy to use,4.0
"Nice to maintain, portable",4.0
It is OK kit for short term and easy tasks.,3.0
It's made daily work easier...,5.0
Not useful for home usage.. machine is bit heavier than expected weighting around 2.5 kg.,2.0
Bits can be bettet,4.0
best product,5.0
Quality tool,5.0
Great.,5.0
Like,5.0
some item (parts) missing. came to realised only after checking at home. how to lodge complaint. please guide,3.0
good,4.0
A very handy and useful tool.,4.0
Every part was of international standard.go ahead product is realky good,5.0
"good product, one long screw driver holder too was needed as screw driver tips are small.",4.0
Good,5.0
Driller not working on concert,1.0
Excellent productThanks lot of money save,5.0
Great product,5.0
"Nice product, quality looks awesone. Its good if we have a video on how to use this product from seller. Finally found one on youtube.",4.0
Good product it has all the needful household tools,5.0
"Value for money, best quality",5.0
Good to use for everyday life. No hassle to look for ppl to drill. you can do it urself very easily,5.0
Nice product. Easy to use.,5.0
Bosch,5.0
Good,5.0
Powerful,5.0
"Original product , quality impressive, timely delivery by amazon",5.0
Totally worth for the cost. The product was delivered fine and works amazingly. The kit consists of all what you need for fixing basic fittings at home.,5.0
comfortable and very nice easy to use,5.0
good,4.0
it should have a more detailed user manual. otherwise product is good,4.0
Build quality and array of equipments are really good!,4.0
"Go to it, it is very useful !!",5.0
Excellent product.....,5.0
Excellent,5.0
I would recommend it for every beginner who loves DIY projects.,5.0
used for installing dish antenna,5.0
Product is goodBut  small cableV have to use extension cable,5.0
Best Product Available In Market,5.0
Good One,4.0
Good,4.0
Good for handling,4.0
Easy to use for indoor use only,5.0
GOOD BUT EXPENSIVE,3.0
"Very Durable & Multi-functioning, easy to use the product, it comes with great tools ... I like it...",5.0
Great,5.0
Awesome guys.... You all must buy this without thinking up and down... BOSCH DRILL ARE REALLY AMAZING...,5.0
Very well organised kit.  Go for it without any second thought.,5.0
Very good quality  tool,5.0
Nice product from bosch,5.0
That is very useful instruments for home work.,4.0
Product is not up to the mark. it seems to be duplicate product.,2.0
The product is great and must have tool that you will require at home.,5.0
Only Drilling matchine is branded other tools are non branded and poor quality,2.0
Very good product,5.0
Drill machine is good in all respects .Attachments are poor grade.,5.0
I like this product. Genuine parts.i love it,5.0
Good product,4.0
Good product,4.0
Good product,5.0
Like it,5.0
Using this product from more then 6 month. I does not face any problem,5.0
Product is good but accessories provided with products are very light.,5.0
Low speed machine,1.0
looks good but the drill bits are worst..while drilling third hole itself bits got broken. there is a mild wobling  in the machine,2.0
"Great Packing and delivery by Amazon.Its a great product, sturdy and ease to use.A must have priduct at every home.Go for it",5.0
Good,1.0
Very easy to use. Good movement.  I am  very satisfied.,5.0
Drill bit quality is poor....👎👎,1.0
Good for homely uses.,4.0
DRILL MACHINE IS GREAT BUT PLASTIC BOX DAMAGE WHAT CAN I DO IDONT KNOW,3.0
Good value for money product,5.0
Super,5.0
Super,5.0
Value of money,5.0
great,5.0
Worthy of money,4.0
"Easy to use, sturdy.",5.0
Good product,4.0
thanks good product,5.0
Very user-friendly,4.0
Guys this tool cannot drill on concrete sement wall/beam. It can only drill brick.,1.0
Excellent product,5.0
Very much helpful,5.0
excellent product,5.0
Perfect set for domestic work. All you need is in ome set. Not for professional.,5.0
Whole package was okay. Every thing advertised was in the kit.The Bad- The case was found cracked from inside.,2.0
Super material homen purpose easy to use all home work supports.,5.0
According to price,5.0
"I liked the kit. The screw and wall plugs given in the kit are substandard, otherwise a good to have kit. Also, the manual given is not very good",4.0
Good quality....I purchased it at arnd 3700...can be purchased at 3k...,4.0
Product Good. But the package 📦  of Amazon is very bad and invoice also teared,4.0
Easy to use and good quality,4.0
It's a wonderful tool box. Love using it.,5.0
Some what. Drill handle is not part of set.,3.0
Ok,5.0
Useful tool,5.0
Good product for domestic purposes.,3.0
"got this in the lightning deal, very good product.",5.0
Very good tool kit for home use.,5.0
My father loved it.. easy to use,5.0
Good,5.0
adjustable wrench should atleas be 8 inches doesnt fit most nuts can increase a price little.,5.0
All is goodWorking well(But one item is missing in this kit that is screwdrivers),5.0
"Awesome Product, extremely well built...German products are always surprises you. I loved it.",5.0
"Drill bit one time use only,only one hole by one bit.",1.0
Good tool box for day to day use,5.0
You should buy it. It has saved so much of my time and money and i learned to do the drilling job with this. I can do the daily carpentry chores anytime and in minutes.,5.0
"Excellent product, easy to use, on time delivery. Courier packet need to care.",5.0
Very useful & quality product,5.0
Bits r not Bosch,5.0
Very useful product,5.0
"i love it, awesome",5.0
Good,5.0
Good productt,4.0
Good one,5.0
Great product.... marking for the usage of drill bits needed,5.0
The drill wobbles which will give vibrations upto your hand,1.0
Screw drivers are not much sturdy..  but it's good for small home activity.,5.0
Best product....As a all rounder.....Value for money....,5.0
Slidly good.,1.0
Great for home use..not professional,4.0
Good product,5.0
I bought it for 3000. Value for many and received all the accessories as described.,4.0
"Very useful,the quality and the packaging is great really helpful",4.0
"Product is excellent, value for money",5.0
Still I am using it with no problem .,5.0
I could not get replacement for this product,5.0
Very very small mission. So very little use only.,1.0
Product is good and working fine till now except that the drill bits needs some improvement,4.0
Bought it in sep2017.Working good.Just the hammer bent a bit,4.0
"This tool set is fantastic. Very easy to use, contain almost all daily need tools.",4.0
Great product.😊,5.0
Not restive,1.0
Good product,5.0
Excellent product with proper tools.,5.0
Solid and sturdy. No problems using it.,5.0
Super,5.0
Excellent product for home/personal DIYers.The drill bits are a little soft - wear down easily.Apart from that the quality of all the tools is excellent.,4.0
Good an proven one !,5.0
"Very good product for home use ,and quality of the product is very good .",5.0
"Good product, worth the price",5.0
If you are someone who likes to fix things yourself this is what you MUST have!,5.0
SOME PARTS ARE NOT OF BOSCH.,4.0
Spanner is not helping in tightening all the nuts... limited expansion.,3.0
"No defect, nicely packed,100% original product. Easy to use",5.0
Bosch lives to it standards.  The product is sane as described in the site.,5.0
Nice prod,5.0
I loved it!,5.0
Very helpful tools for home .,5.0
Good product,4.0
Good product,4.0
Nice product and good delivery,5.0
"Best product from Bosch and Amazon, great kit for house.",5.0
"Excellent kit, useful for DIY",5.0
Product seems to good . Have to use more to know more about the same .,4.0
Good quality,5.0
"nice product, easy to operation.",5.0
Good deal and good product,4.0
This product available for ra.3000 outside,5.0
Good quality and perfect for DIY projects.,5.0
Happy to have it.,5.0
Very Good,5.0
Very good tool kit. Needs to include a large and small sized screw driver. The drilling machine performs as good as advertised.,4.0
Good product,5.0
Easy to handle,5.0
Nice product..It is very useful .,5.0
Strength is minimum,3.0
Value for money,5.0
"Fine quality,most useful for home needs",5.0
Must to have for home DIY activities...,5.0
Wonderful kit to daliy purposes at home,5.0
best,5.0
Nice,4.0
Best,5.0
Excellent,5.0
works like a charm and very easy to use. Could do with a bit more power,5.0
Good,4.0
Good,5.0
it has everything in it.,5.0
Very nice product,5.0
Excellent product,5.0
Very good product,5.0
Valuebale product,4.0
Very good productVFM definitely,4.0
Screw driver bits are very weak,3.0
Nice productBut plier size small steel tape graduate only metric system,4.0
Good product for house use. I don't know about industrial use.,5.0
Ok,3.0
Very good equipment.,5.0
Excellent tools.. Very helpful to meet homely needs,5.0
Useful,4.0
very good product,5.0
Excellent product,5.0
Worth every penny,5.0
Very good product,5.0
Very good quality,5.0
Very nice product,5.0
good,4.0
Good Product,4.0
Really worth for money. Wonderful product from BOSCH.,5.0
Good,3.0
Good and helpful,4.0
Superior Quality - more than 5 Stars,5.0
good work,5.0
Excellent,5.0
A great essential for every house. Everything one would need to get things done around the house!,5.0
Excellent,5.0
Amazing product,5.0
Excellent,5.0
Good tool,5.0
Very well,5.0
Value for money,5.0
This will help in some maintenance of our house,3.0
Gr8 product. A must have for one’s home,5.0
Good,5.0
Handle was not given in the box,3.0
Always reliable “BOSCH”... 🤟🏽,5.0
In the box Adjustable wrench is missing,4.0
Very worth full product,5.0
Good product at good price range. One time investment .,5.0
Good product and usefulIt will save money,5.0
"The packing, the box, the items, the look and most importantly the feeling when you open it... Amazing",5.0
Product is awesome. This case is not good though. Tools keep falling.,4.0
Mind blowing purchase.. go for it without any doubt..,5.0
Very useful toolbox for domestic work.,4.0
Good Product. Thanks to Amazon and Bosch also.,4.0
Value for  money product. Could not expect more.,5.0
Awesome. I got more than expected.,5.0
Great product though made in china,5.0
House hold repairs -drilling holes for nailing etc,3.0
Bosch has a quality product. I am happy to use it.,4.0
Great and worth the money efficient on any surface,5.0
very nice item,5.0
Nice product and very useful,5.0
Nice to use,5.0
Great stuff,5.0
Excellent..,5.0
Gifted it to my friend. Just awesome. It had everything one needs for small works at home.,5.0
Very handy and easy to use,4.0
Nothing to say much as everyone a great product,5.0
Excellent Product...,5.0
Very good and useful product.,5.0
Good,4.0
I like the product,5.0
Very nice tool kit,5.0
Nice Kit,5.0
"Received the item as described in the website. Not used yet, but just checked that the Drill is in working condition",4.0
Drill bit's quality is very poor too soft.,3.0
Nice product for domestic and commercial work.,5.0
Good product. Purchased while on deals,5.0
GOOD PRODUCT.EASY TO USE.WORTH FOR MONEY GIVEN,5.0
"Machine not working, within one month its off.",1.0
some items is Missed in this box after long time only i can feel that,2.0
Good product,4.0
Awesome,5.0
Very useful and handy.,5.0
Nice item for home use,5.0
Excellent product for home use.,5.0
Received As specefication,5.0
so good items its relly helpful for my swt home,5.0
"Fantastic product,",5.0
Nice for home use,5.0
Product is good.,4.0
"Very good product, recieved fresh piece and writing great, the price could have been better.",4.0
Good prdct,5.0
Awsum kit.....no issues at all.....liked it,5.0
Nice prodect. good quality..I like it,5.0
Good product,5.0
Good product,3.0
Good product,5.0
Good product,5.0
Nice product,5.0
Nice product,5.0
Good product,5.0
good product as described,4.0
"Excellent for normal home improvement, but lack of screw driver....Overall a value for money product.",4.0
Worth,5.0
Good,5.0
Very handy and very durable,5.0
Best quality,5.0
Good,4.0
Nice product for Domestic use,5.0
NicE product and good prIce,5.0
very good must for house,4.0
Drill & tools are very good,3.0
Excellent product for home.,5.0
There's nothing to dislike.,5.0
I GOT IT IN ONE DAY BUT THE PRODUCT SEEMS USED ONE.,2.0
good product. worth,5.0
Very worthy product,5.0
ALMOST GOOD PRODUCT,4.0
Quality is not so good,3.0
Easy to use,5.0
Easy to use,4.0
value for moneyMust for every,5.0
I strongly recommend this for a Mechanical Engineering department to have it...ease our work in workshop...Go ahead...,5.0
Nice product,4.0
Like,5.0
Good for money,5.0
"This is super fantastic, really happy with the quality n the packaging!",5.0
Excellant. Drill is superb.,5.0
Usefull products,4.0
nice product .drill is working good. not used the accessory items.,4.0
good utility product..i do recommend for tech teams..,5.0
Yes,5.0
a useful tool,4.0
Good,4.0
Best product,5.0
Very nice beautiful,5.0
Best in price range,5.0
Good for home tools,4.0
Good luck with that,4.0
Product is Good but d Delievery took too much time,4.0
Easy to use,5.0
Nyc product,5.0
Not Working,1.0
Great tools,5.0
much needed product ....,5.0
Very  fast drill,5.0
Excellent,5.0
Absolutely good.,5.0
Amazing product.,5.0
Very bad,1.0
Its nice,3.0
Nice and handy,5.0
Better,4.0
Very good product,5.0
Classy product,5.0
Nice product..,4.0
Better product,4.0
Super tool kit,5.0
Product manual should have eneough details about specific usage of materials supplied,5.0
Thanks,5.0
Amazing,5.0
good product,4.0
Really Nice Product,5.0
Very good product,5.0
Nice product received product as display on sideGood product,4.0
Grate,5.0
Awsome,5.0
good,4.0
Good,5.0
Like,3.0
Nice product,5.0
Good product,5.0
Nice product,5.0
Nice product,5.0
Best product,5.0
Good product,4.0
Good product,4.0
Good product,5.0
Best product,5.0
Good quality,4.0
Good product,5.0
Good,4.0
Good,2.0
Giod,5.0
This product is so good,5.0
Good Combo,4.0
I liked it,5.0
It's awesome... Also nice...,5.0
Ok,5.0
Ok,3.0
Thanks you,5.0
all good but this not high power,4.0
Perfect for home use,5.0
Good product. Worth the money spent.,5.0
very useful and less price and good product,5.0
Nice quality,5.0
Very useful,5.0
nice one,4.0
I like,5.0
Amazing product,5.0
its nice,4.0
Good Product. Super Quality,5.0
Overall very good product.,4.0
Very nice product,4.0
good product for home use.,4.0
Very utility product.,5.0
Great Quality. Very Sturdy. Easy to use.,5.0
Good,4.0
As expected,5.0
This product good but driller speed is very bad,3.0
Good,4.0
"Very Happy, useful.",5.0
Excellent product,5.0
Very nice product to use,4.0
Nice combination ...,4.0
Good product,5.0
Best,4.0
No one thanks.,5.0
Good product and Amazon delivery is excellent,5.0
Very Good Quality tools,5.0
Very handy,4.0
"Its a very nice product, good quality, reasonable price, fast shipping, I recommend this.",5.0
Part is fake,3.0
Good,4.0
It’s very good useful and economical,5.0
"Good, very good.",5.0
Nice product,4.0
Excellent condition,5.0
on the second day of use the wooden bit just broke,2.0
Good,4.0
Good quality,5.0
Good and perfect for house hold requirement at affordable price,5.0
Gud,4.0
Everyone should have this,5.0
Super good,5.0
It is useful if they will provide screw driver also.,4.0
Key chunk was not in the box...Quality of other tools are not BOSCH level,2.0
Good product and fast delivery,5.0
Good and portable,5.0
Kit is really good and useful. as per the expectations from the brand Bosch. very good,5.0
Very good product,4.0
It was for my personal use; and meets my expectations.,5.0
nice tools,4.0
Good product,4.0
Good product,5.0
Good quality box,4.0
Light weight,4.0
Nice Product.,4.0
good,4.0
Looking is good  nice product,4.0
Good product in good price,4.0
Awesome,5.0
Good for home use,4.0
Good,4.0
its good,4.0
The quality is very good,5.0
Nice,5.0
Nice,4.0
Good,4.0
It's awesome.......,5.0
"I used to have a non branded impact drill and it was a pain, often the bits bend and it struggled to drill in concrete. I was sceptical while buying this as its also a normal impact drill and not like the  powerful hammer drill what usually those electritions and AC guys use.This Bosch drill has changed  my perception. Whats matters most is RPM and BPM. While using on concrete it doesnt even feel like its getting stuck or putting more force. Using it is a breeze. I installed mirror in bathroom drilling the tiles, a fan in my tv cabinet drilling wood and also passed LAN cable through walling by drilling in concrete from both sides. Best product.",5.0
It is a good choice for domestic purposes,4.0
Super prodect,5.0
I think it is better than 500 RE,4.0
"This was a gift for my dad and he loved it. But, I personally feel that this is not worth if you're looking out for home use. But if you're a professional, you should buy this without any hesitation. It's worth the price plus the quality is amazing.Note to the manufacturers: Proper instructions are missing from the manual as a lot of people might not know how to fix a part of​ the product.",4.0
Thanks for deliver on time but there is problem in product delivered 1. Combination pliers is different from the set since it is not fitting its place provided for it 2. Adjustable wrench is also not part of set which received 3. Scraper is missingThis means unit is reopen and delivered to me from your side,3.0
"Except drill Mechine rest all accessories are cheap and local, not made from Bosch, also in picture auxiliary handle was shown but in kit it's not available.I don't see any quality product in the entire kit.",1.0
Grt job. Before time delivery. But poor packing. Items are good. Drill machine suuuuuperb for household job... Lots of time saving as you can find all required tools at one place. Good for home.,5.0
Amazing product..Got it in lightning deal @2799 only..Best part is it has screwdriver mode as well as reversible option..Good product for home use..Can be used for buffing and polishing because of its speed mode..Motor is very powerful and build quality is best..And it has other tools too..Go for it..,5.0
"The drill is absolutely fantastic. Drills nicely and easily on any material or surface. Hammer action is good and drilling on concrete piller is smooth. Only thing is, Bosch should have given a option to control the speed, otherwise enough power for regular home use. But some of the items in kit could have been better. Measuring tape only has marking in cm. The use of drill as screwdriver is just for sake of having a feature. The torque might be good but as there is no speed control driveing it is dangerous at times, specially in tricky areas or if driving the screw needs precision. At times if you accidentally drive it in full speed, it breaks the screw head.",4.0
First of all its how can you include the screws tot the 100 items and here is my review the drill machine is good but the other accessories I expected that it would also be of bosh but they are cheap and could be brought from the local market .The hammer is good quality and I have used the driller and it servers the purpose I gave it 3 star just because its misguiding by saying 100 items and the other acct should also be of bosh otherwise why are you enclosing everything in the same box.,3.0
Awsm product good dirll machine and other tool also working on different mode dirll and for installation of screws.  Over all its a high quality product.,5.0
Got it in a deal with few cashbacks now I am using it for a month and i am done with my screws supplied with the kit. If u a DIY person / then this tool set with come in handy. Esp the drilling machine will serve most of the home needs ( drilling & screwing/ unscrewing ). If you are planning to install handfull things by yourself in home then it's good to go with this kit instead of paying to technician. It really worth the cost. It comes with a sealed pack and strudy plastic box which accomdates all tools . Holders for screwing bits are bit loose so tends to slip out apart from that all are intact in pack.,5.0
"Tool kit and Box specially is good but drill is not powerful enough to make a quick hole in the wall of the apartments. You have to push very hard and keep trying for more than 3-4 times to make 2 inch hole in the wall. Further 100 items include somewhere around 60 pieces of screw and their plastic holder (total cost must be less than Rs20/- in open market). Smartly mentioned as 99 items and making us fool, was not expected from Bosch.",3.0
Everythin was as expected... brand new and the box is sealed.. u need to cut ur seal to open the box. That feels good. The drill works just fine.. tested just now.. and happy about the purchase.Thank you.,5.0
"Good quality tools, Bosh never disappoints you in the field of quality. Also cleverly​ designed tool kit that would suffice all your DIY needs. Has bits for wood, metal and mesonary. Other essentials like screwdriver and wrench bits, cutting knife, spirit level and measuring tape make life easy. Box is also sturdy. Overall a marvelous package of all essentials that come in handy in day to day life.",5.0
"The brand name of Bosch is the major assurance for me. The hammer function, power, other functions and yes, the discounted price were the other attractions for me.Well, Let me explain the points which led me to give it a 5 star rating.👍 The machine has a 500W powerful motor which proves to be very efficient for all your household repair tasks.👍 The trigger provides various speeds. The more you press the trigger, faster the speed you will get. So, this is very useful while tightening a screw or something.👍 There is a sliding switch given at the top by which you can select the Hammer function or the Drill/Screwdriver function according to the nature and need of your task.👍 The black switch provided at the left side locks the RPM at your desired speed. So, you need not worry of damaging your valuables while using it as a screwdriver.👍 There's a red selector switch provided near the trigger which switches between the clockwise rotation and the anti-clockwise rotation of the drill. Needless to say, this proves to be a great help while working with screws.👍 The cable is of adequate length which makes it easy to work in any corner of the room with the machine plugged in.👍 The weight of the machine is around 2 kgs (with chuck key) and it's quite convenient to work with. Even I use it without any trouble.👍 The metal parts (including the chuck key also) are of premium quality and feel very sturdy and durable.",5.0
Over all product is good but all the tools and metal parts got rusted after 1 use which was not expected with a @Bosh products,3.0
"3 Star Rating is only for  "" Bosch Driller "" , which again is excellent product .0 Star Rating for Accessories , they all seems not to be from Bosch [Not Original Tools]. - I doubt durability for the tools given along with driller .",3.0
"I ordered this looking at so many positive reviews. I don't know if people are not examining the machine properly or I was the unlucky one to get a lemon. The drill chuck had noticeable amount of wobble. Things got worse after hooking up the screw driver bits. The wobble caused entire drill to shake while drilling and slip while screwing/unscrewing.I tried to google to see if chuck wobble was normal. Based on feedback across different forums, minor/negligible amount of wobble may be present in a drill. Typically it is considered acceptable. However if the wobbling is clearly visible to naked eye and also feels/vibrates during operation in a brand new machine then it is totally unacceptable. This is referred to as ""run-out"" and will eventually cause the machine to break-down. Based on the info collected, I finally decided to return for a refund.It is difficult to believe that a company as reputed as bosch is manufacturing such sub-standard products in India.",1.0
"this is my 3rd kit and yes the kit is really nice but one need to see if they require such a exhaustive tool... it would help in almost all the domestic fixes, just be careful on the material that  u drill and accordingly use the drill bit",4.0
"This is really good value for money. I am 57 yr old professor and have just shifted to my new house and was always having to workmen every LITTLE thing and wait for them to be free. Now I am able to all the work myself in very little time. The complete kit is what makes it worthwhile. Please don't buy only the drill separately as is available because then for every different job you have to get a different bit, but buy the complete kit",5.0
"Haven't had time to open it and even use it. But firstly the hard case itself has a dent. In India they dont believe in sending anything neatly ? Anything & everything comes in a shabby form. ""ohh only the box is broken right sir, drill is pakka ?"". I wish i could say ""oh only Rs.500 is lesser, rest ive paid right ?"".",3.0
"Revised review:Amazon : 5 stars for delivery, pickup and behaviour of courierBOSCH: 5 stars for after sales queriesWhy the review is being revised by myself from 1 star to 5 star:I was not aware of the hammer function for drilling into concrete. It works perfectly. There is no issue with the drill. BOSCH after sales team helped me with the query and the drill works fine on concrete. I drilled two test holes in the wall and it works as expected.---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------I bought this drill expressly to use at home but the masonry and HSS bits are useless on any kind of walls at home. I am not sure what to do now.Hopefully, I will check with a professional electrician or a mason and try something, else, I will return the product.",5.0
"The toolkit is actually a waste. If you try buying individual stuffs it would be half of the price.There is no proper holder for screw driver , you cannot put proper force to open . The material is very poor. The pliers got wet once and the next day they caught rust.  Overall, its a cheap and waste product. Its better to buy from other forum . Amazon cheated on me!! Very disappointed.",1.0
Except the drill machine rest all other tools are made of cheap quality. Even the quality of the outer box is very bad. I dont think it will sustain for a long period of time.,3.0
The screw driver does not work as the switch to reduce the gear for driver operation is not working.... It rotates at the same speed. Also the auxiliary handle was not supplied. Bad experience. For so much money what u get is not satisfactory.... Unfortunately was out of town n could not initiate return in time... Now I'm stuck with this half useful machine...,2.0
Very handy. Only flaw is there is no detailed manual about various function of drill machine and no information about which bit to use for which purpose. But there are lot of videos on youtube which you can refer. Otherwise its perfect!,4.0
"First 5 star for delivery.However the product is just satisfactory, lacks in quality as the screwdriver heads get easy wear and tear after a single day of usage.Should have bought a better product.",3.0
They product was not properly packed. There was a strain in the bottom of the box like it had fallen somewhere.Otherwise I would have given 5 star.The product is working superb.,3.0
"the drill itself seems to be a quality product.the accessories especially the wrench, the measuring tape, seem to be far less standards and low quality product.the hammer seems strurdy enough with good rubber grip, the multi utility knife also is mediocore.",4.0
An excellent product.  Have been all to use it only twice but have had a great experience.  I was a little apprehensive about it after reading few reviews given by some  but I believe that a product like this with such a price must be appreciated.  Someone had mentioned that only the drill machine is worth the buy but I would like to discard such suggestions and would like to encourage interested buyer to go for it.  None of the products in the box are of a cheap quality but rather all products are decent and stable.  This includes the measuring tape as well as the wrench.,5.0
"A perfect kit for your household.First thing perfect delivery from Amazon arrived one day early.Coming to the Machine, a superb drilling machine from Bosch. Having 500W power is sufficient to do household work. The machine comes with Two-way mode selector,  Hammering and drilling, along with forward and reverse rotation. No need of experience, just go through the manual and Do It Yourself.Secondly, the quality of the material is good but not that much strong as Taparia Tools.I have attached some of the pics showing how neat the work can be done using this machine.",4.0
"The packing was excellent , hence the product was received in good condion. Just started using it and it serves the purpose. However, this is to mention that the promised auxillary handle was found to be missing from the box.Apart from that, all is fine. It is a good buy and the box is worth the money you pay for.",4.0
but at the time of receiving one part ( cutter is missing) otherwise product is good,2.0
"very sturdy and smooth drilling machine with 3 different kinds of bits. Only thing is that there is no screw driver, so you'll have to use the drill machine only to screw - the drill has 2 options - to screw and hammer drill.",4.0
"Useful household product, Simple nailing work can be done without the need of a technician.",5.0
"Bosch is a trusted brand, infact ni review required. It is definitely a quality product useful for both home a d professional use.",5.0
Good kit it can add some necessity tools,3.0
Loved itI can say all in one,5.0
"I striked a deal @ 2899. A fantastic product and timely delivery. The driller had a slight damage to the body so I didn't mind since it's the body. It could have had a tester. Tried my hands on drilling bathroom tiles and walk fixing fixtures, was working great. Have to be careful with him buttons. Sure manual  don't give much info, rely on youtube!!",4.0
Nice home use product ...no problem even drilling cement walls,5.0
"Worked great for me, an amateur at drilling! The hammer feature is quite useful for drilling concrete.",5.0
"The quality of the container is not that great. When opened the box, the inner side of the box was cracked.",1.0
Very powerful and high quality drill. All other items are of good quality. Loved it,5.0
"The flat screw driver provided in it, broke when I tried to unscrew a screw on my wooden bed. Moreover the casing was damaged during the time of delivery. The screw drivers usually fall out of their place every time you close the casing.",2.0
good investment of money,5.0
"The kit has all the described parts, and the drill is working properly ( as per preliminary test) , but the seal is broken in the box.",3.0
Good. Delay on delivery.,4.0
Got the product and was Happy with it. All the items were present and it was well packed in a case. Product is good for the person who is interested in this.,5.0
Great product. Great components. Awesome price. Everything works well and is well built.,5.0
seal was broken,2.0
This is an awesome product for personal use. All the fittings at home can be done by its use.,5.0
"Getting heated up very fast, just made 2 holes,  and the bit is damaged.  Very low quality drilling bits.",3.0
worth it,5.0
Wastage of money... Machine is not powerful enough to make a simple hole in concrete wall...I waste my money and time both....,2.0
good product,5.0
Nice product for house hold works,5.0
Drill machine is good..Other tools average..,3.0
Perfect for DIY projects,4.0
Good product,5.0
But one thing is missing in this box that is screw drive,3.0
Its ok,5.0
Easy to use.,4.0
Utility item.,5.0
"Great package for home usage, only thing missing is a stand alone screw driver.",5.0
Very useful and good quality,5.0
This product is amazing.,5.0
Its now no working u dont give proper invoices,1.0
This kit very useful in home,5.0
Very handy,5.0
good,4.0
Drills are under quality,1.0
Good tool but the drill bits need to be stronger,4.0
"Got delivery in time.But when I open it, Seal is tampered..So,returned it..A week time got waste, awaiting for it..Anyway,now going for 13RE/600GB....should see at least if it will come with seal intact",3.0
Very nice product,5.0
Better quality....,5.0
Drill machine is not working. Very bad experience.,1.0
nice,5.0
"nice product, worthfull",5.0
Very good tool set.,4.0
