review,rating
"Ordered on 12th October midnight and received on 14th October.Thnx Flipkart team. Awesome mobile from Xiaomi. Good cherry red colour, transparent cover alongwith. Superb battery 5000mAH. Beautiful display. Grand cameras. Really loving my new phone !!READ MORE",5.0
"display quality is good but battery back up is not up to the mark as compare with its capacity of 5000Being Dual Camera it's performance is also low as compare to infinix hot 8 and realme pre installed app of Mi like mi store,mi credit,mi pay etc are all useless app but you can't uninstall themalso advertisement in MiUI I will recommend not to buyREAD MORE",3.0
I love this mobile looking best feature best all are best   this priceREAD MORE,5.0
Good phone worth for money...best looks and i love the design very much ... thank you Flipkart.READ MORE,5.0
"Best in this price.Battery 2 days for HEVY user, huge battery, for normal user 4 days easily.Performance is ok according to the processor.camera is ok, don't generate a realistic picture, artificial fairness is provided which i personally don't like.call quality is good, it will produce so loude in full volume that you will be irritated.It is not FHD so you can't watch Amazon prime videos and Netflix in Hd but you can wach HD videos or movie through memory card.If it was a FHD it could ...READ MORE",4.0
super awesome and value for money Phonenice performance good quality camera I liked thatREAD MORE,3.0
having good service and safe delivery.... its a great thing that all features at a good cost . .READ MORE,5.0
EXCELLENT BATTERY NET SPEED QUICK PROCESSING GOOD QUALITY STYLILE DESIGN EXTRA OPTIONBATTERYfast charging within 3 hrs full charger 2min  1 point chargerin 10 w but 18 w 1 min 1 point add designred colour are very interested looking super front camera face detection is detect nt time clearly open unlocknet speed is like to best for this priceREAD MORE,5.0
Best phone in budget but if redmi have better processor in redmi 8 would be great but overall very good phoneREAD MORE,4.0
Nice pH in this prize segment Camera quality is good bt it will be more better other opponent like infinix and oppo give better camera resolution in this segment Overall good phREAD MORE,4.0
"top performance, camara is good but not best , baatery is good backupREAD MORE",4.0
This phone is very amazing phone which packed with various types of functionality in very low price Redmi is doing great job on there budget smartphones.This phone is comes with a massive 5000mah battery  and in that range the support of type-C is very interesting.READ MORE,5.0
everything is good I was many time order in flipkart excellent service but first time happen in delivery boy is totally unexperience dealing with customer..please try to send good manner delivery boy..READ MORE,5.0
great battery backup good working of ram fast performance  nicely display back looking is great camera is greatREAD MORE,5.0
"Writing this Honest review after 1 week of usage..The phone boasts a 5000 mAh battery backup which is very good in this price segment and it lives up to the expectation.The display quality is HD+ as mentioned and it's Sharp.The gorilla glass and P2i splash proof screen is really cool.The phone's camera is okay. THE 8mp selfie can give decent photos given that there is enough light, but Low-light selfies can be really bad and since it lacks a front Flash it's not for low-light photography...READ MORE",4.0
Superb Mobile worth for Money I like it...All features are good & Flipkart deliver right product before dispatch date...READ MORE,5.0
Very nice product. Superb quality. Good for game loving person.😍😍READ MORE,5.0
"Just received th3 product. Black colour look rich then blue or red. Happy with mobile.   Pros: 1. Big battery, 2. Large screen. 3. Semi water proof. 4. Wireless fm working.5. Ir remote control. 6. Camera at such price brilliant. 7. Fingerprint and face scanner. 8. Black colour i received dark black cover suoer grippy.      Cons: 1. Too heavy you can literally feel it. Thick also 2. Bit slow then other smart phone. 3. Speaker bit not good. 4. No handsfree. 5. Processor low snapdragon 400 serie...READ MORE",5.0
I like this mobile but the camera is not good 6/10 or the display is 8/10 and the battery is 5000mah but it is like that 4000mah batteryREAD MORE,4.0
good mobile I think best in price rangebut processor is very old so not good performancecamera quality is average average in low lightbuild quality = average.READ MORE,3.0
Don't go on any review if you are normal user take this phone blindly as you will never regret.I am iPhone user and i took this mobile as secondary phone but the battery is awesome.No phone will beat at this price.I got 2 days battery backup as i was using mobile more than normal use.This processor is enough for normal use.No lag or anything very smooth and awesome better than realme and all.Highly satisfied and got more than enough what I expected.Thanks to xiomi.READ MORE,5.0
"best in the range.  gifted to wifey on her bday.  c is happy with selfie camera and functions like face unlock, fingerprinf sensor etc.READ MORE",4.0
display quality is not good and flash is not sufficient to take photo in night also not supported fast charging don't buy this phoneREAD MORE,2.0
Basically the ruby red when seen on website looks nice but after unboxing the color of the piece is Maroon.. I personally didn't like the color but performance wise the phone us excellent.. If u like blue variant just go for it..READ MORE,4.0
"at Rs. 8000,6.2 inch display dot notch, 4gb ram+ 64 gb rom, 5000 mah battery, dual rear camera with fingerfrint and a gorgeous design with eye catching colour, a wonderful purchase for the festive season thanks Xiomi and Flipkart.....READ MORE",5.0
very good budget phone after using 3 days I am writing this review the camera is good enough for such budget phone back cover is pretty good with mirror touch phone is light weight and processor is also good go for it best option to gift for this diwaliREAD MORE,4.0
perfect product within budget. camera could have been 18mp or more max 20mp. still its a wonderful one. further this seem to be an ideal price for the phone to be spend as model and technology keeps on changing every day. anyway I just stand among the few lucky ones to get the product during launch itselfREAD MORE,5.0
"Awesome product in low price,all think is good except delivery from flipkart it's too late.and front camera is great,but rear camera should be improve.size is good ,you should buy this product blindly as compare to realme 5 . And see my Redmi 8 Unboxing Series 1 channel on YOUTUBE and subscribe it.READ MORE",5.0
value for money nice performance and good looking i m very happy with this product thank you FlipkartREAD MORE,5.0
"Very much satisfactory with the product. I received earlier than expected. Contents intact as per description. I have charged the mobile 99%, then started set up. Everything is perfect except sound of audio n picture display LCD (3modes, normal, warm, cool) quality not satisfactory,(Comparing with LED display)in this model.  Overall for this price Rs8k , more than valuable mobile Remdi8. A very beautiful mobile in its class. Onyx black colour available, very nice finishing overall.READ MORE",4.0
best phone under 8k thanks redmi for make best budget smart phone and thanks flipkart for very fast home deliveryREAD MORE,5.0
Just go for it guys. U will not regret. U can bring smile and happiness on your loved ones by gifting them 👍READ MORE,5.0
this is the one of the excellent phone in the medium  range I am very happy it is very convenient to use and all function very easy to operate thank you Flipkart for giving Sach nice phoneREAD MORE,5.0
the best phone is the life very good phone camera quality super display superb MI y10 byREAD MORE,5.0
"Really good mobile in this price point but you have to compromise with camera and hardware also  if you are a gamer and camera lover you dont go for this but remember in this price point ""Superb mobile"" one thing Flipkart have to improve that is delivery time of all products which is not good.READ MORE",3.0
"so, i was wishing to get a new smartphone but in a limited budget. At that time, I came across this article. I was pretty impressed with its feature and when i got it , im same impressed man.Good fone in such a low budget.READ MORE",5.0
all features are good except processor  and display quality is not very good it is average..this product is very useful for these people who wanted to show that they have also a smartphone with 4 gb and 64 gbREAD MORE,3.0
NICE PRODUCT & VALUABLE PRODUCT NEVER SEEN LIKE THIS PRODUCT SUPER ONEREAD MORE,5.0
"back camera is not so good but this is good for this prize ,value gor money ,lookwise it is awsome ,i have black one.READ MORE",4.0
thank you Flipkart very much it was the best mobile I have brought in 8000 all features are present in it and no future is yet to be added good job Flipkart there is no fraud and not duplicate so we can buy any product from Flipkart without having any tension . good job Flipkart  keep it up.READ MORE,4.0
such a nice phone fast delivery and value for money saral Shabd maza a Gaya set dekh k I love thisREAD MORE,5.0
Absolutely thrilled to use this phone. Easy to install and great features. The start up is quite fast and the interface is user-friendly.Beautiful camera and the mobile is really more value than the money worth. A lot of Mi apps that you can choose from and a detailed menu option make it easy to use. Loving it.👌👌👌READ MORE,5.0
to be a part of my daily usage it's very easy of usage as well as good looking budget smart phoneREAD MORE,4.0
Today I got the product Iam very much satisfied and very happy thank u Flipkart.. love uREAD MORE,4.0
nice one like our previous Redmi 3s prime with better space ram capacity..so if you want to invest RS 8000 then you may try Redmi 7sREAD MORE,4.0
AwesomeREAD MORE,4.0
classic phone in the.  price segmentREAD MORE,5.0
best mobileREAD MORE,5.0
nice mobileREAD MORE,5.0
"Nice pic . and very nice mobail , and nice cameraREAD MORE",5.0
Nice 📸READ MORE,5.0
Everything is awesome under this price rangeREAD MORE,5.0
AwesomeREAD MORE,5.0
Great in this price I'm happyREAD MORE,5.0
Ruby Red Shining colour looking very Attractive. *BIGG BATTERY*AWESOME PERFORMANCE*VALUE FOR MONEYREAD MORE,4.0
super mobile FANTASTICREAD MORE,5.0
"I love it.... This is just ""OMG"" product.....READ MORE",4.0
excellent productREAD MORE,5.0
nice phone in this price range. just go for itREAD MORE,5.0
so nice  mobileREAD MORE,5.0
very goodREAD MORE,5.0
good productREAD MORE,5.0
Value for money.... Thanks Flipkart ?READ MORE,4.0
That's amazing!! Nice Phone...!!!READ MORE,5.0
Super mobile...READ MORE,5.0
very good product.READ MORE,5.0
The best mobileREAD MORE,5.0
superbREAD MORE,5.0
I'm happy this phone good battery good gamingREAD MORE,5.0
best mobile 😍😍👍👍READ MORE,5.0
good product smooth displayworth of mony 😊READ MORE,3.0
all goodREAD MORE,5.0
Such a Nice phone with new colour in the market and having a lots of feature.with a very low rate you will get all the pack hardware in 1READ MORE,4.0
Great at this price...READ MORE,3.0
what a lovely mobile in this price ..I'm very happy to get this phoneREAD MORE,5.0
I bought this phoneon Diwali n it made my day... thanks flipkart to give this awesome phone at this price...READ MORE,5.0
Nice and cool phone 📱READ MORE,5.0
super Product low priceREAD MORE,5.0
niceREAD MORE,4.0
"It's Really awesome, totally budget phone & updated features, camera quality is superb,long time battery power,phone speed is too faster & model design is fabulous, about in one words- 🔥🔥🔥 #I❤️MIREAD MORE",5.0
"camara quality not in radmi range, battery is goodREAD MORE",3.0
osm clickgreat cameraprice are goodREAD MORE,5.0
"It's nice , value for moneyREAD MORE",5.0
"looks exactly same , colour is same as shown loved just did not like the thickness of phone is more 8 feelREAD MORE",5.0
very fabulous impressive mobile for this price it very very goodREAD MORE,5.0
good mobile phone over all  good.READ MORE,5.0
Prons:🔴Awesome design🔴colour is good🔴Battery is good🔴Sound is very loud🔴video viewing is good🔴Miui🔴Front and back gorilla glass 5🔴type-c🔴case with the boxCons:🔴both camera are very bad(totaly disappointed)(not only a lens is taking better image that prosseser also dependent)🔴performance avg(no lag but not that speed)🔴canot be see 1080 videos on youtube(but see on another players like mx player)🔴No screen guard prividedREAD MORE,4.0
Nice cellphone....READ MORE,4.0
looking stunning at this price range and such a good mobileREAD MORE,4.0
gud product.. value of moneyREAD MORE,5.0
good quality mobile Jesus Bless you continueREAD MORE,5.0
NiceREAD MORE,5.0
"Excellent mobile for 7999 only but, Processor make me DisappointedREAD MORE",5.0
sweet ph. battery is so good...READ MORE,5.0
nice mobileREAD MORE,5.0
it quite good...but one problem is...it takes so much time for charging....it very disappointing.READ MORE,5.0
value for money very good premium design but camera bogas 1 star for camera and 5 star for other functions....READ MORE,4.0
nice productREAD MORE,5.0
very very goodREAD MORE,5.0
Awesome cameraREAD MORE,5.0
nice performance and nice camera quality also....READ MORE,5.0
very niceREAD MORE,5.0
Strongly recommend....really value of money...just loved itREAD MORE,5.0
Great productREAD MORE,5.0
nice mobileREAD MORE,5.0
satisfiedREAD MORE,5.0
just okey...camera os average...charging takes time...READ MORE,3.0
All specs is good but processor is old😕READ MORE,4.0
I won't say To buy if u play pubg regularly...this device is not meant for pubg and higher graphics games...so I recommend you to buy this handset if you want to use for daily purpose...overall it's GoodREAD MORE,4.0
this price best phone good battery backupREAD MORE,3.0
"Verdict after 1 year of use.Cons:Heavier than your usual smartphones.The camera is not par with standard models.The glass finish at the back is not sturdy,gets scratches easily, it is advised not to usethis device without a back cover.Does not have notification lights which is big letdownThe recent update might have had bugs, the device gets into a bootloop and shows ""find device closed unexpectedly.""Pros:Appearance is quite nice. The ruby red finish is charming to the eyes.Enough...READ MORE",4.0
under 8k price great phone..loved it.. gameing performance very well..READ MORE,5.0
super phone with 7999 rupeesREAD MORE,5.0
awesome productREAD MORE,5.0
excellentREAD MORE,5.0
Battery 🔋 quality awesomelooking good display goodfingerprint sensor very fasttype-c Port and quick change support.READ MORE,5.0
value for money very good camerabattery capacity so goodmind blowing shine at least price thanks for redmi for poor people can using great future mobileREAD MORE,4.0
goodREAD MORE,5.0
Superb Redmi Devicethis price rangeREAD MORE,5.0
good mobileREAD MORE,5.0
JUST AWESOMEREAD MORE,5.0
battery performance is awesomeREAD MORE,5.0
good qualityREAD MORE,5.0
nice mobiles and nice picture qualityREAD MORE,5.0
Nice phone in this price.READ MORE,5.0
camera not too good as expected n heating issueREAD MORE,3.0
nice product value for moneyREAD MORE,5.0
betterREAD MORE,5.0
Nice Camera 😀😀READ MORE,5.0
super I like this phoneREAD MORE,5.0
Very Good Quality Product without any Doubt in this price Range.. The GAMING performance is Surprisingly Good.. No heating issue.. The Battery is Champion it easily cover 2 days in average use.. Must go for it..READ MORE,5.0
Finish coating is very bad quality (coating remove it self)READ MORE,1.0
It's awesome productREAD MORE,5.0
good productREAD MORE,5.0
very nice product. I love this product. 😘😘😘READ MORE,5.0
Good Phone.....READ MORE,4.0
awesome productscamera is too goodREAD MORE,5.0
Very good product in this price range.READ MORE,5.0
"...a classic product in this price range..., fingerprint and face unlock sensors are working perfectly...camera is good...looks are stunning...emerald green colour is crazy...READ MORE",5.0
super modelREAD MORE,5.0
AwesomeREAD MORE,5.0
value for money 👌READ MORE,5.0
Nice Mobile worth for money...must buyREAD MORE,5.0
good photoREAD MORE,5.0
Phone is good like function.needed much more pixels in rear cameraREAD MORE,5.0
"bad experience.hanged when initialize first time.after lots of efforts,it was start and Today also it's hanged when I used Phone call.its a fraud with me.technician came and agreed with me.yet my item not replaced.READ MORE",1.0
Only on superb redmi 8READ MORE,5.0
That is good but prossesor is very badREAD MORE,3.0
good product but not having any design on back side phone its planREAD MORE,5.0
u should go for it ........I gift this phone to my mom..and she is happy by analyzing this amazing phone......altlast .......jhakkkaaasssssREAD MORE,5.0
Amazing phone 😍thankyou flipkart.....READ MORE,5.0
nice phone of this price thanks flipcart and MI...READ MORE,4.0
value for money..READ MORE,5.0
excellentREAD MORE,5.0
Awesome product and value for money and under 8k and good battery thanks flipkart and mi mahabubnagarREAD MORE,5.0
"Nice Camera, and display. Performance is so niceREAD MORE",5.0
nice phone in this rangeREAD MORE,5.0
Best Mobile in this range of money..........5star specially value  for money🙂🙂🙂😃😃READ MORE,5.0
so good mobileREAD MORE,5.0
Awesome phone thanks to Flipkart and ecom courier service very fast with in 2 days very fast serviceREAD MORE,5.0
It is a very Usefull Mobile unDer 8000 I love camera  and Battery perfomensREAD MORE,5.0
So amazing Product I like it and  it's value for moneyREAD MORE,5.0
nice phonenice camera qualityvalue for moneyREAD MORE,5.0
"nice phone at this price. after few months of use , the switch button is not working properly.READ MORE",3.0
this mobile value for moneyREAD MORE,3.0
"Nice product, Mobile is Nice,but ejjector tool is not available in box...READ MORE",5.0
Super redmiREAD MORE,5.0
Awesome phone 👌👌 performance is very good 👌👌 and processor of Makan 😘😘best phone under 2019😍 value for money🥳🥳🥳🥳READ MORE,5.0
Amazing product inREAD MORE,5.0
"The flipkart delivery person was very descent, product itself in this price was good and delivery was made before one day.READ MORE",4.0
Gud productREAD MORE,2.0
Camare is goodBattery is at it bestProcessor is amazingScreen is goodOverall an average good phone.READ MORE,4.0
Its value for moneyREAD MORE,5.0
I love this phone.  pura Paisa VasoolREAD MORE,5.0
Very nice products Amazing💕😍💕😍💕😍 👌👌👌READ MORE,5.0
Nice product i like it. Battery backup is very goodType c fast chargeThanks flipkartREAD MORE,5.0
naisREAD MORE,5.0
super dealREAD MORE,5.0
AFTER ONE DAY  HITTING PROBLEM STARTED AND ALSO HITING PHONE DURING THE CHARGING AND CHARGER ALSO HITING I DONT KNOW WHY....PEPL R KNOW THESE R HIDEING PROBLM....READ MORE,4.0
All goodREAD MORE,5.0
Nice 👍READ MORE,5.0
Awesome camera Sometimes display having lags Overall good mobile in this price segmentREAD MORE,3.0
best phone on that price overall performance is good...best budget phone...back display is so good...READ MORE,4.0
nice phonenice camera qualityvalue for moneyREAD MORE,5.0
superb fantastic excellentREAD MORE,5.0
budget phone....suits for all level of people.....with the all-rounder features......loved alotsuggestion is to go for it blindly.....READ MORE,5.0
Simply Superb in this RangeREAD MORE,5.0
Thanks a lot Flipkart my give order Redmi 8 Dt 12/10/2019 Mid night And Product delivered 13/10/2019 after noon fast service.but my mobile function very slow give 4 GB Ram / 64 GB unforchunately function very very slow net very slow. same sim other mobile fast.READ MORE,4.0
Here is UNBOXING nd review..youtube/gadgetslibrary.genuine review....READ MORE,5.0
good product camera 5/10RAM 6/10Speed 5/10look 7/10Softwears 4/10READ MORE,4.0
"my phone hanging but no replace and no problem solved ,very bad am unhappy this phone loss of my money(i suggest infinix hot 8 very nice phone)READ MORE",1.0
Best my phoneREAD MORE,5.0
"it's amazing ,nyc product  and this take photo is very beautiful very good performanceREAD MORE",4.0
very smartphone low costREAD MORE,5.0
"very poor clarity, don't buyREAD MORE",1.0
bettery service is very goodREAD MORE,4.0
awesome.bestphone below in this priceREAD MORE,5.0
"Good smart phone in 8,000/- Face Unlock, Fingerprint Unlock is working good..! Nice phone by Redmi India..!!READ MORE",4.0
awesome productREAD MORE,5.0
hang problem touch isn't working properlyREAD MORE,1.0
verry good phone but full screen video not playREAD MORE,4.0
awesome cameraawesome batteryawesome display qualityawesome built qualityREAD MORE,5.0
camera quality in this segment just OK not so good.design is good.READ MORE,3.0
Osm mobi in this rang and storage is beautiful and RAM is always good. 7999/- is it best price wasREAD MORE,5.0
camera and display doesn't meet the expected level and processor getting laggedsenior citizen can buy this mobilePhone style and battery was greatREAD MORE,1.0
"In my opinion this Redmi 8 phone is awasm..I m using it last 8days, seriously guys it's battery backup&performance is very nice.many of people said that camera quality is bad but I don't think so.i attached some photos which is captured from Redmi 8.Next when i m playing pubg game that time I can't get any lag from it.Attractive is design, specially back side.overall in this budget it's no 1 phone.I have attached some photos without portrait mood.👍READ MORE",5.0
overheating issuesREAD MORE,1.0
"First thing it's a second or two slower compared to my redmi note 7 pro. But that's ok given the range. Camera is good not great. PUBG exprience is good, but lags when played more than an hour. It has a decent front camera but there is no Panaroma mode. Battery lasts long. If you are someone who uses phone for insta,WhatsApp,calls and lighter games..this phone is for you. Go for it if you want to gift it to your elderly, this is a killer phone for non gamers and no phone comes closer to it in...READ MORE",4.0
Wow awesome 👍👏 nice picture qualityREAD MORE,4.0
Display Touch not working properly.READ MORE,1.0
ncREAD MORE,4.0
"I am very disatisfied with camera or image quality such a chip, Battery is good, But camera or image quality like 5 megapixcel.READ MORE",5.0
Excellent Battery & Supub Phone.READ MORE,5.0
Super Mobile Osm CameraREAD MORE,5.0
"absolutely unbelievable feicher of this phoneand Chip and best quality of the product, of course RedmiREAD MORE",4.0
THIS IS BUDGET KILLER PHONE.. FALL IN LOVE WITH THE BACK EMERELD GREEN COLOR . VERY GOOD PERFORMANCE..READ MORE,5.0
Camera is very badREAD MORE,4.0
"In this range, it is worth buying.READ MORE",5.0
SUPER PRODUCT BY REDMI WORTH THE MONEY & CLASSY...READ MORE,5.0
Fabulous Must buyREAD MORE,5.0
camera quality is very poor worst than redmi note 3READ MORE,3.0
good mobile battery life super camara nice picture overall semaREAD MORE,5.0
at this budget phone was good but the exchange policy of old phone is very bad just show formalities at time phone delivery they rejected the old phoneREAD MORE,5.0
Nice phone in this price 7999 and highly recommend for purchase the aboveREAD MORE,5.0
very good mobile worh of moneyREAD MORE,5.0
Value for moneyREAD MORE,5.0
It's a best performance phone in this price Amazing👍👍 battery🔋 backupREAD MORE,5.0
Over PriceREAD MORE,1.0
I loved it Camera awesome Battery superbPerformance goodOne of the best phone in this range 😍😍😍😍READ MORE,5.0
"Do not buy this bad product,  dent has come in 6 months only .READ MORE",1.0
Nice phone Camera is averageLook is osmREAD MORE,5.0
Value of MoneyGood mobile best feuther battery life goodGood camera qualityREAD MORE,5.0
Super mobileBattery performance very goodValue for moneyREAD MORE,4.0
hangingREAD MORE,1.0
Nice productGood performanceREAD MORE,4.0
very nice productgood cameragood batt bacupREAD MORE,5.0
best phoneREAD MORE,4.0
Some time screen doesn't work mainly call time we are going to disconnect the call screen doesn't work 2-3minutesREAD MORE,5.0
functions all good but camera thik thank hai  value for price osmREAD MORE,4.0
Display had touch issuesREAD MORE,1.0
superb designawesome gameplay and very smooth pubg and asphalt in hdawesome big screenpowerful battery backupREAD MORE,5.0
ExcellentREAD MORE,5.0
Owsome. Diff 2 operate. Nice 1.READ MORE,5.0
camera is not bad at all. but focussing issue. camera focussing problem. battery is good. display is not full hd. it doesn't support 1080p video in youtube. it supports just 720p video in youtube. portrait's edge detection is very very good😍😍its just awesome.READ MORE,4.0
good phoneREAD MORE,5.0
All over good mobile at this priceREAD MORE,4.0
amazing phone . 😍😍 . I just love it💓💘READ MORE,5.0
super excellent mobile good working battery - 5*display - 5*cemara - 4.5*READ MORE,5.0
very good phone in this price seagmentif you are not a heavy user then just go for it you will definitely love this phone specially red colourREAD MORE,5.0
good product but the charger adapter recive the older one.READ MORE,5.0
not bad actually thiknes is miner problem but overall niceREAD MORE,4.0
Thanks Flipcard and the delivery boy spoke very well and also told the option for payment.READ MORE,4.0
superREAD MORE,5.0
excellent superb features phone greatREAD MORE,5.0
Nice phone Camera is good in this range Display resolution goodBattery capacity is niceREAD MORE,5.0
Nice 📷Value for 💵Nice🎮READ MORE,5.0
No SIM tray in packingREAD MORE,1.0
very good productREAD MORE,5.0
this product is awesomeREAD MORE,5.0
okREAD MORE,5.0
"Good budget phone. The camera is average. Performance is awesome. Looks, build quality, grip is superb. At 7999 what more can you get... Just superbREAD MORE",5.0
awesome phoneREAD MORE,5.0
"nice product in 8k, very fast delivery by flipkart, thanks.READ MORE",5.0
"If you are PUBG lover, dont buy this phone. Redmi 8 mobile is not at all suitable for PUBG. worst graphics and games are choppy even though it is 4 GB ram. while playing games i facing lag issues with this mobile. don't buy this mobile.READ MORE",1.0
touch problemmicrophone problemREAD MORE,1.0
Good nice product battery back up is great 4 daysREAD MORE,5.0
Awesome cameraAwesome batteryAwesome displayAwesome built qualityREAD MORE,5.0
Nice and better phoneNice gamingNice cameraLong Life batteryREAD MORE,5.0
Phone is good but touchpad very slow working momentum not working to touchREAD MORE,4.0
performance very bad sometime touch not workingREAD MORE,2.0
nice osmREAD MORE,5.0
value for money but processor low  are not worthy in mobile not use for gamers only good with battery life..READ MORE,3.0
value for money.just vedio quality is blurred.READ MORE,4.0
Touch Hang out problem very poor qualityREAD MORE,1.0
Very fast delivery & good delivery boy.READ MORE,5.0
Everything is OK Not bad productREAD MORE,5.0
very bad phone . Delivery man very bad.READ MORE,1.0
Nice phone good product i am happyREAD MORE,5.0
Very bad phone Battery is very worstREAD MORE,1.0
Notification led light feature missing. Even charging led notification also not in this phone.READ MORE,3.0
nice phone for best battery backup. display is goodno hanging or heating while using excessiveREAD MORE,4.0
I think this phone is suprb for this price rangeREAD MORE,5.0
Super battery nice phone camera good.READ MORE,5.0
Excellent mobileBattery was awesomeBest value mobileREAD MORE,5.0
"superb mobile at this price range battery backup is superb, camera also good & beautiful design.5 out of 5 stars.?READ MORE",5.0
very superb phone with best priceREAD MORE,4.0
it is amazing product good quality nice cameraREAD MORE,5.0
super phone nice product low budgetREAD MORE,3.0
value of money best phoneREAD MORE,5.0
nice product ...READ MORE,5.0
superrr phoneREAD MORE,5.0
very nice productREAD MORE,5.0
beyond the words.. great..fast deliveryREAD MORE,5.0
worst product ever. battery performance is very bad.  mobile got hang on first day. very slow performance.READ MORE,1.0
"super phone,value for moneyREAD MORE",5.0
excellent mobile in this price but camera quality is not goodREAD MORE,5.0
Waste worthless🥴🥴🥴... Btry only value for money... Otherwise waste camera waste display waste....READ MORE,1.0
"Good Mobile, camera is little better' others then mobile compared,READ MORE",5.0
PerfectREAD MORE,5.0
"Nice battery backup, upto 2 days with moderate usage.Design is killer.Display is also nice in its price range.Camera quality is just Ok , not best.Performance is also just entery level. Snapdragon 439 is not that capable as you can get now in 10K (Actually was launched for 8k).Overall, Value for money smartphone.It has some network issue. Idk why???READ MORE",5.0
Very poor very bad phoneREAD MORE,1.0
Fantastic mobileREAD MORE,5.0
it's very osumREAD MORE,5.0
Nice one value for money worth buyingREAD MORE,5.0
Thank uREAD MORE,4.0
Superb phoneREAD MORE,5.0
power and volume down buttons are not working  after 12 days of purchaseREAD MORE,1.0
In 8000 gd but in 9799 not gd but even u can go as ittREAD MORE,4.0
Don't purchase this model display problem hangingREAD MORE,1.0
Phone is good current they're charging 9799 but before lock down it was 7999READ MORE,5.0
Nice phoneValue of moneyREAD MORE,5.0
Nice mobile value for moneyREAD MORE,5.0
"Guys this mobile is not as expected as this was shown, touch isnot good at all, it hangs wen u play pub g lite even....simple don't buyREAD MORE",1.0
Performance is not good i face hang problems you always increase this product price price is so high and performance is not goodREAD MORE,1.0
GoodREAD MORE,4.0
Good but not bestREAD MORE,3.0
GoodREAD MORE,5.0
BeautifulREAD MORE,5.0
Awesome best priceREAD MORE,5.0
Best budget phone.Simple smooth and fastVery nice performance 👌Awesome purchaseNoiceREAD MORE,5.0
"Only buy if you are a mild user with almost no requirements for a mid range camera. Pathetic I would say in terms of focussing and camera quality, even the 5 year old redmi1s can beat this junk hands down in term of camera and display quality. The charging is too slow even with a 18w fast charger and the battery backup is no where like 5000 mah because the hardware architecture is too old and consumes high power. Display quality is really very poor along with internet speed and network suppor...READ MORE",3.0
Very nice mobileProsesor bobalREAD MORE,5.0
Nice mobile nice battery and also performanceREAD MORE,5.0
Super colour best in priceREAD MORE,5.0
Nice redmi 8READ MORE,5.0
Best Budget Phone under 8k .Battery 5/5Display 3.5/5Performance 4/5Camera 4/5If your are a gamer increase your budget and get note 8.For average user  the processor is Good Only negative I find is the display quality.Camera is good in this segment.Low light photography is average.READ MORE,5.0
Signal problem battery problemREAD MORE,1.0
Good product value for moneyREAD MORE,5.0
Only battery is good 👍 camera very bad DNT buy if u camera lover if u want only performance n battery then go for itREAD MORE,1.0
Hanging......READ MORE,1.0
"am given 1 out of 5 only for your exchange policy, my old phone rejected for exchanging while there is minor scratch due to back body cover, its very very disappointing me for next future shopping through Flipkart ...READ MORE",5.0
awesome mobile fone value for money this is lowest price fone of 4/64READ MORE,5.0
please don't buy this product very problems in this phone don't buy see the exchange  product in redmii all models avialbe excep that redmi 8 and redmi8 a most worst product in redmi hanging problem laging problem calling problem and also you cannot cast the mobile casting also laging in tha mobile ... screen mirror not worked irresponsible coustomer care in redmi ..and Flipkart please don't buy this producttttREAD MORE,1.0
it hangREAD MORE,1.0
Good mobile this price Good mobile Camera 4/5Battery 5/5Display 3/4Sound 4/5READ MORE,4.0
nice phone good facility as per moneybattery is bestREAD MORE,5.0
bveri bad touchREAD MORE,1.0
mobile touch screen is not working properly.. mobile is hangingREAD MORE,2.0
"Very good product no problem. Special 5 star⭐ and thanks to Arif🤗 delivery boy who had returned extra 1000 which was given extra by mistakenly by my colleague, he had retunrned that in 15 min only. Its rear to find loyal and honest people in todays world.READ MORE",4.0
Touch sometimes not workingREAD MORE,5.0
"performance is very bad,touch is not upto the mark, especially key board  menu is wrost.READ MORE",1.0
AMAZING PICTURE QUALITY NICE PRODUCTREAD MORE,5.0
"totally disappointment with this phone. I have been using redmi Note 3 for three years. No hanging, no any other problems , but this redmi 8 totally different. there is sim connectivity problem, sometime internet going idle. touch screen not working properly, i dont know how to i can solve this.READ MORE",1.0
amazing redmi 8 phone nic look beautiful shine ooosm performanceREAD MORE,5.0
bad performance hung mobileREAD MORE,1.0
Good looking but low processor Nice priceREAD MORE,3.0
premium look Amazing battrey performance type c overall excellent buy.. in this priceREAD MORE,4.0
battery not as per 5000mah and phone hang in just 4 day of useREAD MORE,1.0
nice performanceREAD MORE,4.0
"worst camera quality,worst performanceseriously don't buy this mobileREAD MORE",2.0
Very nice getting quite good with very good priceREAD MORE,5.0
nice cameraREAD MORE,5.0
camera is awesomeREAD MORE,5.0
Best in class India's all rounder battery backup is awesomeREAD MORE,4.0
very poor performance touch is not working properly it hang on some time. i bought this phone 15 days before but the touch seems to fail sometimes . slow processorREAD MORE,3.0
No notification Led lightREAD MORE,2.0
awesome phoneREAD MORE,5.0
nice phone with big battery 😍😍😍READ MORE,5.0
best mobile in 8000READ MORE,5.0
superb phone  bettey bukup good   excellent performanceREAD MORE,5.0
mobile hanging poor signal quality also speaker issueREAD MORE,1.0
so suparREAD MORE,4.0
Veri nice looking phone backgrounds HD wallpaper..READ MORE,5.0
product is very good but the delivery was very poorREAD MORE,5.0
