review,rating
Waste flipkartREAD MORE,1.0
NiceREAD MORE,4.0
🙂 niceREAD MORE,5.0
Okay....👍🏼READ MORE,4.0
"Good product fitness band,Made in PRC.READ MORE",4.0
"Product Good, Design Good, Price affordable, Fast Delivery, But Battery Life Not For 20 Days. But I'm satisfied 🥰READ MORE",4.0
Good product but battery backup issueREAD MORE,4.0
Amazing productREAD MORE,5.0
very superbREAD MORE,4.0
Very nice product.READ MORE,4.0
Thanks FlipkartREAD MORE,5.0
I bought thisbfor my sister....she liked thisREAD MORE,5.0
CoolREAD MORE,4.0
Nice product but shows incorrect heart rateREAD MORE,4.0
Step count is not accurate.READ MORE,3.0
GoodREAD MORE,5.0
It is very good and also battery back up is good nearly 4 days is coming just 2 hours charging and also workout is good notifications and call is very nice I’m operating on mi bandREAD MORE,5.0
I think wrost watchREAD MORE,2.0
SuperREAD MORE,5.0
Very good productREAD MORE,5.0
"It is a very good watch by flipcart, as expectedREAD MORE",5.0
Very poor product.... Charging problem....  Don't buy this one...READ MORE,1.0
NiceREAD MORE,5.0
"Awesome thing, initially activity tracker will not be 100% accurate but if you wear in continuously for some days then it will gradually become accurate. Heart rate monitor isn't so good. But its look and degin is killer. Comfortable in hand You may surely go for itREAD MORE",4.0
Smart😀READ MORE,5.0
👌👌👌👌 awesome😍READ MORE,5.0
Mind-blowing purchace...but really they should work on the product to give accurate step counting and other info.. sometimes it give inaccurate results.Anyways apart from that if you are looking for precise results from the product go for smart watch rather going to smart band.READ MORE,5.0
Good product I like itREAD MORE,4.0
usefulREAD MORE,5.0
Good productREAD MORE,5.0
Battery backup is low one day battery backupREAD MORE,4.0
It's is a superb band just go for it without any thought 👍READ MORE,5.0
Awasome.READ MORE,5.0
Nice product and under budget 😍😍😍READ MORE,5.0
Very bad product don't buy it has no return policy.waste of money only.READ MORE,1.0
"Authentic product, but the price is little bit high... overall 5 star....READ MORE",5.0
UI - GoodBand - GoodBattery - ExcellentBand App - GoodConfiguration - EasyREAD MORE,4.0
OkREAD MORE,5.0
Charging problem ...READ MORE,1.0
Decent band and thanks for Flipkart to deliver on next day.READ MORE,4.0
NiceREAD MORE,5.0
GoodREAD MORE,4.0
Best in this price.READ MORE,5.0
This is goodREAD MORE,5.0
Battery drains very fastREAD MORE,4.0
Nice but costly!!READ MORE,3.0
"It is okayish. I guess I have received a damaged product. As when it came it wasn't turning on which it should have as they claim in the product video. When I charged it, then it turnedd on and instantly displayed battery of 99%. But within an hour it fell down to 85%. I charged it again completely. But it came down to 85 again within an hour. It shows battery life of 20 days at kinimum load. Now to maintain minimum load, you have to disconnect it from bluetooth, turn off all the app notifica...READ MORE",3.0
Nice productREAD MORE,5.0
P00r chargingREAD MORE,1.0
Good one.. definitely I would like to recommend for all.READ MORE,5.0
SuprebREAD MORE,5.0
MI band 4 is a very good product  battery backup to  one day is and 3% town battery quality is very good no using heart rate monitorREAD MORE,5.0
nice productREAD MORE,5.0
My daughter loved the band and it actually motivates her to loose weight and ensure her steps are achieved. ThanksREAD MORE,5.0
GreatREAD MORE,5.0
"It is good at all. But it was not working at starting because of less battery. You can't pick up the call with this ( only decline or silent you can ). And rest of everything is good.you can't return it also(only replacement). So, think once before ordering it.READ MORE",3.0
Very well to a productREAD MORE,5.0
Nice product battery backup very wellBetter than band 3READ MORE,5.0
Good productREAD MORE,4.0
AwsomeREAD MORE,5.0
"After using one month ..It's really good product. Battery backup is awesome ,in one charging of 3 hours run for 20 days ...If you are seeking to buy any samrat band ,then definitely without any hesitation you can go with this...Mi BandREAD MORE",4.0
Amazing 😍❤️READ MORE,5.0
"After 20 days not charging the band,very bad item, I hate miREAD MORE",1.0
Owsm smart watchREAD MORE,5.0
Not worth buying the watch...I feel the technology used is not that good...it's Chinese brain obviously it won't be goodREAD MORE,1.0
Best in this price.READ MORE,5.0
This is goodREAD MORE,5.0
Battery drains very fastREAD MORE,4.0
Boxing looks dusty.....no charge when I received the product...we have to wait till 3 hours of first charging....no charging indicators on my first charging..thought the band was not working...after charging for 3 hours it was okay.....READ MORE,2.0
Veary niceREAD MORE,5.0
FantasticREAD MORE,5.0
Very nycREAD MORE,5.0
Excellent about not call attend facilityREAD MORE,4.0
Battery is is not working properly company claims 20 days battery life but it's only  have 4 to 5 days battery backupREAD MORE,1.0
Battery backup is worstREAD MORE,2.0
Good one...READ MORE,4.0
Awesome fitting the working of band is proper and battery life is very good only one time charge give more than 20 days backupREAD MORE,5.0
Nice 👌👌READ MORE,5.0
Supperb ❤❤❤❤READ MORE,4.0
GoodREAD MORE,5.0
Good👍READ MORE,5.0
The band is great it screen is awesome but I suggest you  when ever you find it cheaper buy or its price go up within one dayREAD MORE,5.0
Looks very good Just started with this I hope it will be usefulREAD MORE,5.0
Very very nice and good productREAD MORE,5.0
It is bestREAD MORE,5.0
Good quality designREAD MORE,5.0
Nice nd I love it 😍READ MORE,5.0
Very nice👍 😍👌🏻👌🏻👌🏻👌🏻READ MORE,5.0
GreatREAD MORE,5.0
Good product 👍READ MORE,4.0
Very good product iam happyREAD MORE,5.0
Everything was s good but I didn't get whatsapp notification..READ MORE,4.0
Nyc Band thanks FlipkartREAD MORE,5.0
Nice product.READ MORE,5.0
Best in priceREAD MORE,5.0
Smart watch for esmart boys 😅READ MORE,5.0
GoodREAD MORE,3.0
Nice productREAD MORE,4.0
It's a amazing productsREAD MORE,5.0
Good.. ProductREAD MORE,4.0
Good productREAD MORE,4.0
Very nice!READ MORE,5.0
Perfect watch I got what a expected AmazingREAD MORE,5.0
Not okREAD MORE,3.0
Good one...READ MORE,4.0
Awesome fitting the working of band is proper and battery life is very good only one time charge give more than 20 days backupREAD MORE,5.0
Nice 👌👌READ MORE,5.0
Supperb ❤❤❤❤READ MORE,4.0
GoodREAD MORE,5.0
Good👍READ MORE,5.0
The band is great it screen is awesome but I suggest you  when ever you find it cheaper buy or its price go up within one dayREAD MORE,5.0
Looks very good Just started with this I hope it will be usefulREAD MORE,5.0
Very very nice and good productREAD MORE,5.0
It is bestREAD MORE,5.0
Nice productREAD MORE,5.0
GreatREAD MORE,5.0
Nycc productREAD MORE,5.0
AmazingREAD MORE,5.0
BetterREAD MORE,4.0
Super productREAD MORE,5.0
Product quality is very good and. Battery life is better than the given detailsREAD MORE,5.0
Nice thanks to Flipkart 🤗🤗READ MORE,5.0
Nice and thanks forREAD MORE,5.0
Using mi band last 3month quality of band ExcellentREAD MORE,4.0
Nice product... Thanku flipcartREAD MORE,5.0
Awesome product.... satisfied... design is fabulous 😍😍 thanks a lot flipkartREAD MORE,5.0
It would have been better if you available straps to wear it instead of buttonsREAD MORE,4.0
Just loved itREAD MORE,5.0
Nice productREAD MORE,5.0
Awesome 💯READ MORE,5.0
Nice bandREAD MORE,4.0
Fabulous😋✨READ MORE,5.0
Amazing ProductREAD MORE,5.0
It is best quality . And really fully water proof .READ MORE,5.0
Received the product defective nothing is workingREAD MORE,1.0
NiceREAD MORE,5.0
"Good product ,READ MORE",5.0
"Its a best buy product for fitness, i got a battery 🔋 backup upto 25 days. In sleeping also it counts the steps that is the flaw in the band, overall its a best band.READ MORE",4.0
Very poor qualityREAD MORE,1.0
"Great product.Long lasting usage for at least 3 weeks with complete charge of one and half hours duration.Once connected with Mobile, we can able to see the Msg,call,whatsapp,etc (everyApp) notifications in the band itself, Which is very helpful while driving.READ MORE",5.0
Pros:Good for counting daily stepsWater resistantApp supportCons:Unreliable/faulty heart rate monitorREAD MORE,3.0
Bans is good as per description. but very disappointed  to  not received  notification of app and sms.. may be after update the mifit app ot will be solved.READ MORE,4.0
Awesome so farREAD MORE,5.0
Thanks🙏🙏🙏🙏READ MORE,4.0
I love itREAD MORE,5.0
Body contact is not good. Heart rate monitoring is not proper.READ MORE,3.0
NiceREAD MORE,4.0
bad damage productREAD MORE,1.0
Nice productREAD MORE,4.0
Jst awsmREAD MORE,4.0
Very useful.READ MORE,4.0
Thanks for the wachREAD MORE,3.0
Good product & very good delivaryREAD MORE,5.0
Mi bant 4READ MORE,5.0
Very nice 😘😘READ MORE,5.0
Nice watchREAD MORE,5.0
Excellent product This is much better by my expectations thanku xiomiREAD MORE,5.0
Nice product and thank for fast delivery Flipkart is so fast online marketing place Thanks once again.READ MORE,4.0
Good productREAD MORE,5.0
goodREAD MORE,5.0
GoodREAD MORE,5.0
Best fitness tracker I have ever used. Absolutely best value for moneyREAD MORE,5.0
Gd qualityREAD MORE,5.0
"IT IS REALLY AMAZING PRODUCT.This app provide fastest delivery.I love my band very much .The features of this band are music,alarm,dnd,fitness status,music,wallpaper etc...we need to connect this band to mi fit app in our mobileREAD MORE",5.0
SuperREAD MORE,5.0
Really Amazing Device From MI but I got it out of designREAD MORE,4.0
Amazing band Awesome displayREAD MORE,5.0
Waste of moneyREAD MORE,1.0
Good manner with delivery boy and superb productREAD MORE,5.0
GoodREAD MORE,5.0
Working good. Battery last more than 10 days with all settings turn on.READ MORE,5.0
"VERY GOOD PRODUCT,ONLY THING I WAS EXPECTING IN THE FEATURES WAS SPO2 MEASUREMENT FACILITY WHICH IS NOT THERE IN THIS DEVICE.READ MORE",4.0
ExlentREAD MORE,4.0
Quality smart watchREAD MORE,5.0
Very good product.READ MORE,4.0
NiceREAD MORE,3.0
GoodREAD MORE,4.0
Wow A1 quality smart bandREAD MORE,5.0
Overall good only the problem is whenever we want to charge we have to remove from the belt .READ MORE,4.0
GoodREAD MORE,5.0
Not a badREAD MORE,3.0
Superb quality and fastest delivery it's a amazing 😂😂👍READ MORE,5.0
Very nice and one day delivery...very fast also i love the band best ...READ MORE,4.0
Suuuuper gooodREAD MORE,4.0
Nice productREAD MORE,5.0
Very niceREAD MORE,4.0
Good productREAD MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,3.0
NiceREAD MORE,4.0
Good quality productREAD MORE,5.0
Best fitness tracker I have ever used. Absolutely best value for moneyREAD MORE,5.0
Gd qualityREAD MORE,5.0
ExcellentREAD MORE,5.0
"IT IS REALLY AMAZING PRODUCT.This app provide fastest delivery.I love my band very much .The features of this band are music,alarm,dnd,fitness status,music,wallpaper etc...we need to connect this band to mi fit app in our mobileREAD MORE",5.0
SuperREAD MORE,5.0
Really Amazing Device From MI but I got it out of designREAD MORE,4.0
NiceREAD MORE,4.0
Very good productREAD MORE,5.0
SuprbREAD MORE,5.0
Heart rate monitor is really a waste ...overall a good product ..READ MORE,3.0
NiceREAD MORE,4.0
OkREAD MORE,3.0
Very good products worth of moneyREAD MORE,5.0
GoodREAD MORE,4.0
NicREAD MORE,5.0
Best fitness tracker from xiaomi till dateREAD MORE,5.0
Gud products I liked this product.READ MORE,4.0
Nice.READ MORE,5.0
Wow A1 quality smart bandREAD MORE,5.0
Overall good only the problem is whenever we want to charge we have to remove from the belt .READ MORE,4.0
GoodREAD MORE,5.0
Not a badREAD MORE,3.0
Superb quality and fastest delivery it's a amazing 😂😂👍READ MORE,5.0
NiceREAD MORE,4.0
Very nice watchREAD MORE,5.0
Battery draining out quicklyREAD MORE,2.0
Excellent product.Battery backup really amazing.I am extremely satisfied.READ MORE,5.0
GoodREAD MORE,5.0
It's not accurate because .. when I am traveling on bike or in bus.. it's still counting steps.READ MORE,3.0
Battery life is worst  they are not even allowing to returnREAD MORE,1.0
GoodREAD MORE,3.0
Must buy 👍READ MORE,4.0
ExcellentREAD MORE,4.0
GoodREAD MORE,4.0
Feels sweaty on hand band. Overall good.READ MORE,4.0
SuperREAD MORE,5.0
AmazingREAD MORE,4.0
Amazing Delivery Good 😊Thanks Flipkart India 🙏🏻❤️READ MORE,5.0
Nice band .. and I slightly control my phone like music control  and any items control by my band....READ MORE,4.0
AwsmREAD MORE,5.0
This product is Good & Shopping app is very GoodREAD MORE,5.0
Nice watchREAD MORE,1.0
NiceREAD MORE,3.0
GoodREAD MORE,5.0
Very good productREAD MORE,5.0
SuprbREAD MORE,5.0
Heart rate monitor is really a waste ...overall a good product ..READ MORE,3.0
NiceREAD MORE,4.0
OkREAD MORE,3.0
Very good products worth of moneyREAD MORE,5.0
Good productREAD MORE,5.0
Bad quality bad Flipkart sellWast my money 💰READ MORE,1.0
It does not work properlyREAD MORE,2.0
Nice productREAD MORE,5.0
Battery draining out quicklyREAD MORE,2.0
Excellent product.Battery backup really amazing.I am extremely satisfied.READ MORE,5.0
GoodREAD MORE,5.0
It's not accurate because .. when I am traveling on bike or in bus.. it's still counting steps.READ MORE,3.0
BadREAD MORE,2.0
Nice productREAD MORE,3.0
Battery life is worst  they are not even allowing to returnREAD MORE,1.0
Veri niceREAD MORE,5.0
GoodREAD MORE,3.0
Must buy 👍READ MORE,4.0
ExcellentREAD MORE,4.0
GoodREAD MORE,4.0
Feels sweaty on hand band. Overall good.READ MORE,4.0
SuperREAD MORE,5.0
AmazingREAD MORE,4.0
Amazing Delivery Good 😊Thanks Flipkart India 🙏🏻❤️READ MORE,5.0
Nice band .. and I slightly control my phone like music control  and any items control by my band....READ MORE,4.0
GoodREAD MORE,4.0
Fantastic watch battery life came for more than a month u can go for it without thinkingREAD MORE,5.0
GoodREAD MORE,3.0
Happy with the product.READ MORE,5.0
GoodREAD MORE,5.0
This is a wonderful product but its battery life is not as accepted its battery life is only 72 hoursREAD MORE,5.0
Awesome product receivedREAD MORE,5.0
Bast bandREAD MORE,5.0
Best productsREAD MORE,5.0
Very bad product... Flipkart Service is also very bad I return but not accept my return request.Heart rate monitor also not workingREAD MORE,1.0
This watch is very bad it is not pair all devicesREAD MORE,1.0
GoodREAD MORE,4.0
Good ProductREAD MORE,4.0
Very nice product very nice workingREAD MORE,5.0
Worst productREAD MORE,1.0
GoodREAD MORE,5.0
"Did not turn on,  defected product!!!   Don't buy this from flipkart!READ MORE",1.0
Nice product. I like it.READ MORE,5.0
Very nice watch👍👌READ MORE,5.0
Mind-blowing purchaseREAD MORE,5.0
Good ProductREAD MORE,4.0
Awesome productREAD MORE,5.0
NiceREAD MORE,3.0
SuperREAD MORE,4.0
Not goodREAD MORE,1.0
NiceREAD MORE,5.0
GoodREAD MORE,5.0
It's really super and very good product 🤩🤩🤩READ MORE,5.0
Sensor Not workingREAD MORE,2.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
Supar band ❤️❤️❤️❤️READ MORE,5.0
Fantastic watch battery life came for more than a month u can go for it without thinkingREAD MORE,5.0
GoodREAD MORE,3.0
Happy with the product.READ MORE,5.0
GoodREAD MORE,5.0
This is a wonderful product but its battery life is not as accepted its battery life is only 72 hoursREAD MORE,5.0
Awesome product receivedREAD MORE,5.0
WowREAD MORE,5.0
GoodREAD MORE,4.0
Nice product and thanks to flip CardREAD MORE,5.0
Good product yiu can easily connect with any samtphone brandREAD MORE,5.0
Very niceREAD MORE,5.0
It is very nice. Don't think anything just buy itREAD MORE,5.0
Very niceREAD MORE,5.0
Yu can also put password in it good product in this price i like it ......go dor it..READ MORE,5.0
Superb qualityREAD MORE,3.0
NiceREAD MORE,5.0
I like it....READ MORE,4.0
Nice productsREAD MORE,4.0
This Not Mi Brand..READ MORE,1.0
"Nice product, value for moneyREAD MORE",4.0
Nice oneREAD MORE,5.0
Not working properly very bad.READ MORE,1.0
Good one..READ MORE,5.0
Very good productREAD MORE,4.0
GoodREAD MORE,3.0
Nice product I love itREAD MORE,5.0
Ossum productsREAD MORE,4.0
The product is good I buy it and used realy it is good productREAD MORE,4.0
Good product 👍READ MORE,4.0
Nice productREAD MORE,4.0
Nice bandREAD MORE,5.0
NiceREAD MORE,5.0
Worth BuyingREAD MORE,5.0
I jst love it... Amazing product..READ MORE,5.0
ClassyREAD MORE,5.0
Amazing product🤩🤩🤩🤩🤩....really love it😍😍🥳🥳READ MORE,5.0
Love itREAD MORE,5.0
Very trueREAD MORE,1.0
Thank you so much Flipkart...READ MORE,5.0
Amazing product .READ MORE,5.0
Awesome product.. I have already used Mi Hrx band.. it just next level. Flipkart packings also very good. With on time delivery. I hope no need to explain mi band 4..READ MORE,5.0
Nyc sizeREAD MORE,3.0
Good Quality.READ MORE,5.0
Review After 3 month use Battery backup becomes very poor battery expire in 5 daysheart rate monitor not working wellREAD MORE,1.0
Best qualityREAD MORE,5.0
I lovedREAD MORE,5.0
impressed with this band ..Totally satisfaction ❤READ MORE,4.0
GoodREAD MORE,5.0
"It gave me low battert notification after 20 days of charging,Connectivity is cool,Decent productCalculations like step count,sleep time works exact because I Compared with other like Armani Exchange.READ MORE",4.0
I am using it for last one month.. it's having charging issues.. band is not getting chargedREAD MORE,1.0
GoodREAD MORE,5.0
Very good product. Battery service is good.READ MORE,5.0
satisfied.READ MORE,5.0
Very niceREAD MORE,5.0
"Feedback after one month use.Gives wrong stat and data.While traveling in car it increases the number of steps and distance travelled.Just put it in ""Free style or any other work out mode""  and sit idle then also calories burnt will keep on increasing very fast.Even number of steps i counted manually and what it shows has variation about 25%.Not recommended even if you get it free of cost.READ MORE",1.0
SatisfiedREAD MORE,5.0
Nic bandREAD MORE,5.0
Don't buy Band not startREAD MORE,1.0
nice productREAD MORE,4.0
NiceREAD MORE,5.0
Good and nice person who come for delivery.READ MORE,5.0
Good product i like itREAD MORE,1.0
My Husband loved the watch 🤩READ MORE,5.0
Very good productREAD MORE,5.0
Nice product and amazing featuresREAD MORE,4.0
The smart band is wow but the Senser are not properly working it's activity tracker is crash the screen is excellent thank you for fast delivery the product as I expected                    thank you so much Flipkart to give me wonderful product.READ MORE,5.0
It's an awesome productREAD MORE,5.0
Good product and battery backup is good... After once charged I used it for 20 daysREAD MORE,5.0
Nice watchREAD MORE,4.0
🔥🔥💯💯🤘very very very nice bandREAD MORE,5.0
Very good productREAD MORE,5.0
Nice very goodREAD MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,3.0
Good but not ExcellentREAD MORE,4.0
Good product by MI and prompt delivery from Flipkart.READ MORE,5.0
AwesomeREAD MORE,5.0
SuperbREAD MORE,5.0
Worst productREAD MORE,1.0
Very very niceREAD MORE,5.0
An awesome productREAD MORE,5.0
GoodREAD MORE,4.0
"The smart band is just amazing. Looks very clear and stylish, excellent touch screen, all the preinstalled apps are working smoothly. Very pleased with the product.READ MORE",5.0
Product is unbelievableREAD MORE,4.0
Very niceREAD MORE,5.0
NiceREAD MORE,3.0
ExcellentREAD MORE,5.0
It's goodREAD MORE,5.0
Good productREAD MORE,4.0
NiceREAD MORE,4.0
Good product but battery backup is not goodREAD MORE,5.0
Good one product battery backup is great 1month and more daysREAD MORE,4.0
OkREAD MORE,2.0
Superb...READ MORE,5.0
GoodREAD MORE,5.0
Nice oneREAD MORE,5.0
"So nice MI watch ,i like it very muchREAD MORE",5.0
Wonderful TQ FlipkartREAD MORE,5.0
SatisfiedREAD MORE,5.0
Nic bandREAD MORE,5.0
Don't buy Band not startREAD MORE,1.0
nice productREAD MORE,4.0
NiceREAD MORE,5.0
Good and nice person who come for delivery.READ MORE,5.0
Good product i like itREAD MORE,1.0
My Husband loved the watch 🤩READ MORE,5.0
Very good productREAD MORE,5.0
Nice product and amazing featuresREAD MORE,4.0
The smart band is wow but the Senser are not properly working it's activity tracker is crash the screen is excellent thank you for fast delivery the product as I expected                    thank you so much Flipkart to give me wonderful product.READ MORE,5.0
It's an awesome productREAD MORE,5.0
Good product and battery backup is good... After once charged I used it for 20 daysREAD MORE,5.0
Nice watchREAD MORE,4.0
🔥🔥💯💯🤘very very very nice bandREAD MORE,5.0
Very good productREAD MORE,5.0
Nice very goodREAD MORE,5.0
superREAD MORE,5.0
Battery back up is very good.heart rate is not suitable.but all over it is a very good product on smart bandREAD MORE,4.0
Good one😊lovd itREAD MORE,5.0
Lali is very happy.Lali Das.Piali.READ MORE,5.0
Supper WatchREAD MORE,5.0
NiceREAD MORE,5.0
Its tooo gud and quality is original band amazing purchase am so happy thanks to flipcart luv u....pls keep  original products only u are handled to dealers...READ MORE,5.0
Don't buy this it is not mi bandREAD MORE,1.0
Very nyz watch.. price worthy.. excellent battery backup 🔥 and looks very nyz..READ MORE,5.0
goodREAD MORE,4.0
"The smart band is just amazing. Looks very clear and stylish, excellent touch screen, all the preinstalled apps are working smoothly. Very pleased with the product.READ MORE",5.0
Product is unbelievableREAD MORE,4.0
Very niceREAD MORE,5.0
GoodREAD MORE,5.0
Really smartREAD MORE,4.0
ExcellentREAD MORE,5.0
Awesome product.READ MORE,5.0
It was niceREAD MORE,5.0
Great product go for it.READ MORE,5.0
Best fitness tracker in this price point. After using it for a while I am fully satisfied with the productREAD MORE,5.0
NiceREAD MORE,5.0
I'm only getting two days of battery backupAnd the screen is not brighterREAD MORE,2.0
Nice productREAD MORE,5.0
SuperREAD MORE,4.0
Nice band and connectivityREAD MORE,5.0
Overall amazing qualityAwsome battery backup (up to 20 days)Good scratch resistant screenNot iritating on handsGood water resistant4.5/5READ MORE,4.0
Just niceREAD MORE,3.0
Like itREAD MORE,4.0
Performance was goodREAD MORE,5.0
Very nice product. Vary accurate. You should. You should try thisREAD MORE,5.0
First time I received a bad product in flipkart....READ MORE,1.0
Well productREAD MORE,5.0
Its good..READ MORE,5.0
Nice watch 👌👍👍👍👍👍READ MORE,5.0
Nice bandREAD MORE,5.0
Nice product.READ MORE,5.0
GoodREAD MORE,5.0
Good 😍READ MORE,3.0
Very Nice product .battery backup is goodREAD MORE,5.0
Screen quality is not good from my experience view . After 4 month my band screen got inability issue...READ MORE,1.0
Heart 💓 rate sensor is not show accurate results.and spo2 sensor not available.READ MORE,2.0
My review is after 1 month the watch is very excellent and working good I have not face any problems in bandREAD MORE,5.0
AwesomeREAD MORE,5.0
superREAD MORE,5.0
Battery back up is very good.heart rate is not suitable.but all over it is a very good product on smart bandREAD MORE,4.0
Good one😊lovd itREAD MORE,5.0
Lali is very happy.Lali Das.Piali.READ MORE,5.0
Supper WatchREAD MORE,5.0
NiceREAD MORE,5.0
Its tooo gud and quality is original band amazing purchase am so happy thanks to flipcart luv u....pls keep  original products only u are handled to dealers...READ MORE,5.0
Very good product .READ MORE,5.0
ExcellentREAD MORE,5.0
very poor battery backup .. defective pieceREAD MORE,2.0
SuperREAD MORE,5.0
awesome productREAD MORE,4.0
NiceREAD MORE,5.0
Good product..READ MORE,5.0
Battery back up superbREAD MORE,5.0
Good quality product. Good built quality and amazing performance. Data captureed is accurate. I loved it.READ MORE,5.0
Not good .. and not as expected very disappointedREAD MORE,2.0
RockingREAD MORE,5.0
It's bakwaas.. UselessREAD MORE,1.0
NiceREAD MORE,5.0
NiceREAD MORE,5.0
I'm only getting two days of battery backupAnd the screen is not brighterREAD MORE,2.0
Nice productREAD MORE,5.0
SuperREAD MORE,4.0
Nice band and connectivityREAD MORE,5.0
Overall amazing qualityAwsome battery backup (up to 20 days)Good scratch resistant screenNot iritating on handsGood water resistant4.5/5READ MORE,4.0
Just niceREAD MORE,3.0
Like itREAD MORE,4.0
Performance was goodREAD MORE,5.0
Very nice product. Vary accurate. You should. You should try thisREAD MORE,5.0
First time I received a bad product in flipkart....READ MORE,1.0
Well productREAD MORE,5.0
Its good..READ MORE,5.0
Nice watch 👌👍👍👍👍👍READ MORE,5.0
Nice bandREAD MORE,5.0
Nice product.READ MORE,5.0
GoodREAD MORE,5.0
Good 😍READ MORE,3.0
Very Nice product .battery backup is goodREAD MORE,5.0
Screen quality is not good from my experience view . After 4 month my band screen got inability issue...READ MORE,1.0
Best item everREAD MORE,5.0
Fantastic and fabulous mi bandREAD MORE,4.0
Amazing product. I love itREAD MORE,5.0
It's very good 👍👍👍😊READ MORE,5.0
This product is very good I like that you should also buyREAD MORE,5.0
AwesomeREAD MORE,4.0
"Overall Ok product, but gets reset quite often when phone Bluetooth is disconnected. Every time I need to restart phone and device to set things again. And it’s time consuming to configure as well as connectivity fluctuates..! Good but not fully satisfied.READ MORE",2.0
Nice product very soft  touch screen display quality 👍READ MORE,5.0
"Good one, you can go for it.READ MORE",5.0
Nice product...READ MORE,5.0
Very good product .READ MORE,5.0
ExcellentREAD MORE,5.0
very poor battery backup .. defective pieceREAD MORE,2.0
SuperREAD MORE,5.0
awesome productREAD MORE,4.0
NiceREAD MORE,5.0
Good product..READ MORE,5.0
Battery back up superbREAD MORE,5.0
Good quality product. Good built quality and amazing performance. Data captureed is accurate. I loved it.READ MORE,5.0
Not good .. and not as expected very disappointedREAD MORE,2.0
Awesome product.... really goodREAD MORE,5.0
Go for itREAD MORE,5.0
Well doneREAD MORE,5.0
AwsomeREAD MORE,5.0
NiceREAD MORE,4.0
Nice and i liked it very much.READ MORE,5.0
GoodREAD MORE,3.0
Value for moneyREAD MORE,4.0
NiceREAD MORE,3.0
Vry goodREAD MORE,5.0
I can manage my call n message now by seeing my left handREAD MORE,5.0
Awesome productREAD MORE,5.0
Good QualityREAD MORE,4.0
This band is really good.... The battery life is awesome.... Dont hesitate to buy this... Just go for itREAD MORE,5.0
Awesome 🥰READ MORE,5.0
Flipkart play with customer money doesn't work with as per policy.Flipkart don't take return wheather the return policy is active.Flipkart hell . I don't expect such experience from Flipkart.READ MORE,1.0
Amazing🤩🤩READ MORE,4.0
good band...READ MORE,3.0
The product calculate steps while we r in bus r any other vechicals...this the worst heart sensor also not good..READ MORE,1.0
Nice productREAD MORE,5.0
Wonderful productREAD MORE,5.0
"Unfortunately, resting heart rate readings were generally wildly higher than what we found on other watches with heart rate monitors. Sometimes it was identical, but most of the time it could be as much as 10 bpm higher than other watchesREAD MORE",4.0
VERY NICE BANDREAD MORE,5.0
Battery note properlyREAD MORE,2.0
Good productREAD MORE,5.0
This product via not genuine i am replies it.READ MORE,1.0
Good oneREAD MORE,4.0
Bad productREAD MORE,1.0
band strap is fitREAD MORE,2.0
good oneREAD MORE,4.0
AwesomeREAD MORE,3.0
Super product and fast delivery from the flipkartREAD MORE,5.0
Battery life is very bad 👎..READ MORE,1.0
Ghtiya productREAD MORE,1.0
OsmREAD MORE,5.0
AwesomeREAD MORE,5.0
SuperREAD MORE,5.0
Good watchREAD MORE,5.0
One of the worst product.READ MORE,1.0
Heart rate not detected correctlyREAD MORE,2.0
This is nic prodacet and used very simpal mathed but bax has been total damageREAD MORE,5.0
It's awsomeREAD MORE,5.0
It is not workingI hate this productREAD MORE,1.0
Super 👌READ MORE,4.0
Just awesomeREAD MORE,5.0
Good condition 🙂READ MORE,4.0
Bad productsREAD MORE,1.0
Good productREAD MORE,5.0
Good oneREAD MORE,4.0
GoodREAD MORE,5.0
Super just buy it because it is better than mi band 5Battery is more in mi band 4 135 mah but mi band 5 only have 125 mah if u are looking for fitness u just buy mi band 5.if u are looking for good battery backup and better features and some fitness traking just buy mi band 4.READ MORE,5.0
Bad productREAD MORE,1.0
"Didn't buy this product, nothing more to say...READ MORE",1.0
AwesomeREAD MORE,4.0
Nice productREAD MORE,5.0
good prdREAD MORE,5.0
Its good🥰READ MORE,5.0
It's ok.READ MORE,3.0
GoodREAD MORE,5.0
Bad productREAD MORE,1.0
band strap is fitREAD MORE,2.0
good oneREAD MORE,4.0
AwesomeREAD MORE,3.0
Super product and fast delivery from the flipkartREAD MORE,5.0
Soo sorry.... I was wrong.... The first 4-5 days it indicate low battery in just 5-6 hours... But after those days when I charged my band then  it served me for 13 days & 10 hours... (100% to 10%)..READ MORE,4.0
Ghtiya productREAD MORE,1.0
OsmREAD MORE,5.0
Its OK not badREAD MORE,2.0
AwesumREAD MORE,4.0
"Good band and great performance also , best to buy it in this price rangeREAD MORE",4.0
This product is good.But some functions are not proper working.READ MORE,4.0
Step counting is almost perfect. Battery is superb.READ MORE,5.0
NiceREAD MORE,5.0
band is wonderfulREAD MORE,5.0
Must buyREAD MORE,5.0
Don't imagine this is not awesome but gudREAD MORE,3.0
SuperbREAD MORE,5.0
Flipkart response is poor in solving the customer problem related to device issue.READ MORE,1.0
Excellent productREAD MORE,5.0
