review,rating
Excellent 😊READ MORE,5.0
GoodREAD MORE,3.0
GoodREAD MORE,5.0
"I have purchased this phone only for long battery back up after reading reviews But it didn't give even single day back-up without using.I informed this problem to customer careOn being repaired from Samsung service center Dwarka ,Vegas mall,Delhi Again It is not working properlyHaving same problem.Either it is fake product or i am cheated by fall quality assured by Samsung company.Beware before purchase.READ MORE",1.0
SuperREAD MORE,5.0
Very goodREAD MORE,5.0
Ok in this priceREAD MORE,4.0
Nice productREAD MORE,5.0
Not satisfied the productREAD MORE,1.0
No camera on mobileREAD MORE,4.0
Compact phone...with the trust of samsung company.READ MORE,5.0
Good phoneREAD MORE,5.0
NiceREAD MORE,5.0
Nice Mobile at low costREAD MORE,4.0
very goodREAD MORE,5.0
GoodREAD MORE,4.0
Good QualityREAD MORE,5.0
Nice mobile.....READ MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Nice Phone still working 😊 no issuesREAD MORE,4.0
GoodREAD MORE,5.0
FantasticREAD MORE,5.0
SuperREAD MORE,5.0
NiceREAD MORE,5.0
Good mobile 📱📱📱READ MORE,5.0
Good mobileREAD MORE,3.0
Overall good productREAD MORE,5.0
Very good products...READ MORE,5.0
SuperREAD MORE,5.0
Nice mobileREAD MORE,5.0
GoodREAD MORE,4.0
NiceREAD MORE,5.0
NiceREAD MORE,5.0
Super  chargingREAD MORE,5.0
delivery was very fast. loved it.READ MORE,5.0
This product is very goodREAD MORE,5.0
GoodREAD MORE,4.0
It's a nice phone no doubt..Can go for it 😊👍READ MORE,5.0
Nice🤩🤩READ MORE,4.0
OkayREAD MORE,4.0
Good at this price point..READ MORE,4.0
GoodREAD MORE,5.0
Nice 👍READ MORE,5.0
Gud one . light weight . battery power is good . Voice sound loud.READ MORE,4.0
GoodREAD MORE,5.0
Small and cute mobile thank u flipkart😙😙😘READ MORE,5.0
The phone is very small and stylish... Performance is excellent and the battery backup is outstandingREAD MORE,5.0
Very goodREAD MORE,5.0
Nice basic mobile...READ MORE,4.0
Not badREAD MORE,3.0
Thank you FlipkartREAD MORE,5.0
Nice productREAD MORE,5.0
Decent productREAD MORE,3.0
Very goodREAD MORE,5.0
very good productREAD MORE,5.0
GoodREAD MORE,3.0
Super keypad mobile this rangeREAD MORE,5.0
sound quality is too good in this Samsung mobile. and SAR value also less than other phones so it is the best but we get a different charger and no separate headphone jackREAD MORE,5.0
GoodREAD MORE,3.0
Very nice... Value of money 🥳🤟READ MORE,5.0
Overall value for moneyREAD MORE,4.0
Good nREAD MORE,5.0
Nice mobileREAD MORE,5.0
GoodREAD MORE,4.0
NiceREAD MORE,5.0
NiceREAD MORE,5.0
Super  chargingREAD MORE,5.0
delivery was very fast. loved it.READ MORE,5.0
This product is very goodREAD MORE,5.0
GoodREAD MORE,4.0
It's a nice phone no doubt..Can go for it 😊👍READ MORE,5.0
Nice🤩🤩READ MORE,4.0
OkayREAD MORE,4.0
Good at this price point..READ MORE,4.0
GoodREAD MORE,5.0
Nice 👍READ MORE,5.0
Gud one . light weight . battery power is good . Voice sound loud.READ MORE,4.0
GoodREAD MORE,5.0
Small and cute mobile thank u flipkart😙😙😘READ MORE,5.0
It's very niceREAD MORE,5.0
Very good👍READ MORE,5.0
Ok ok productREAD MORE,4.0
Phone good but hed phone not thereREAD MORE,5.0
NiceREAD MORE,3.0
NiceREAD MORE,5.0
Good one really I like itREAD MORE,4.0
Nice productREAD MORE,5.0
SuperbREAD MORE,5.0
Very goodREAD MORE,5.0
Super keypad mobile this rangeREAD MORE,5.0
sound quality is too good in this Samsung mobile. and SAR value also less than other phones so it is the best but we get a different charger and no separate headphone jackREAD MORE,5.0
GoodREAD MORE,3.0
nice product but  mobile hinging in 3monthsREAD MORE,3.0
Sound is not good...very worstREAD MORE,2.0
Excellant qualityREAD MORE,5.0
Very handy product and sound quality is too good ..READ MORE,5.0
SuperREAD MORE,5.0
For calling it's awesome but it's charging pin type is not micro USB so it's a prblmREAD MORE,3.0
Very goodREAD MORE,5.0
SuperREAD MORE,5.0
To goodREAD MORE,5.0
"Hi, It's really good phone for rough use and the battery is really awesome. If you want a phone just to talk then it's totally worthful.READ MORE",5.0
Good productREAD MORE,5.0
NiceREAD MORE,5.0
Nice..READ MORE,5.0
Best phone for calling onlyREAD MORE,5.0
NiceREAD MORE,5.0
NiceREAD MORE,5.0
Very goodREAD MORE,5.0
Good ProductREAD MORE,4.0
NiceREAD MORE,4.0
Good QualityREAD MORE,5.0
Nice phone and battery is also good.Value for moneyREAD MORE,5.0
It's a good handset for all usersREAD MORE,5.0
Mast Phone likely productREAD MORE,5.0
GOOD NICEREAD MORE,5.0
Very Good phoneREAD MORE,5.0
Best mobile with reasonable cost...😊READ MORE,5.0
ExcellentREAD MORE,5.0
Nice productREAD MORE,5.0
SuperbREAD MORE,5.0
Very goodREAD MORE,5.0
Good product....thnk's Flipkart 😊READ MORE,5.0
Best productREAD MORE,5.0
Really gud only attend the phone call value for moneyREAD MORE,5.0
Good👍READ MORE,5.0
"Waste mobile, small speaker-small soundREAD MORE",1.0
ThanksREAD MORE,5.0
Calling voice is not clearREAD MORE,2.0
SuperREAD MORE,5.0
GoodREAD MORE,3.0
OkREAD MORE,5.0
SuperREAD MORE,5.0
To goodREAD MORE,5.0
"Hi, It's really good phone for rough use and the battery is really awesome. If you want a phone just to talk then it's totally worthful.READ MORE",5.0
Good productREAD MORE,5.0
NiceREAD MORE,5.0
Nice..READ MORE,5.0
Best phone for calling onlyREAD MORE,5.0
NiceREAD MORE,5.0
NiceREAD MORE,5.0
Very goodREAD MORE,5.0
Good ProductREAD MORE,4.0
NiceREAD MORE,4.0
Good QualityREAD MORE,5.0
Nice phone and battery is also good.Value for moneyREAD MORE,5.0
It's a good handset for all usersREAD MORE,5.0
Mast Phone likely productREAD MORE,5.0
GOOD NICEREAD MORE,5.0
GoodREAD MORE,5.0
Awesome productsREAD MORE,5.0
NiceREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Good  phone  thank you flipkartREAD MORE,5.0
NiceREAD MORE,4.0
Most quality phoneREAD MORE,5.0
Good product Flipkart is goodREAD MORE,5.0
Excellent Phone For Receiving and Dialing CallsREAD MORE,5.0
GoodREAD MORE,5.0
Only calling use best mobileREAD MORE,4.0
It's really good for talking and smally superbREAD MORE,5.0
"Worst product,  it was not at all working returned it....READ MORE",2.0
"This phone is really good, if u charge one time ,so u can easily use 1.5 days to continue used.Every things is perfect but delivery boy not deliver product on perfact address .This is most biggest problem in filipkart service.I things , filipkart must be fixed this problem .READ MORE",4.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
bestREAD MORE,4.0
Nice product 👍READ MORE,5.0
It's good...READ MORE,4.0
Was okREAD MORE,3.0
GoodREAD MORE,5.0
Good 🙂READ MORE,5.0
Awesome 😍❤️READ MORE,5.0
Very  nice mobileREAD MORE,5.0
GoodREAD MORE,5.0
AwesomeREAD MORE,5.0
Charging cable problemREAD MORE,1.0
OkREAD MORE,5.0
Nice productsREAD MORE,5.0
Doublicat items I got by flipkartREAD MORE,1.0
Value for MoneyREAD MORE,5.0
Very nice 👌😊READ MORE,5.0
Thank you for flipkart . Fast deliveryREAD MORE,5.0
NiceREAD MORE,3.0
Nice phoneREAD MORE,5.0
Thank you samsung and flipkart...READ MORE,5.0
Cheap rate . Excellent mobileREAD MORE,5.0
NiceREAD MORE,4.0
Most quality phoneREAD MORE,5.0
Good product Flipkart is goodREAD MORE,5.0
GoodREAD MORE,5.0
NiceREAD MORE,5.0
SuperbREAD MORE,5.0
Nice productREAD MORE,5.0
Good feature mobile.Good for daily usage.READ MORE,5.0
AwesomeREAD MORE,5.0
Have been using for one half month everything is good but from yesterday ear speaker is not workingREAD MORE,1.0
GooodREAD MORE,5.0
Super productREAD MORE,5.0
Value for moneyREAD MORE,3.0
Volue  moneyREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Amazing outstanding fast delivery niceREAD MORE,5.0
Nice but not supported for memory card very small phone I expect it will has camera too but no camera not supported for headphones and no fm too u can see like Nokia  😉 Nokia is bestREAD MORE,5.0
It is ok ok type phone in this price rangeREAD MORE,4.0
GoodREAD MORE,5.0
Non smartphone users best mobileREAD MORE,4.0
OkREAD MORE,3.0
Best mobile for just calling purpose.Good for old people.Build quality is superb.READ MORE,5.0
No 1 mobileREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
This is the best phone by battery backup and callingREAD MORE,4.0
Nice mobileREAD MORE,5.0
OKREAD MORE,5.0
Don't buy this product.Phone is getting hanging after few days from date of purchase. I feel cheated after bought this product. My dad scold me.READ MORE,1.0
Nice phoneREAD MORE,5.0
Thank you samsung and flipkart...READ MORE,5.0
Cheap rate . Excellent mobileREAD MORE,5.0
Good qualityREAD MORE,3.0
Lazvab phoneREAD MORE,5.0
Power mobile it is too goodREAD MORE,5.0
Nice mobile and value of monyREAD MORE,5.0
Good phoneREAD MORE,5.0
Best in the price of 1150READ MORE,4.0
It contain only one sim.....READ MORE,2.0
Value Buy for senior citizens.READ MORE,5.0
Good ProductREAD MORE,3.0
Very goodREAD MORE,4.0
GooodREAD MORE,5.0
Super productREAD MORE,5.0
Value for moneyREAD MORE,3.0
Volue  moneyREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Amazing outstanding fast delivery niceREAD MORE,5.0
Nice but not supported for memory card very small phone I expect it will has camera too but no camera not supported for headphones and no fm too u can see like Nokia  😉 Nokia is bestREAD MORE,5.0
It is ok ok type phone in this price rangeREAD MORE,4.0
GoodREAD MORE,5.0
Non smartphone users best mobileREAD MORE,4.0
OkREAD MORE,3.0
Best mobile for just calling purpose.Good for old people.Build quality is superb.READ MORE,5.0
No 1 mobileREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
This is the best phone by battery backup and callingREAD MORE,4.0
NiceREAD MORE,5.0
Excellent mobile with this priceREAD MORE,5.0
It is goodREAD MORE,5.0
Nice 👌READ MORE,5.0
SuperbREAD MORE,5.0
Mobile is not working after 15 days of delivery. Not expected thisREAD MORE,1.0
ExcellentREAD MORE,5.0
Very bad item. Money wasteREAD MORE,1.0
Having Sound problem  🖐️READ MORE,1.0
Packing is not good. Mobiles should have more protecting packing.READ MORE,2.0
OkREAD MORE,4.0
Good phoneREAD MORE,4.0
One of the best phone for parent’sREAD MORE,5.0
Value of money its too goodREAD MORE,5.0
Value of money niceREAD MORE,5.0
Good product.READ MORE,5.0
24 hrs soundREAD MORE,4.0
GodREAD MORE,3.0
Very NiceREAD MORE,5.0
Not too goodREAD MORE,2.0
NiceREAD MORE,5.0
Nice productREAD MORE,5.0
NiceREAD MORE,4.0
GoodREAD MORE,5.0
Vey NicREAD MORE,5.0
Delivery boy is good &excellent. So helpful. Thanks to all team.READ MORE,5.0
AwesomeREAD MORE,5.0
Awesome phoneREAD MORE,5.0
Very badREAD MORE,1.0
NiceREAD MORE,5.0
HappyREAD MORE,5.0
OkREAD MORE,5.0
SuperREAD MORE,5.0
GoodREAD MORE,5.0
Awesome product! Value for money 🙂READ MORE,5.0
Good product buy normally usersREAD MORE,4.0
GoodREAD MORE,5.0
Bad performanceREAD MORE,2.0
Super 😘READ MORE,5.0
"It doesn't work on jio SIM, waste of money, now I can't even return it. What a wasteREAD MORE",1.0
Very goodREAD MORE,5.0
This is so good product. it's performance and quality is so amazing.READ MORE,5.0
"Hardy, long lastingREAD MORE",5.0
Voice is not clearedREAD MORE,4.0
goodREAD MORE,5.0
Mast phone 📱READ MORE,5.0
BestREAD MORE,5.0
OsmREAD MORE,5.0
Battery back up awesomeREAD MORE,5.0
Good productREAD MORE,4.0
NiceREAD MORE,4.0
Overall Good productREAD MORE,4.0
Good product 4days battery use with out use one weekREAD MORE,5.0
Super phoneREAD MORE,5.0
Awesome ProductREAD MORE,5.0
Not a good product.READ MORE,1.0
ExcellentREAD MORE,5.0
Mobile so goodREAD MORE,5.0
Very nice mobileREAD MORE,5.0
Good for basic usageREAD MORE,4.0
Bhut accha product ha buy this productREAD MORE,5.0
Good productREAD MORE,4.0
I bought 1092 rs this phone .it is very good mobile.READ MORE,5.0
GoodREAD MORE,5.0
Very nice packing... Good product.. Easy to carry..READ MORE,5.0
It is a good phoneREAD MORE,5.0
Great for calling...READ MORE,4.0
NiceREAD MORE,5.0
Value for money is superREAD MORE,5.0
Mobile quality is superREAD MORE,5.0
Bad performanceREAD MORE,2.0
Super 😘READ MORE,5.0
"It doesn't work on jio SIM, waste of money, now I can't even return it. What a wasteREAD MORE",1.0
Very goodREAD MORE,5.0
This is so good product. it's performance and quality is so amazing.READ MORE,5.0
"Hardy, long lastingREAD MORE",5.0
Voice is not clearedREAD MORE,4.0
goodREAD MORE,5.0
Mast phone 📱READ MORE,5.0
BestREAD MORE,5.0
AwesomeREAD MORE,5.0
BestREAD MORE,4.0
Thanks to Flipkart giving bestREAD MORE,5.0
AmazingREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Good pradadacotREAD MORE,4.0
Ok. Good but i expected moreREAD MORE,3.0
Amazing mobileREAD MORE,5.0
Same as discriptedREAD MORE,4.0
Mobile so goodREAD MORE,5.0
Very nice mobileREAD MORE,5.0
Good for basic usageREAD MORE,4.0
Bhut accha product ha buy this productREAD MORE,5.0
Good productREAD MORE,4.0
I bought 1092 rs this phone .it is very good mobile.READ MORE,5.0
GoodREAD MORE,5.0
Very nice packing... Good product.. Easy to carry..READ MORE,5.0
It is a good phoneREAD MORE,5.0
Great for calling...READ MORE,4.0
NiceREAD MORE,5.0
Value for money is superREAD MORE,5.0
Mobile quality is superREAD MORE,5.0
nice oneREAD MORE,4.0
goodREAD MORE,5.0
Very good productREAD MORE,5.0
It's a good product and in less amountREAD MORE,5.0
Very nice phone.READ MORE,5.0
nice phoneREAD MORE,4.0
Tq you flipkart for wonderful items.READ MORE,5.0
battery drains in 1 hour onlyREAD MORE,1.0
NiceREAD MORE,5.0
NiceREAD MORE,4.0
ExcellentREAD MORE,5.0
GoodREAD MORE,5.0
Best model in feature phone.READ MORE,5.0
Not badREAD MORE,3.0
"No headphones, old model charger pin very bad, disappointingREAD MORE",2.0
Very goodREAD MORE,5.0
Good for allREAD MORE,5.0
This is the small oesome mobile I really like it flipkart thank you for your serviceREAD MORE,5.0
GreatREAD MORE,5.0
AmazingREAD MORE,5.0
SuperREAD MORE,5.0
NiceREAD MORE,5.0
I gave 1 star to seller. It looks the product already used some one and not new.READ MORE,1.0
Good for old aged people easy for handling I bought to for my grand father he like it small screen but letters are big and numbers are very clear the dial pad is very clear even I darkness beautiful good colour thank you Flipkart and SamsungREAD MORE,5.0
"Nice mobile but high price, under 1000 is best mobile phoneREAD MORE",4.0
SuperREAD MORE,5.0
Nice prductREAD MORE,5.0
"This product is very well, for this cost.READ MORE",5.0
Nice phoneREAD MORE,5.0
7 thanks FlipkartREAD MORE,5.0
Almost usefull setREAD MORE,5.0
Very good product 👌👌READ MORE,4.0
Best productREAD MORE,4.0
SuperREAD MORE,5.0
Super phone I got it 1000READ MORE,5.0
Nice productREAD MORE,5.0
GoodREAD MORE,5.0
Good product but price is too highREAD MORE,1.0
Good productREAD MORE,5.0
Best phoneREAD MORE,3.0
PoorREAD MORE,1.0
NiceREAD MORE,3.0
Good mobileREAD MORE,5.0
Very niceREAD MORE,5.0
GoodREAD MORE,3.0
AwesomeREAD MORE,4.0
SuperREAD MORE,5.0
"No headphones, old model charger pin very bad, disappointingREAD MORE",2.0
Very goodREAD MORE,5.0
Good for allREAD MORE,5.0
This is the small oesome mobile I really like it flipkart thank you for your serviceREAD MORE,5.0
GreatREAD MORE,5.0
AmazingREAD MORE,5.0
SuperREAD MORE,5.0
NiceREAD MORE,5.0
I gave 1 star to seller. It looks the product already used some one and not new.READ MORE,1.0
Good for old aged people easy for handling I bought to for my grand father he like it small screen but letters are big and numbers are very clear the dial pad is very clear even I darkness beautiful good colour thank you Flipkart and SamsungREAD MORE,5.0
Super phone I got it 1000READ MORE,5.0
Nice productREAD MORE,5.0
GoodREAD MORE,5.0
Good product but price is too highREAD MORE,1.0
Good productREAD MORE,5.0
Best phoneREAD MORE,3.0
PoorREAD MORE,1.0
NiceREAD MORE,3.0
Good mobileREAD MORE,5.0
Very niceREAD MORE,5.0
Very nice productREAD MORE,5.0
Good productsREAD MORE,4.0
Nice phoneREAD MORE,4.0
Super productREAD MORE,3.0
Good condition nice mobileREAD MORE,5.0
Battery is too good...at cost of 1150 single simREAD MORE,5.0
I love this phone.Thanks FlipkartREAD MORE,5.0
Good ProductREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Good phone📞 mastREAD MORE,5.0
Very good 👍.READ MORE,5.0
Awesome productREAD MORE,4.0
Low budget good phoneREAD MORE,5.0
GoodREAD MORE,5.0
Super phone mini samsung guruREAD MORE,5.0
Very niceREAD MORE,4.0
Happy with this productREAD MORE,4.0
Good mobile for simple useREAD MORE,3.0
NiceREAD MORE,4.0
OsmREAD MORE,5.0
Good productREAD MORE,3.0
GoodREAD MORE,5.0
Everything looks goodREAD MORE,5.0
FantasticREAD MORE,5.0
Very smallREAD MORE,4.0
Mobile is not in practical as explained here.👎👎👎READ MORE,1.0
Damage product supplied.. Waste of time...READ MORE,1.0
Dilevery is very fast goodREAD MORE,5.0
Best Mobile ...No what's app ....No insta..READ MORE,5.0
Best I’m price rangeREAD MORE,5.0
Product awesomeREAD MORE,5.0
NiceREAD MORE,4.0
Very nice productREAD MORE,5.0
Good productsREAD MORE,4.0
Nice phoneREAD MORE,4.0
Super productREAD MORE,3.0
Good condition nice mobileREAD MORE,5.0
Battery is too good...at cost of 1150 single simREAD MORE,5.0
I love this phone.Thanks FlipkartREAD MORE,5.0
Nice phoneREAD MORE,4.0
Good light weight phoneREAD MORE,5.0
My sasu mom's first phone. She loved it very easy to operateREAD MORE,5.0
SuperbREAD MORE,5.0
Good 👍READ MORE,5.0
Call time Network problemREAD MORE,2.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Good productREAD MORE,5.0
Thank you FlipkartREAD MORE,4.0
GoodREAD MORE,4.0
GoodREAD MORE,5.0
Exelent work good mobioeREAD MORE,5.0
I ordered this for my mom.. she liked lot.. nice quality..Thanks for seller..READ MORE,4.0
SuperREAD MORE,4.0
Very light good phoneREAD MORE,4.0
OkREAD MORE,1.0
Value for moneyREAD MORE,5.0
GoodREAD MORE,5.0
Overall good productREAD MORE,5.0
"Really value of money, great delivery in Covid timeREAD MORE",5.0
Yavarege phoneREAD MORE,4.0
One week work properly after one week keys not working. Fraud itemREAD MORE,1.0
Good for callingREAD MORE,5.0
Good mobileREAD MORE,4.0
𝓑𝓮𝓽𝓽𝓮𝓻𝓽𝓸 𝓾𝓼𝓮READ MORE,4.0
Thanks FlipkartREAD MORE,5.0
After using this product for a while  I'm pretty much satisfied with the dilevery Time and ProductREAD MORE,5.0
Good product 👍👍READ MORE,5.0
Good phone.READ MORE,5.0
Very worst productREAD MORE,1.0
Good mobile and easyvto useREAD MORE,5.0
Great quality 👌👍READ MORE,5.0
NiceREAD MORE,5.0
NicelyREAD MORE,5.0
NiceREAD MORE,5.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
NiceREAD MORE,3.0
NiceREAD MORE,5.0
BestREAD MORE,5.0
Nice Mobile ..Close Your Eye and buy ..My Dady Loves this Mobile ..By Elakkiyarasan ChennaiREAD MORE,5.0
Network connectivity issue arises Continously......READ MORE,1.0
so cute little phone💖😍🤩READ MORE,5.0
Must have phoneREAD MORE,5.0
Good phone and batteryREAD MORE,5.0
OkREAD MORE,4.0
Amazing phoneREAD MORE,5.0
Expectations not reachedAnd voice is not clearREAD MORE,1.0
Received a damaged phone ..very bad experience in flipkartREAD MORE,1.0
Awesome mobileREAD MORE,5.0
Evergreen mobile phone.READ MORE,5.0
Better choice for author comparison 😊READ MORE,5.0
"I have purchased for my mother.... Very good sound , very light and really love samsung mobile.READ MORE",5.0
Nice mobaileREAD MORE,5.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
GOODREAD MORE,3.0
Good productREAD MORE,5.0
Good productREAD MORE,5.0
Awesome product by flipkartREAD MORE,5.0
Worth Buying. I received a recently manufactured Unit 🤪🔥READ MORE,5.0
GoodREAD MORE,5.0
Long term usage causes speakers to jam and less sound quality after 5 years.READ MORE,5.0
Good mobileREAD MORE,5.0
BASIC PHONE AT ITS BEST.. SMOOTH KEYPAD.MY GIFT TO MY DAD WHO IS USING MOBILE ONLY FOR PHONE CALLSREAD MORE,4.0
I just love itREAD MORE,5.0
goodREAD MORE,5.0
Very Good ProductREAD MORE,4.0
Worthof MoneyREAD MORE,5.0
GoodREAD MORE,5.0
"Got it for my grandmom , she is happy with the product . Delivery was on time , so thank you Flipkart.READ MORE",5.0
OkREAD MORE,4.0
"Samsung Guru is a good deal, battery backup is very goodREAD MORE",5.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
Very important & nice mobile phone 📱📱📱📱📱📱📱📱📱📱🎉🎉🎉🎉🎉READ MORE,5.0
Not badREAD MORE,1.0
WonderfulREAD MORE,5.0
AverageREAD MORE,3.0
Nice product but can transmit speed upto 100mbps only good for home useREAD MORE,4.0
It's a good keypad phone for sample tasks like calling.READ MORE,5.0
NiceREAD MORE,5.0
SuperREAD MORE,4.0
Not good very badREAD MORE,1.0
Best phone depending on its priceREAD MORE,5.0
Daily use okREAD MORE,2.0
Works well though after 1 month its display shows something different so 4 starsREAD MORE,4.0
Ok goodREAD MORE,3.0
GoodREAD MORE,3.0
Good serivesh  Thnk you...READ MORE,1.0
Bad .low soundREAD MORE,2.0
GoodREAD MORE,5.0
Nice productREAD MORE,5.0
Working SamuthlyREAD MORE,5.0
💗💗💗💗 beautiful . awesomePlease buy this productREAD MORE,5.0
Nice for this price range 🤟🤟🤟🤟READ MORE,5.0
Nice productREAD MORE,5.0
Good luckREAD MORE,5.0
GoodREAD MORE,5.0
goodREAD MORE,5.0
Very Good ProductREAD MORE,4.0
Worthof MoneyREAD MORE,5.0
GoodREAD MORE,5.0
"Got it for my grandmom , she is happy with the product . Delivery was on time , so thank you Flipkart.READ MORE",5.0
OkREAD MORE,4.0
"Samsung Guru is a good deal, battery backup is very goodREAD MORE",5.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
Very important & nice mobile phone 📱📱📱📱📱📱📱📱📱📱🎉🎉🎉🎉🎉READ MORE,5.0
it's a best mobile phone I love itREAD MORE,5.0
niceREAD MORE,5.0
SuperREAD MORE,5.0
NiseREAD MORE,2.0
"Very awesome nano products and simply ,I like it simplicity , but without headset of mobile in boxingREAD MORE",3.0
Super productREAD MORE,5.0
Nice phoneREAD MORE,5.0
SatisfiedREAD MORE,5.0
GreateREAD MORE,5.0
Battery is good but some sound many timesREAD MORE,4.0
Works well though after 1 month its display shows something different so 4 starsREAD MORE,4.0
Ok goodREAD MORE,3.0
GoodREAD MORE,3.0
Good serivesh  Thnk you...READ MORE,1.0
Bad .low soundREAD MORE,2.0
GoodREAD MORE,5.0
Nice productREAD MORE,5.0
Working SamuthlyREAD MORE,5.0
💗💗💗💗 beautiful . awesomePlease buy this productREAD MORE,5.0
Nice for this price range 🤟🤟🤟🤟READ MORE,5.0
Nice productREAD MORE,5.0
Good luckREAD MORE,5.0
GoodREAD MORE,5.0
SuperbREAD MORE,5.0
Very costly and smallREAD MORE,2.0
Mobile is working perfectly...Battery withstand longer hours...But mobile is very small than expected...need to handle with care otherwise easily you will lost the mobileREAD MORE,3.0
Very nice product I like it❤️❤️READ MORE,5.0
NiceREAD MORE,5.0
GudREAD MORE,5.0
CoolREAD MORE,5.0
Very fast delivery and nice product thank you flipkartREAD MORE,5.0
Thanks 😘☺️☺️😘😊😘READ MORE,4.0
Good qualityREAD MORE,5.0
NICE ONE...REALLY WORTHYREAD MORE,5.0
NiceREAD MORE,5.0
Good prodectREAD MORE,4.0
Good productREAD MORE,5.0
Thank you FlipkartREAD MORE,5.0
Nice phoneREAD MORE,4.0
Good productREAD MORE,5.0
SatisfiedREAD MORE,5.0
GreateREAD MORE,5.0
Battery is good but some sound many timesREAD MORE,4.0
Good👍READ MORE,4.0
I love this productREAD MORE,5.0
NiceREAD MORE,4.0
Super productREAD MORE,5.0
BestREAD MORE,5.0
Not badREAD MORE,3.0
Its good product for callingREAD MORE,5.0
Good phoneREAD MORE,5.0
fabulous productREAD MORE,5.0
Awesome productREAD MORE,5.0
Battery only worked 06 months poor performance of battery very badREAD MORE,1.0
Nice colour and strong body.goodREAD MORE,5.0
It's so goodREAD MORE,5.0
GoodREAD MORE,5.0
Good product . Value for money . Thank you FlipkartREAD MORE,5.0
Very nice phoneREAD MORE,5.0
Still ruling in keypad mobiles.READ MORE,5.0
GoodREAD MORE,5.0
Battery not working and networking problemREAD MORE,3.0
NICE PHONE VALUE FOR MONEYREAD MORE,5.0
Very fast delivery and nice product thank you flipkartREAD MORE,5.0
Thanks 😘☺️☺️😘😊😘READ MORE,4.0
Good qualityREAD MORE,5.0
NICE ONE...REALLY WORTHYREAD MORE,5.0
NiceREAD MORE,5.0
Good prodectREAD MORE,4.0
Good productREAD MORE,5.0
Thank you FlipkartREAD MORE,5.0
Nice phoneREAD MORE,4.0
Good productREAD MORE,5.0
GoodREAD MORE,5.0
NiceREAD MORE,5.0
AwesomeREAD MORE,5.0
Good productREAD MORE,5.0
Very good produced.READ MORE,5.0
Everything is good but the delivery was delayed and except delivery the condition and usage of mobile pretty goodREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Fast delivery. Product is awesome. 😍READ MORE,5.0
Very goodREAD MORE,5.0
nice phoneREAD MORE,5.0
GoodREAD MORE,5.0
Value For MoneyREAD MORE,5.0
"2nd purchase for my father, first one was for my mother. Satisfied...READ MORE",5.0
Its very niceREAD MORE,3.0
GoodREAD MORE,4.0
Very good mobile thank youREAD MORE,4.0
Velue for money productREAD MORE,5.0
Good one on this priceREAD MORE,5.0
I love this device bcz old is gold. 😊READ MORE,5.0
Delivery person super mobile value for moneyREAD MORE,5.0
battery backup is badREAD MORE,1.0
niceREAD MORE,5.0
Very goodREAD MORE,5.0
AwesomeREAD MORE,5.0
Damaged phone......READ MORE,2.0
Nice product...READ MORE,5.0
GoodREAD MORE,5.0
NormalREAD MORE,3.0
Best phn in this price range...READ MORE,5.0
Valuable product for long Time useREAD MORE,5.0
AwesomeREAD MORE,5.0
Very good quality.READ MORE,5.0
Good Mobil value for moneyREAD MORE,3.0
Good productREAD MORE,4.0
ClassicREAD MORE,5.0
excellent productREAD MORE,5.0
It's originalREAD MORE,4.0
Phone's speaker is'nt working properly.... DisappointedREAD MORE,1.0
SuperREAD MORE,5.0
GoodREAD MORE,5.0
Awesome and Simple PhoneREAD MORE,5.0
NiceREAD MORE,5.0
OsmREAD MORE,4.0
Really it was an super mobileREAD MORE,5.0
GoodREAD MORE,3.0
Battery backup is brilliant. So reasonable..READ MORE,4.0
Its very niceREAD MORE,3.0
GoodREAD MORE,4.0
Very good mobile thank youREAD MORE,4.0
Velue for money productREAD MORE,5.0
Good one on this priceREAD MORE,5.0
I love this device bcz old is gold. 😊READ MORE,5.0
Delivery person super mobile value for moneyREAD MORE,5.0
battery backup is badREAD MORE,1.0
niceREAD MORE,5.0
Very goodREAD MORE,5.0
goodREAD MORE,5.0
awesome productREAD MORE,5.0
SuperbbbREAD MORE,5.0
Very budget friendly phone by a trusted brand.READ MORE,4.0
AwesomeREAD MORE,4.0
Display not okREAD MORE,5.0
