review,rating
Very small parts and not found all parts Missing some part in boxREAD MORE,2.0
very nice and usefulREAD MORE,5.0
Gpod product value for money decent look easy to use.READ MORE,5.0
This is gud ..but the problem is with the smaller scrue heads...it is soo weak that it bends when turns and cracks..READ MORE,4.0
Nice.Very smallREAD MORE,3.0
Good productREAD MORE,5.0
Very goodREAD MORE,5.0
GoodREAD MORE,5.0
AverageREAD MORE,3.0
Damage product...READ MORE,1.0
Nice quality as good and versatile....READ MORE,4.0
Good productREAD MORE,4.0
Good best priceREAD MORE,4.0
Very usefulREAD MORE,4.0
Good productREAD MORE,5.0
GoodREAD MORE,5.0
First it worked well. After somedays the screws seems to be very loose.It costs me 99rupees.READ MORE,3.0
Very goodREAD MORE,5.0
GoodREAD MORE,5.0
Nice qualityREAD MORE,3.0
material is very ordinaryREAD MORE,1.0
not badREAD MORE,5.0
third class cheap product selling at high price i never recommend anyone to go for this in this price segment many more product availableREAD MORE,1.0
Small but okREAD MORE,4.0
Money wastREAD MORE,2.0
It is totally worth spending 100 rs on it. Quality is good tooREAD MORE,5.0
Good productsREAD MORE,3.0
GoodREAD MORE,5.0
Good qualityREAD MORE,5.0
Just okay.READ MORE,3.0
Super 🥰READ MORE,5.0
GoodREAD MORE,5.0
Good qualityREAD MORE,3.0
3.5 okREAD MORE,3.0
Good productVery niceREAD MORE,5.0
Very poor quality productREAD MORE,1.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Not Bad Not to goodREAD MORE,3.0
Spending 10 rupees also waste.Waste productREAD MORE,1.0
"very bad plz dont buy,READ MORE",1.0
GreatREAD MORE,5.0
This price is good productREAD MORE,4.0
OkREAD MORE,3.0
In terms of uses it is good but material nd build quality i don't find that much good. Overall in this price this is a considerable option.READ MORE,3.0
First I go for a replacement for damaged product. I'm really very upset again received the same damaged product  . This time kit also broken. Guys frankly speaking please never purchase this product. It just wast of mony. Poor material. You can get very good quality in local market for sure. Again it's a bad experience with this product and with flipkartREAD MORE,1.0
Not badREAD MORE,3.0
waste of moneyREAD MORE,1.0
GoodREAD MORE,5.0
good bit veri small itemsREAD MORE,5.0
GoodREAD MORE,5.0
Product is good but the size very small in size.. Atlist the the Holder should have been 6 to 7 inch length..READ MORE,4.0
Good product in such price range..READ MORE,5.0
OkREAD MORE,4.0
See backside of the box there is one more thing but it is not found in all of them and it is the extender bit and the screwdriver handle is not looks like new it is little bit Dirt . Thats all but it is a good and best product and it is worth of moneyREAD MORE,4.0
BestREAD MORE,5.0
WowREAD MORE,5.0
Very low build quality. The screw driver socket is loose. The bits are only 30 in number and not 32 as mentioned. Not worth buyingREAD MORE,3.0
OkREAD MORE,4.0
Just ok at this price... But useful... Keep away from children...READ MORE,3.0
GoodREAD MORE,5.0
Awesome product. Must buy it☺☺READ MORE,5.0
PoorREAD MORE,1.0
Mostly screw drivers have same modelREAD MORE,3.0
ExcellentREAD MORE,5.0
Good but very smallREAD MORE,4.0
GoodREAD MORE,5.0
It is too small in size can't use it as a main tool for workand the size of drivers are of poor quality.Go for a better product.READ MORE,1.0
Best qulityREAD MORE,5.0
Very good product...easy to access easy to useREAD MORE,5.0
Harirampur  dainaj pur mojit morREAD MORE,1.0
Good but small toys repairREAD MORE,5.0
Very small parts and not found all parts Missing some part in boxREAD MORE,2.0
very nice and usefulREAD MORE,5.0
Vry good product and vry fast deliverREAD MORE,5.0
I'm really happy thankyou FlipkartREAD MORE,5.0
Nice productREAD MORE,5.0
GoodREAD MORE,4.0
Not badREAD MORE,4.0
"Worthy product purchased at Rs.89/- in 2019. Value for money. Only the issue is points of screw driver not clear (shape, dimension of point is not clear).READ MORE",4.0
Very small & box broken & not proper handling after using itREAD MORE,1.0
Quality and product is fine but size is very small..READ MORE,3.0
goodREAD MORE,5.0
Just okREAD MORE,3.0
Good product Super value for moneyREAD MORE,4.0
It's ok fine and usefullREAD MORE,4.0
Poor build quality otherwise okayREAD MORE,2.0
Superb productREAD MORE,5.0
Very small in size. Not ok in domestic useREAD MORE,3.0
very good ProductREAD MORE,5.0
Very small driver head of low qualityREAD MORE,2.0
Small itemsREAD MORE,4.0
material is very ordinaryREAD MORE,1.0
not badREAD MORE,5.0
Super productsREAD MORE,5.0
It is very useREAD MORE,4.0
Small sizeREAD MORE,3.0
Good product for price 99READ MORE,5.0
Size to smallREAD MORE,4.0
Not goodREAD MORE,1.0
Very nice and cuteREAD MORE,5.0
Excellent product value for money thank you FlipkartREAD MORE,5.0
Screw driver is worse qualityREAD MORE,1.0
Good product in this price but too smallREAD MORE,3.0
Good qualityREAD MORE,3.0
3.5 okREAD MORE,3.0
Good productVery niceREAD MORE,5.0
Very poor quality productREAD MORE,1.0
GoodREAD MORE,5.0
GoodREAD MORE,4.0
Not Bad Not to goodREAD MORE,3.0
Spending 10 rupees also waste.Waste productREAD MORE,1.0
GoodREAD MORE,5.0
"Quality bad,READ MORE",1.0
Value for money..READ MORE,5.0
Very small 😳 this is not useful for meREAD MORE,2.0
worst productREAD MORE,1.0
NiceREAD MORE,4.0
OkREAD MORE,1.0
Product is awesome i m with that thank u flipkart to deliver this product in only 2 days.READ MORE,5.0
VERY NICE 👌👌READ MORE,3.0
niceREAD MORE,3.0
GoodREAD MORE,5.0
Product is good but the size very small in size.. Atlist the the Holder should have been 6 to 7 inch length..READ MORE,4.0
"Product is very good with this price segment ,but packing quality is no good , try to improve it .READ MORE",5.0
Average good productREAD MORE,4.0
Not up to the mark...but I appreciate the delivery boy he is very kind to me.READ MORE,3.0
Very useful product in this price rang.READ MORE,5.0
Not so good... Tip is lil bend..READ MORE,2.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
Good productREAD MORE,4.0
goodREAD MORE,4.0
Excellent.READ MORE,5.0
Magnet quality and plastic quality is very dull👎READ MORE,1.0
good productREAD MORE,4.0
Quality is no goodREAD MORE,3.0
Very useful toolsREAD MORE,5.0
Supper productREAD MORE,5.0
Thank you flipkartREAD MORE,5.0
GoodREAD MORE,3.0
Fantastic productREAD MORE,5.0
Good 👍READ MORE,3.0
Ok. For Use.READ MORE,5.0
SuperREAD MORE,5.0
NiceREAD MORE,5.0
Not good productREAD MORE,1.0
NiceREAD MORE,5.0
Really GreatREAD MORE,5.0
Not goodREAD MORE,1.0
Good productREAD MORE,5.0
BestREAD MORE,5.0
Bed prodectREAD MORE,1.0
50/50 qualityREAD MORE,4.0
"Okay for the cost.Not to expect too much.Okay sturdy ness, above average.Serves the purposeREAD MORE",3.0
NiceREAD MORE,5.0
Good qualityREAD MORE,5.0
Very good ProductREAD MORE,5.0
Good productREAD MORE,5.0
Good product at this rangeREAD MORE,3.0
Good productREAD MORE,4.0
Average quality.READ MORE,4.0
Very small driver head of low qualityREAD MORE,2.0
Small itemsREAD MORE,4.0
OkREAD MORE,5.0
SuperREAD MORE,5.0
Nice product! Totally satisfied with product. Thanks Flipkart for timely delivery.READ MORE,4.0
Quality is power fullREAD MORE,5.0
value for money 🙏READ MORE,4.0
Super 👌👌👌READ MORE,4.0
Poor quality worsted moneyREAD MORE,2.0
Really bad product. Don't go for it. The four point screw is really bad in quality. It doesn't even fit properly in the lever. Only bought it due to the low price but I realize that I should have spent a little extra for a better quality screw setREAD MORE,1.0
Good but very smallREAD MORE,3.0
"Good, go for it.READ MORE",4.0
At this price pointREAD MORE,4.0
NYC product.. Value of moneyREAD MORE,5.0
NiceREAD MORE,5.0
Most usefullyREAD MORE,5.0
One is Missing and quality is good bought for just 93 so worth it for this price. But one screw is missing so I don't want to return. Lets go on for that priceREAD MORE,3.0
Quality is not ExceptREAD MORE,1.0
Good qualityREAD MORE,5.0
okREAD MORE,4.0
Not goodREAD MORE,2.0
Only 27READ MORE,2.0
GoodREAD MORE,5.0
"Quality bad,READ MORE",1.0
Value for money..READ MORE,5.0
Very small 😳 this is not useful for meREAD MORE,2.0
worst productREAD MORE,1.0
NiceREAD MORE,4.0
OkREAD MORE,1.0
Product is awesome i m with that thank u flipkart to deliver this product in only 2 days.READ MORE,5.0
VERY NICE 👌👌READ MORE,3.0
niceREAD MORE,3.0
Good qualityREAD MORE,3.0
NiceREAD MORE,3.0
A super handy product in this price segment.READ MORE,5.0
GreatREAD MORE,4.0
"Not a single screwdriver is perfect, and return process is also not working, it always shows try after some timeREAD MORE",1.0
Nice  productREAD MORE,5.0
super product....READ MORE,5.0
BadREAD MORE,2.0
GoodREAD MORE,5.0
Ratchet is too small.READ MORE,3.0
Nice productREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
SuparREAD MORE,4.0
GoodREAD MORE,5.0
Tis product is very bad.pl do not buy this productREAD MORE,1.0
Value for moneyREAD MORE,5.0
GoodREAD MORE,3.0
It is non Magnetic. Poor quality of srew sets wear out easily. Think before buy..READ MORE,2.0
NiceREAD MORE,5.0
Bed prodectREAD MORE,1.0
50/50 qualityREAD MORE,4.0
"Okay for the cost.Not to expect too much.Okay sturdy ness, above average.Serves the purposeREAD MORE",3.0
NiceREAD MORE,5.0
Good qualityREAD MORE,5.0
Very good ProductREAD MORE,5.0
Good productREAD MORE,5.0
Good product at this rangeREAD MORE,3.0
Grip is not goodREAD MORE,3.0
Very good productREAD MORE,3.0
Waste of money without screw rotation handle onlyREAD MORE,1.0
Verrrrrrrrrrry good product. But size is small. I am happy to buy this. Price is good. But delivery boy is bad behavior with me.Thank you FlipkartI proud of you FlipkartThanksREAD MORE,5.0
3rd class product. Waste of money.READ MORE,1.0
Good ProductREAD MORE,5.0
WonderfulREAD MORE,5.0
Nice product in this priceDelivery was fast....READ MORE,4.0
Very niceREAD MORE,3.0
Not goodREAD MORE,2.0
"Bought it for 94/-The quality of bits is good but the main screwdriver is of low quality, i have old screwdriver so am using new bits with old screwdriver which is doing great.As compared to price its worth of it.READ MORE",4.0
NiceREAD MORE,5.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,5.0
Very lousyREAD MORE,1.0
Too smallREAD MORE,4.0
Nice productREAD MORE,5.0
NiceREAD MORE,5.0
Full items were not in itREAD MORE,2.0
Size is smallREAD MORE,1.0
GoodREAD MORE,4.0
NiceREAD MORE,5.0
It is good price rangeREAD MORE,4.0
Small sizeREAD MORE,5.0
Money wasteREAD MORE,1.0
Worth moneyREAD MORE,4.0
Very badREAD MORE,1.0
Super broREAD MORE,4.0
AverageREAD MORE,3.0
AwesomeREAD MORE,3.0
High price.But quality is goodREAD MORE,4.0
It's an good product for non skilled and unprofessional people using for light things @ home suitable for choto mota workREAD MORE,3.0
NiceREAD MORE,5.0
AwesomeREAD MORE,5.0
Watse of moneyREAD MORE,1.0
GoodREAD MORE,4.0
Good product for the amount paid.READ MORE,4.0
Not usable for its purposeREAD MORE,1.0
Superbbb jst got at Rs 100 its made for everythingREAD MORE,5.0
"Handle is too small, but everything is perfectREAD MORE",3.0
GoodREAD MORE,5.0
Nice Product...READ MORE,3.0
Low qualityREAD MORE,2.0
Nice productREAD MORE,4.0
99 best priceREAD MORE,3.0
Too small in size and quality of product is not goodREAD MORE,1.0
Built Quality average ....Good in this price ...READ MORE,4.0
GoodREAD MORE,5.0
The uper fiber cover was brokenREAD MORE,1.0
SatisfactoryREAD MORE,4.0
Money is valuableREAD MORE,5.0
GoodREAD MORE,5.0
Ratchet is too small.READ MORE,3.0
Nice productREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
SuparREAD MORE,4.0
GoodREAD MORE,5.0
Tis product is very bad.pl do not buy this productREAD MORE,1.0
Good productVery usefull😎😎😎😎😎READ MORE,5.0
Just fine nothing is so goodREAD MORE,2.0
Nice 👍👍READ MORE,5.0
Broken caseREAD MORE,1.0
Nice oneREAD MORE,5.0
Good product But it is use only very small screwREAD MORE,3.0
It's not good a magnetic function didn't fork for meREAD MORE,1.0
GoodREAD MORE,5.0
nice productREAD MORE,4.0
Good Quality 👌READ MORE,3.0
"Nice product but is a  small tools, using iPod,mobile phone,bluetooth speaker in others..Good product 👍READ MORE",3.0
GoodREAD MORE,5.0
Grip is not goodREAD MORE,3.0
Very good productREAD MORE,3.0
Waste of money without screw rotation handle onlyREAD MORE,1.0
Verrrrrrrrrrry good product. But size is small. I am happy to buy this. Price is good. But delivery boy is bad behavior with me.Thank you FlipkartI proud of you FlipkartThanksREAD MORE,5.0
3rd class product. Waste of money.READ MORE,1.0
Good ProductREAD MORE,5.0
WonderfulREAD MORE,5.0
Nice product in this priceDelivery was fast....READ MORE,4.0
Very niceREAD MORE,3.0
Not goodREAD MORE,2.0
"Bought it for 94/-The quality of bits is good but the main screwdriver is of low quality, i have old screwdriver so am using new bits with old screwdriver which is doing great.As compared to price its worth of it.READ MORE",4.0
NiceREAD MORE,5.0
SuperREAD MORE,5.0
GoodREAD MORE,4.0
GoodREAD MORE,5.0
Very lousyREAD MORE,1.0
Too smallREAD MORE,4.0
Nice productREAD MORE,5.0
NiceREAD MORE,5.0
Full items were not in itREAD MORE,2.0
Size is smallREAD MORE,1.0
GoodREAD MORE,4.0
NiceREAD MORE,5.0
It is good price rangeREAD MORE,4.0
Small sizeREAD MORE,5.0
Money wasteREAD MORE,1.0
Worth moneyREAD MORE,4.0
Very badREAD MORE,1.0
Super broREAD MORE,4.0
AverageREAD MORE,3.0
AwesomeREAD MORE,3.0
High price.But quality is goodREAD MORE,4.0
It's an good product for non skilled and unprofessional people using for light things @ home suitable for choto mota workREAD MORE,3.0
NiceREAD MORE,5.0
AwesomeREAD MORE,5.0
Watse of moneyREAD MORE,1.0
GoodREAD MORE,4.0
Good product for the amount paid.READ MORE,4.0
Verry small size and cheap materialREAD MORE,1.0
Nice productREAD MORE,5.0
Very useful. Good quality.READ MORE,4.0
This product is very good and it is very cheapest and good for useREAD MORE,5.0
The screwdriver was sliiped.READ MORE,1.0
nice productREAD MORE,3.0
Wow Very nice Product.READ MORE,5.0
Great productREAD MORE,5.0
Must have tool kitREAD MORE,5.0
GoodREAD MORE,4.0
Nice productREAD MORE,5.0
GoodREAD MORE,4.0
Very goodREAD MORE,5.0
Good productREAD MORE,4.0
GoodREAD MORE,4.0
NiceREAD MORE,5.0
Very niceREAD MORE,5.0
FantasticREAD MORE,5.0
"No so good, but works quite good..READ MORE",3.0
Nice best offer price 78READ MORE,4.0
Not good productREAD MORE,1.0
Nice productREAD MORE,3.0
Very poarREAD MORE,1.0
Small pordc but very good tool'sREAD MORE,5.0
BestREAD MORE,5.0
"Good for household purpose, not for professionalsREAD MORE",3.0
Good at this price range. But not for professional.READ MORE,4.0
Very bad and low qualityREAD MORE,1.0
Good product at this price.... Good for beginners in electronics but for hard screws not recommended.READ MORE,4.0
Good product..READ MORE,3.0
Not too badREAD MORE,1.0
SupeerREAD MORE,5.0
DO NOT PURCHASE IT. HANDLE IS BROCKEN.READ MORE,1.0
OkREAD MORE,3.0
SuperREAD MORE,5.0
Not comfortableREAD MORE,1.0
NiceREAD MORE,5.0
Box not good tols very niceREAD MORE,5.0
OkREAD MORE,5.0
Good but the adapter got bend in 5 attempts still working value forREAD MORE,3.0
Product is good value for money build quality is also good and the set is awesome I love it I recommended to all to buy this product this product is good value for money and health in in all types of small workREAD MORE,5.0
Thank you for Flipkart this thing is very useful and very good QualityREAD MORE,5.0
Cheap price; cheaper quality.READ MORE,3.0
Cheap quality product and there is magnetsREAD MORE,2.0
Low quality. Loss of money.READ MORE,1.0
Very badREAD MORE,1.0
the screw driver is bendREAD MORE,1.0
Just okREAD MORE,4.0
Product wasteREAD MORE,1.0
Very good and amazing productREAD MORE,5.0
Amazing n very useful productREAD MORE,5.0
Not good not bad . It's okay product because srew driver should be strong along with its screws but it's not strong enough and srew is loose and shaking while put in srew nut  . I have fear of this that it will not broke when  I tight srew tightly . For glasses it's perfect but not for any other workREAD MORE,3.0
Build with cheep materialREAD MORE,2.0
GoodREAD MORE,5.0
Super product 👍👍👍READ MORE,5.0
Please don't buy any products from FlipkartREAD MORE,1.0
Not badREAD MORE,3.0
Good👍READ MORE,5.0
Amazing product and belivery boy had a good temperament🤗🤗🤗🤗READ MORE,5.0
Product is ok. But was not get delivered on timeREAD MORE,3.0
Very badREAD MORE,1.0
It's simply phenomenalREAD MORE,5.0
Very useful scrow driverREAD MORE,5.0
Very Nice ProductREAD MORE,5.0
Very Bad itemREAD MORE,1.0
Good product and delivery is too good.READ MORE,5.0
Excellent Product 👌 Good QualityREAD MORE,5.0
Awesome productsREAD MORE,5.0
Don't buy this product because product damage and quality poorREAD MORE,1.0
GodREAD MORE,4.0
Nice 😘👌👌👌👌READ MORE,3.0
OkREAD MORE,5.0
Verry small size and cheap materialREAD MORE,1.0
Nice productREAD MORE,5.0
Very useful. Good quality.READ MORE,4.0
This product is very good and it is very cheapest and good for useREAD MORE,5.0
The screwdriver was sliiped.READ MORE,1.0
nice productREAD MORE,3.0
Wow Very nice Product.READ MORE,5.0
Great productREAD MORE,5.0
GoodREAD MORE,5.0
Not gud qualityREAD MORE,1.0
Packaging and Delivery was superb it came within 24hours of booking the order. The items are very small compared to the zoomed images shown on display. I have to say for this much lower price getting 32 useful thing's on a one box. I think the product should be evaluated with price before looking over for built quality. The disappointment was on missing of extender part for deep screws.READ MORE,5.0
Good product... satisfied by it..READ MORE,4.0
Dont buy this product waste of moneyThis tool has no magnetic tip..READ MORE,1.0
Size is smallREAD MORE,3.0
Value for money.READ MORE,5.0
Moderate.READ MORE,3.0
"It's just awesome for small appliance screws. Product is absolutely same as described. The box is compact & small. The magnet have lower magnetic power but that's absolutely ok. The best part is that, you will nowhere get this product at this price. I am absolutely amazed. 🤗Product dimensions ( in Cm)Box - 11.5 * 8Screw driver handle - 10Tweezer - 10 Screw driver heads - 2.5You can use this for laptop, pc, spectacle related works.READ MORE",5.0
NiceREAD MORE,5.0
Product was bend so not good qualityREAD MORE,1.0
"Metal is not very durable, I broke a few screws while trying to unscrew a tight screw. Good for the price as it's cheap, but if you have the budget, get a better one.READ MORE",3.0
GoodREAD MORE,5.0
Broken case one screwdriver missing bad products don't buy it.....READ MORE,1.0
NYC productREAD MORE,5.0
Tiny but goodREAD MORE,5.0
This product is worth for money.... I got same as I orderedThank u flipkartREAD MORE,5.0
NiceREAD MORE,5.0
BestREAD MORE,5.0
Very beautiful screwdriverREAD MORE,5.0
Good product at this price.... Good for beginners in electronics but for hard screws not recommended.READ MORE,4.0
Good product..READ MORE,3.0
Not too badREAD MORE,1.0
SupeerREAD MORE,5.0
DO NOT PURCHASE IT. HANDLE IS BROCKEN.READ MORE,1.0
OkREAD MORE,3.0
SuperREAD MORE,5.0
Not comfortableREAD MORE,1.0
NiceREAD MORE,5.0
Box not good tols very niceREAD MORE,5.0
Not workingREAD MORE,1.0
Average productREAD MORE,3.0
Super quality fineREAD MORE,5.0
Good prajREAD MORE,5.0
GoodREAD MORE,4.0
Help fulREAD MORE,4.0
All over OK. But there is something missing. The magnet of the screwdriver should be more powerful. But it is ok.1aREAD MORE,3.0
Very poor quality...READ MORE,1.0
Handle size is little smallREAD MORE,3.0
PLZ DONT BY THIS PRODUCT MONEY VEST  THIS PRODUCT QUALITY VERY VERY POOR AND BADREAD MORE,1.0
GoodREAD MORE,4.0
GoodREAD MORE,5.0
Amazing n very useful productREAD MORE,5.0
Not good not bad . It's okay product because srew driver should be strong along with its screws but it's not strong enough and srew is loose and shaking while put in srew nut  . I have fear of this that it will not broke when  I tight srew tightly . For glasses it's perfect but not for any other workREAD MORE,3.0
Build with cheep materialREAD MORE,2.0
GoodREAD MORE,5.0
Super product 👍👍👍READ MORE,5.0
Please don't buy any products from FlipkartREAD MORE,1.0
Not badREAD MORE,3.0
Good👍READ MORE,5.0
Awesome suits for all small devicesREAD MORE,4.0
Value for moneyREAD MORE,5.0
SatisfactoryREAD MORE,5.0
Ok but no commentsREAD MORE,3.0
Its very good and useful product very nice i love packing see at first time..READ MORE,4.0
Nice 👍👍👍READ MORE,5.0
GoodREAD MORE,5.0
Worst quality everREAD MORE,1.0
Too smallREAD MORE,2.0
Too smallREAD MORE,1.0
Nyc productREAD MORE,4.0
Worst productREAD MORE,1.0
Value for moneyREAD MORE,4.0
The tools does not fit tight in to the handel but overall it is goodREAD MORE,3.0
Bad qualityREAD MORE,1.0
DamageREAD MORE,5.0
Good tool for working on miniature screws.READ MORE,4.0
Not finely made and most of them are not usefulREAD MORE,2.0
Not badREAD MORE,3.0
After some time their screw grip not work properly.READ MORE,2.0
"Product is just ok, not of great quality. Price could have been slightly lower to justify the quality.READ MORE",3.0
SuperREAD MORE,5.0
"Product good purchase budget friendly ,ok the productREAD MORE",3.0
SuperbREAD MORE,5.0
Drivers get distorted very very poor qualituREAD MORE,1.0
Very small.READ MORE,4.0
Perfect products for self repairsREAD MORE,5.0
SmallREAD MORE,2.0
Not mobile screw openREAD MORE,3.0
bad qulityREAD MORE,2.0
"It's just awesome for small appliance screws. Product is absolutely same as described. The box is compact & small. The magnet have lower magnetic power but that's absolutely ok. The best part is that, you will nowhere get this product at this price. I am absolutely amazed. 🤗Product dimensions ( in Cm)Box - 11.5 * 8Screw driver handle - 10Tweezer - 10 Screw driver heads - 2.5You can use this for laptop, pc, spectacle related works.READ MORE",5.0
NiceREAD MORE,5.0
Product was bend so not good qualityREAD MORE,1.0
"Metal is not very durable, I broke a few screws while trying to unscrew a tight screw. Good for the price as it's cheap, but if you have the budget, get a better one.READ MORE",3.0
GoodREAD MORE,5.0
Broken case one screwdriver missing bad products don't buy it.....READ MORE,1.0
NYC productREAD MORE,5.0
Tiny but goodREAD MORE,5.0
This product is worth for money.... I got same as I orderedThank u flipkartREAD MORE,5.0
NiceREAD MORE,5.0
Bad  kwality vere bad flipcary kwalitesREAD MORE,1.0
Very bad products it vill be very shortREAD MORE,1.0
Good but damagedREAD MORE,1.0
BrokanREAD MORE,3.0
Quality of the product is very badREAD MORE,1.0
Very small product but awesome gadgetREAD MORE,4.0
It's useless....READ MORE,2.0
Good productREAD MORE,5.0
Good👍READ MORE,5.0
"Product is small in size, not as expectedREAD MORE",3.0
GoodREAD MORE,5.0
Does'nt have build qualityAct like a toyREAD MORE,1.0
Not workingREAD MORE,1.0
Average productREAD MORE,3.0
Super quality fineREAD MORE,5.0
Good prajREAD MORE,5.0
GoodREAD MORE,4.0
Help fulREAD MORE,4.0
All over OK. But there is something missing. The magnet of the screwdriver should be more powerful. But it is ok.1aREAD MORE,3.0
Very poor quality...READ MORE,1.0
Nice productREAD MORE,5.0
this product is very niceREAD MORE,5.0
Very Bad Product because Main handle for this is getting circling while tightning any screw. Tips quality is very very bad. Disappointed for this. Never order this in future. 😤🥵READ MORE,1.0
SuperREAD MORE,3.0
Ok ok typeREAD MORE,3.0
This product was very helpful and so goodREAD MORE,5.0
Extremely cheap quality productREAD MORE,1.0
A very substandard product.READ MORE,2.0
Very usefullREAD MORE,5.0
GoodREAD MORE,3.0
SuperREAD MORE,4.0
Quality goodREAD MORE,4.0
"on the first day of use i couldn't unscrew a screw, the whole black portion of the handle get stuck and the other portion were movingREAD MORE",2.0
Loved itREAD MORE,5.0
Good productsREAD MORE,5.0
Nice productREAD MORE,4.0
Item is good but size not expecting sizeREAD MORE,2.0
GoodREAD MORE,4.0
bits are not precise. poor quality productREAD MORE,1.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
NycREAD MORE,5.0
Very niceREAD MORE,5.0
Products is so good I like thisREAD MORE,4.0
"Not a good Carey case, bit keeps dropping out of space at bottom.READ MORE",2.0
Good ProductREAD MORE,5.0
Value for moneyREAD MORE,4.0
HappyREAD MORE,5.0
Useful in our money nice product so goodREAD MORE,4.0
NiceREAD MORE,3.0
Nice product and delivery is good...READ MORE,4.0
It should be contain at every home.READ MORE,4.0
Nice product thanks flipkart for very fast deliveryREAD MORE,5.0
Never ever buy it. Just a showcase material is very poor . Metal bends before opening even smallest of screw. Flipkart should remove such cheap quality product.READ MORE,1.0
Okay product..READ MORE,3.0
Ok.READ MORE,5.0
Very good product . And best futureREAD MORE,5.0
Low Quality ProductREAD MORE,1.0
Nice productsREAD MORE,5.0
Better productREAD MORE,5.0
Best toolkitREAD MORE,5.0
Nice product.. 😍READ MORE,5.0
niceREAD MORE,3.0
"Hello,This is ok ok product. It has very small screws which definitely can be used across many items like watches, phone, tv or inverter. At INR 99 what more you can expect?READ MORE",4.0
Thus is useful but smallREAD MORE,2.0
Nice product but small screwsREAD MORE,3.0
NiceREAD MORE,5.0
Most avarage.READ MORE,2.0
Nice product 👌READ MORE,5.0
Good productREAD MORE,4.0
AverageREAD MORE,2.0
Super productREAD MORE,5.0
GoodREAD MORE,2.0
"Worst product,Very poor quality.Not recommended to anyoneREAD MORE",1.0
NiceREAD MORE,4.0
Good productREAD MORE,4.0
Good productREAD MORE,4.0
GoodREAD MORE,5.0
GoodREAD MORE,5.0
Not goodREAD MORE,1.0
Good👍READ MORE,5.0
"Product is small in size, not as expectedREAD MORE",3.0
It's too small than expectedREAD MORE,2.0
Good deal in 99 rs. Item size is veri small.Good only dor fix small worksREAD MORE,3.0
Good product 👍READ MORE,4.0
It is short size product but it is useful for another purpose what u think for it it is small screw driver set and it is useful 😊😊READ MORE,4.0
GoodREAD MORE,3.0
Non magnetic.READ MORE,3.0
Very nice productsREAD MORE,5.0
Quality not as expectedREAD MORE,4.0
1number productREAD MORE,5.0
Worst productsREAD MORE,1.0
"Nice Product , Good QualityREAD MORE",5.0
Very badREAD MORE,1.0
Mind blowingREAD MORE,5.0
Osm👍👌READ MORE,5.0
"Good for this price,  and usefull for home appliancesREAD MORE",4.0
Magnetic hold is not so good...just a bit working only. If magnet was good it would have been one of the best product.READ MORE,3.0
"Good product,worth of money,go for it  it's very small in size but I am satisfied with priceREAD MORE",5.0
Small but very strongREAD MORE,5.0
Very usefullREAD MORE,5.0
GoodREAD MORE,3.0
SuperREAD MORE,4.0
Quality goodREAD MORE,4.0
"on the first day of use i couldn't unscrew a screw, the whole black portion of the handle get stuck and the other portion were movingREAD MORE",2.0
Loved itREAD MORE,5.0
Good productsREAD MORE,5.0
Nice productREAD MORE,4.0
Item is good but size not expecting sizeREAD MORE,2.0
GoodREAD MORE,4.0
bits are not precise. poor quality productREAD MORE,1.0
GoodREAD MORE,4.0
GoodREAD MORE,4.0
NycREAD MORE,5.0
Very niceREAD MORE,5.0
Products is so good I like thisREAD MORE,4.0
"Not a good Carey case, bit keeps dropping out of space at bottom.READ MORE",2.0
Good ProductREAD MORE,5.0
Value for moneyREAD MORE,4.0
HappyREAD MORE,5.0
Good productREAD MORE,4.0
Photo clicked with zoomingPalm size kitAverageREAD MORE,3.0
NiceREAD MORE,4.0
Very old quality very bad productREAD MORE,2.0
BadREAD MORE,1.0
goodREAD MORE,4.0
Bad..READ MORE,1.0
This is tooo tiny.READ MORE,3.0
GoodREAD MORE,4.0
Very cute product but so smalllREAD MORE,5.0
"Nice and Handy tool kit. Good for mobile, laptop and small gadgets.READ MORE",4.0
Super productREAD MORE,5.0
NiceREAD MORE,4.0
Solid itemREAD MORE,5.0
thank u so muchREAD MORE,5.0
SuperREAD MORE,4.0
Good productREAD MORE,4.0
Good product!easy to open small electronic devicesREAD MORE,4.0
It is very good productREAD MORE,5.0
GoodREAD MORE,4.0
Nice product 👌READ MORE,5.0
Good productREAD MORE,4.0
AverageREAD MORE,2.0
Super productREAD MORE,5.0
GoodREAD MORE,2.0
"Worst product,Very poor quality.Not recommended to anyoneREAD MORE",1.0
NiceREAD MORE,4.0
Good productREAD MORE,4.0
Good productREAD MORE,4.0
GoodREAD MORE,5.0
NiceREAD MORE,3.0
Best👍READ MORE,4.0
GoodREAD MORE,4.0
BadREAD MORE,1.0
SatisfiedREAD MORE,2.0
Too small.READ MORE,1.0
Not goodREAD MORE,2.0
Nice 👍READ MORE,3.0
Item is Bend and Damage Don't like itemsREAD MORE,1.0
ThanksREAD MORE,5.0
